dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
29_Pima,t100,119,mad,0,0.00000000,0.80163032,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
29_Pima,t100,119,mad,1,4.00000000,0.80163032,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
29_Pima,t100,119,mad,2,6.00000000,0.80163032,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
29_Pima,t100,119,mad,3,2.50000000,0.80163032,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
29_Pima,t100,119,mad,4,6.00000000,0.80163032,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
29_Pima,t100,119,mad,5,4.00000000,0.80163032,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
29_Pima,t100,119,mad,6,3.00000000,0.80163032,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
29_Pima,t100,119,mad,7,3.00000000,0.80163032,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
