dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
18_Ionosphere,t100,112,zscore,0,1.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,1,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,2,0.50000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,3,1.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,4,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,5,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,6,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,7,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,8,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,9,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,10,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,11,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,12,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,13,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,14,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,15,1.50000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,16,1.50000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,17,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,18,1.50000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,19,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,20,1.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,21,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,22,1.50000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,23,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,24,1.50000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,25,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,26,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,27,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,28,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,29,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,30,1.50000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,112,zscore,31,3.00000000,0.86710960,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
