dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
47_yeast,t100,112,zscore,0,1.25000000,0.49336153,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
47_yeast,t100,112,zscore,1,1.50000000,0.49336153,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
47_yeast,t100,112,zscore,2,3.00000000,0.49336153,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
47_yeast,t100,112,zscore,3,10.00000000,0.49336153,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
47_yeast,t100,112,zscore,4,0.00000000,0.49336153,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
47_yeast,t100,112,zscore,5,0.00000000,0.49336153,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
47_yeast,t100,112,zscore,6,3.00000000,0.49336153,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
47_yeast,t100,112,zscore,7,1.50000000,0.49336153,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
