0,0.00440529
0,0.00220264
0.0020284,0.00440529
0.0040568,0.00440529
0.00608519,0.00440529
0.00608519,0.00660793
0.00608519,0.00881057
0.00608519,0.0110132
0.00811359,0.0110132
0.00811359,0.0132159
0.00811359,0.0154185
0.010142,0.0154185
0.010142,0.0176211
0.010142,0.0198238
0.0121704,0.0198238
0.0121704,0.0264317
0.0121704,0.0242291
0.0121704,0.0220264
0.0141988,0.0264317
0.0162272,0.0264317
0.0182556,0.0264317
0.020284,0.0264317
0.0223124,0.0264317
0.0243408,0.0374449
0.0243408,0.0418502
0.0243408,0.0396476
0.0243408,0.0352423
0.0243408,0.0330396
0.0243408,0.0264317
0.0243408,0.0286344
0.0243408,0.030837
0.0263692,0.0418502
0.0263692,0.0440529
0.0263692,0.0462555
0.0263692,0.0484582
0.0283976,0.0484582
0.0283976,0.0506608
0.030426,0.0506608
0.030426,0.0528634
0.030426,0.0550661
0.0324544,0.0572687
0.0324544,0.0704846
0.0324544,0.0682819
0.0324544,0.0660793
0.0324544,0.0638767
0.0324544,0.061674
0.0324544,0.0594714
0.0324544,0.0550661
0.0344828,0.0704846
0.0344828,0.0726872
0.0344828,0.0748899
0.0344828,0.0770925
0.0365112,0.0814978
0.0365112,0.0770925
0.0365112,0.0792952
0.0385396,0.0814978
0.0385396,0.092511
0.0385396,0.0903084
0.0385396,0.0859031
0.0385396,0.0837004
0.0385396,0.0881057
0.040568,0.092511
0.040568,0.0947137
0.0425963,0.0947137
0.0425963,0.0969163
0.0446247,0.103524
0.0446247,0.121145
0.0446247,0.118943
0.0446247,0.11674
0.0446247,0.114537
0.0446247,0.112335
0.0446247,0.110132
0.0446247,0.10793
0.0446247,0.101322
0.0446247,0.0991189
0.0446247,0.0969163
0.0466531,0.132159
0.0466531,0.129956
0.0466531,0.125551
0.0466531,0.123348
0.0466531,0.121145
0.0466531,0.127753
0.0486815,0.132159
0.0486815,0.134361
0.0507099,0.134361
0.0507099,0.136564
0.0507099,0.138767
0.0527383,0.138767
0.0547667,0.145374
0.0547667,0.14978
0.0547667,0.147577
0.0547667,0.143172
0.0547667,0.140969
0.0547667,0.138767
0.0567951,0.14978
0.0567951,0.151982
0.0567951,0.154185
0.0567951,0.156388
0.0567951,0.15859
0.0588235,0.15859
0.0588235,0.160793
0.0588235,0.162996
0.0608519,0.167401
0.0608519,0.165198
0.0608519,0.162996
0.0628803,0.185022
0.0628803,0.19163
0.0628803,0.189427
0.0628803,0.187225
0.0628803,0.182819
0.0628803,0.180617
0.0628803,0.178414
0.0628803,0.176211
0.0628803,0.174009
0.0628803,0.171806
0.0628803,0.169604
0.0628803,0.167401
0.0649087,0.218062
0.0649087,0.222467
0.0649087,0.220264
0.0649087,0.215859
0.0649087,0.213656
0.0649087,0.211454
0.0649087,0.209251
0.0649087,0.204846
0.0649087,0.202643
0.0649087,0.200441
0.0649087,0.198238
0.0649087,0.19163
0.0649087,0.196035
0.0649087,0.193833
0.0649087,0.207048
0.0669371,0.222467
0.0669371,0.22467
0.0669371,0.226872
0.0689655,0.226872
0.0709939,0.235683
0.0709939,0.23348
0.0709939,0.229075
0.0709939,0.226872
0.0709939,0.231278
0.0730223,0.235683
0.0750507,0.235683
0.0770791,0.244493
0.0770791,0.253304
0.0770791,0.251101
0.0770791,0.248899
0.0770791,0.246696
0.0770791,0.242291
0.0770791,0.240088
0.0770791,0.237885
0.0770791,0.235683
0.0791075,0.253304
0.0791075,0.255507
0.0811359,0.255507
0.0811359,0.262115
0.0811359,0.257709
0.0811359,0.259912
0.0831643,0.286344
0.0831643,0.292952
0.0831643,0.290749
0.0831643,0.288546
0.0831643,0.284141
0.0831643,0.281938
0.0831643,0.279736
0.0831643,0.27533
0.0831643,0.273128
0.0831643,0.270925
0.0831643,0.262115
0.0831643,0.268722
0.0831643,0.26652
0.0831643,0.264317
0.0831643,0.277533
0.0851927,0.299559
0.0851927,0.306167
0.0851927,0.303965
0.0851927,0.301762
0.0851927,0.292952
0.0872211,0.306167
0.0872211,0.30837
0.0892495,0.30837
0.0892495,0.319383
0.0892495,0.317181
0.0892495,0.312775
0.0892495,0.310573
0.0892495,0.314978
0.0912779,0.337004
0.0912779,0.339207
0.0912779,0.334802
0.0912779,0.332599
0.0912779,0.330396
0.0912779,0.328194
0.0912779,0.325991
0.0912779,0.323789
0.0912779,0.321586
0.0912779,0.319383
0.0933063,0.339207
0.0933063,0.34141
0.0933063,0.343612
0.0933063,0.345815
0.0933063,0.348018
0.0933063,0.35022
0.0953347,0.363436
0.0953347,0.367841
0.0953347,0.370044
0.0953347,0.372247
0.0953347,0.374449
0.0953347,0.365639
0.0953347,0.361233
0.0953347,0.35022
0.0953347,0.352423
0.0953347,0.354626
0.0953347,0.359031
0.0953347,0.356828
0.0973631,0.374449
0.0973631,0.376652
0.0973631,0.378855
0.0993915,0.378855
0.0993915,0.381057
0.0993915,0.38326
0.0993915,0.385463
0.10142,0.389868
0.10142,0.396476
0.10142,0.394273
0.10142,0.39207
0.10142,0.387665
0.10142,0.385463
0.103448,0.396476
0.103448,0.398678
0.103448,0.400881
0.103448,0.403084
0.103448,0.405286
0.105477,0.414097
0.105477,0.4163
0.105477,0.411894
0.105477,0.409692
0.105477,0.405286
0.105477,0.407489
0.107505,0.4163
0.107505,0.418502
0.109533,0.436123
0.109533,0.438326
0.109533,0.433921
0.109533,0.431718
0.109533,0.429515
0.109533,0.427313
0.109533,0.42511
0.109533,0.422908
0.109533,0.420705
0.109533,0.418502
0.111562,0.438326
0.111562,0.440529
0.111562,0.442731
0.111562,0.444934
0.111562,0.447137
0.11359,0.447137
0.11359,0.449339
0.11359,0.451542
0.115619,0.45815
0.115619,0.462555
0.115619,0.460352
0.115619,0.455947
0.115619,0.451542
0.115619,0.453745
0.117647,0.462555
0.119675,0.462555
0.121704,0.462555
0.121704,0.464758
0.121704,0.46696
0.121704,0.469163
0.123732,0.469163
0.125761,0.469163
0.127789,0.477974
0.127789,0.480176
0.127789,0.475771
0.127789,0.473568
0.127789,0.471366
0.127789,0.469163
0.129817,0.480176
0.129817,0.482379
0.131846,0.482379
0.131846,0.484582
0.131846,0.486784
0.131846,0.488987
0.131846,0.491189
0.133874,0.502203
0.133874,0.5
0.133874,0.495595
0.133874,0.493392
0.133874,0.491189
0.133874,0.497797
0.135903,0.502203
0.135903,0.504405
0.135903,0.506608
0.137931,0.506608
0.139959,0.506608
0.141988,0.506608
0.144016,0.506608
0.144016,0.508811
0.146045,0.511013
0.146045,0.515419
0.146045,0.513216
0.148073,0.515419
0.148073,0.517621
0.150101,0.517621
0.150101,0.519824
0.15213,0.519824
0.154158,0.519824
0.154158,0.522026
0.154158,0.524229
0.156187,0.53304
0.156187,0.537445
0.156187,0.535242
0.156187,0.528634
0.156187,0.530837
0.156187,0.524229
0.156187,0.526432
0.158215,0.537445
0.160243,0.537445
0.160243,0.539648
0.162272,0.539648
0.1643,0.539648
0.1643,0.54185
0.1643,0.544053
0.1643,0.546256
0.1643,0.548458
0.166329,0.550661
0.166329,0.563877
0.166329,0.561674
0.166329,0.559471
0.166329,0.557269
0.166329,0.555066
0.166329,0.552863
0.166329,0.548458
0.168357,0.579295
0.168357,0.577093
0.168357,0.57489
0.168357,0.572687
0.168357,0.568282
0.168357,0.566079
0.168357,0.563877
0.168357,0.570485
0.170385,0.579295
0.172414,0.585903
0.172414,0.588106
0.172414,0.5837
0.172414,0.581498
0.172414,0.579295
0.174442,0.588106
0.176471,0.588106
0.178499,0.588106
0.180527,0.590308
0.182556,0.590308
0.182556,0.601322
0.182556,0.599119
0.182556,0.596916
0.182556,0.594714
0.182556,0.592511
0.184584,0.601322
0.186613,0.601322
0.186613,0.603524
0.188641,0.603524
0.188641,0.605727
0.190669,0.614537
0.190669,0.612335
0.190669,0.610132
0.190669,0.605727
0.190669,0.60793
0.192698,0.614537
0.194726,0.614537
0.194726,0.61674
0.194726,0.618943
0.194726,0.621145
0.194726,0.623348
0.194726,0.625551
0.194726,0.627753
0.194726,0.629956
0.194726,0.632159
0.194726,0.634361
0.194726,0.636564
0.196755,0.636564
0.198783,0.636564
0.200811,0.636564
0.20284,0.636564
0.20284,0.638767
0.20284,0.640969
0.20284,0.643172
0.20284,0.645374
0.204868,0.645374
0.206897,0.645374
0.206897,0.647577
0.208925,0.64978
0.208925,0.647577
0.210953,0.64978
0.210953,0.651982
0.210953,0.654185
0.210953,0.656388
0.210953,0.65859
0.210953,0.660793
0.210953,0.662996
0.212982,0.662996
0.21501,0.662996
0.21501,0.665198
0.217039,0.665198
0.217039,0.667401
0.219067,0.667401
0.219067,0.676211
0.219067,0.674009
0.219067,0.671806
0.219067,0.669604
0.223124,0.678414
0.223124,0.680617
0.223124,0.682819
0.223124,0.685022
0.225152,0.685022
0.227181,0.685022
0.227181,0.687225
0.229209,0.693833
0.229209,0.696035
0.229209,0.689427
0.229209,0.69163
0.229209,0.687225
0.231237,0.696035
0.231237,0.698238
0.233266,0.698238
0.235294,0.698238
0.235294,0.700441
0.237323,0.700441
0.237323,0.702643
0.237323,0.704846
0.237323,0.707048
0.241379,0.707048
0.241379,0.709251
0.243408,0.709251
0.243408,0.711454
0.245436,0.713656
0.245436,0.720264
0.245436,0.718062
0.245436,0.715859
0.245436,0.711454
0.247465,0.720264
0.247465,0.722467
0.249493,0.722467
0.249493,0.72467
0.251521,0.72467
0.251521,0.726872
0.25355,0.726872
0.255578,0.726872
0.257606,0.726872
0.257606,0.729075
0.259635,0.729075
0.261663,0.729075
0.261663,0.731278
0.263692,0.731278
0.26572,0.731278
0.26572,0.73348
0.26572,0.735683
0.267748,0.735683
0.269777,0.735683
0.269777,0.737885
0.269777,0.740088
0.271805,0.742291
0.271805,0.740088
0.273834,0.742291
0.273834,0.744493
0.275862,0.744493
0.275862,0.746696
0.27789,0.746696
0.279919,0.746696
0.279919,0.751101
0.279919,0.753304
0.281947,0.753304
0.281947,0.755507
0.283976,0.755507
0.286004,0.757709
0.286004,0.759912
0.286004,0.755507
0.288032,0.759912
0.290061,0.759912
0.292089,0.759912
0.292089,0.762115
0.292089,0.764317
0.292089,0.76652
0.292089,0.768722
0.294118,0.768722
0.294118,0.770925
0.294118,0.773128
0.296146,0.773128
0.298174,0.773128
0.300203,0.773128
0.30426,0.773128
0.30426,0.779736
0.30426,0.777533
0.30426,0.77533
0.306288,0.779736
0.308316,0.779736
0.308316,0.781938
0.308316,0.784141
0.308316,0.786344
0.310345,0.786344
0.310345,0.788546
0.312373,0.788546
0.314402,0.788546
0.314402,0.790749
0.31643,0.790749
0.318458,0.790749
0.318458,0.792952
0.318458,0.795154
0.318458,0.797357
0.318458,0.799559
0.322515,0.801762
0.324544,0.801762
0.326572,0.801762
0.326572,0.803965
0.326572,0.806167
0.3286,0.80837
0.3286,0.806167
0.330629,0.80837
0.332657,0.80837
0.332657,0.810573
0.334686,0.810573
0.336714,0.810573
0.336714,0.812775
0.338742,0.812775
0.338742,0.814978
0.340771,0.814978
0.342799,0.814978
0.342799,0.825991
0.342799,0.823789
0.342799,0.817181
0.342799,0.821586
0.344828,0.825991
0.346856,0.825991
0.346856,0.837004
0.346856,0.834802
0.346856,0.828194
0.346856,0.830396
0.348884,0.837004
0.350913,0.837004
0.352941,0.837004
0.35497,0.837004
0.356998,0.837004
0.356998,0.839207
0.359026,0.839207
0.359026,0.84141
0.361055,0.84141
0.361055,0.843612
0.363083,0.843612
0.365112,0.843612
0.36714,0.843612
0.36714,0.845815
0.369168,0.845815
0.369168,0.848018
0.371197,0.848018
0.371197,0.85022
0.373225,0.85022
0.375254,0.852423
0.375254,0.854626
0.375254,0.85022
0.377282,0.854626
0.37931,0.854626
0.381339,0.854626
0.383367,0.854626
0.383367,0.859031
0.385396,0.859031
0.387424,0.859031
0.389452,0.861233
0.389452,0.863436
0.389452,0.859031
0.391481,0.863436
0.391481,0.865639
0.393509,0.865639
0.395538,0.865639
0.397566,0.865639
0.399594,0.865639
0.401623,0.865639
0.401623,0.867841
0.403651,0.867841
0.40568,0.872247
0.40568,0.867841
0.40568,0.870044
0.407708,0.872247
0.411765,0.872247
0.411765,0.874449
0.413793,0.874449
0.413793,0.876652
0.415821,0.876652
0.415821,0.878855
0.41785,0.878855
0.419878,0.878855
0.421907,0.878855
0.421907,0.881057
0.421907,0.88326
0.423935,0.88326
0.425963,0.88326
0.427992,0.88326
0.43002,0.88326
0.432049,0.88326
0.434077,0.88326
0.436105,0.88326
0.438134,0.88326
0.440162,0.88326
0.440162,0.885463
0.442191,0.885463
0.444219,0.885463
0.446247,0.885463
0.446247,0.887665
0.448276,0.887665
0.448276,0.889868
0.448276,0.89207
0.450304,0.89207
0.452333,0.89207
0.454361,0.89207
0.456389,0.89207
0.458418,0.89207
0.458418,0.894273
0.458418,0.896476
0.460446,0.896476
0.462475,0.896476
0.464503,0.896476
0.464503,0.898678
0.466531,0.898678
0.46856,0.898678
0.46856,0.900881
0.46856,0.903084
0.46856,0.905286
0.470588,0.905286
0.472617,0.905286
0.474645,0.905286
0.474645,0.907489
0.476673,0.907489
0.478702,0.907489
0.478702,0.909692
0.48073,0.909692
0.482759,0.909692
0.484787,0.909692
0.484787,0.911894
0.488844,0.918502
0.488844,0.92511
0.488844,0.920705
0.488844,0.922907
0.490872,0.92511
0.490872,0.927313
0.492901,0.927313
0.492901,0.929515
0.494929,0.929515
0.494929,0.931718
0.494929,0.933921
0.496957,0.933921
0.503043,0.933921
0.505071,0.936123
0.507099,0.936123
0.509128,0.938326
0.511156,0.938326
0.513185,0.938326
0.515213,0.938326
0.515213,0.940529
0.517241,0.940529
0.517241,0.942731
0.51927,0.942731
0.521298,0.942731
0.523327,0.942731
0.527383,0.947137
0.527383,0.949339
0.527383,0.944934
0.529412,0.949339
0.53144,0.949339
0.53144,0.951542
0.533469,0.951542
0.533469,0.953744
0.535497,0.953744
0.537525,0.953744
0.539554,0.953744
0.543611,0.953744
0.545639,0.953744
0.545639,0.955947
0.547667,0.955947
0.547667,0.95815
0.549696,0.95815
0.551724,0.95815
0.553753,0.95815
0.553753,0.960352
0.555781,0.960352
0.555781,0.962555
0.557809,0.964758
0.559838,0.964758
0.561866,0.964758
0.563895,0.96696
0.563895,0.964758
0.563895,0.969163
0.567951,0.969163
0.56998,0.969163
0.574037,0.971366
0.576065,0.971366
0.578093,0.971366
0.578093,0.973568
0.580122,0.973568
0.58215,0.973568
0.584179,0.973568
0.586207,0.973568
0.588235,0.975771
0.588235,0.973568
0.592292,0.975771
0.592292,0.977974
0.592292,0.980176
0.59432,0.980176
0.59432,0.982379
0.598377,0.982379
0.600406,0.982379
0.602434,0.982379
0.604463,0.982379
0.606491,0.982379
0.608519,0.982379
0.610548,0.982379
0.614604,0.982379
0.630832,0.982379
0.63286,0.982379
0.634888,0.982379
0.640974,0.982379
0.640974,0.984581
0.640974,0.986784
0.643002,0.986784
0.64503,0.986784
0.64503,0.988987
0.647059,0.988987
0.649087,0.988987
0.649087,0.991189
0.651116,0.991189
0.653144,0.991189
0.657201,0.991189
0.659229,0.991189
0.661258,0.991189
0.663286,0.991189
0.665314,0.991189
0.667343,0.991189
0.667343,0.993392
0.669371,0.993392
0.6714,0.993392
0.673428,0.993392
0.675456,0.993392
0.677485,0.993392
0.679513,0.993392
0.681542,0.993392
0.68357,0.993392
0.685598,0.993392
0.687627,0.993392
0.689655,0.993392
0.691684,0.993392
0.69574,0.993392
0.697769,0.993392
0.699797,0.993392
0.701826,0.993392
0.703854,0.993392
0.705882,0.993392
0.709939,0.993392
0.711968,0.993392
0.713996,0.993392
0.716024,0.993392
0.718053,0.993392
0.720081,0.993392
0.72211,0.993392
0.724138,0.993392
0.732252,0.993392
0.73428,0.993392
0.736308,0.993392
0.738337,0.993392
0.740365,0.995595
0.740365,0.993392
0.742393,0.995595
0.744422,0.995595
0.74645,0.995595
0.748479,0.995595
0.748479,0.997797
0.750507,0.997797
0.752536,0.997797
0.754564,0.997797
0.756592,0.997797
0.758621,0.997797
0.762677,0.997797
0.764706,0.997797
0.766734,0.997797
0.768763,0.997797
0.770791,0.997797
0.782961,0.997797
0.78499,0.997797
0.787018,0.997797
0.803245,0.997797
0.805274,0.997797
0.807302,0.997797
0.809331,0.997797
0.817444,0.997797
0.819473,0.997797
0.821501,0.997797
0.823529,0.997797
0.849899,0.997797
0.851927,0.997797
0.872211,0.997797
0.884381,0.997797
0.88641,0.997797
0.888438,0.997797
0.890467,0.997797
0.894523,0.997797
0.896552,0.997797
0.896552,1
0.89858,1
0.900609,1
0.902637,1
0.906694,1
0.908722,1
0.912779,1
0.914807,1
0.916836,1
0.918864,1
0.920892,1
0.924949,1
0.926978,1
0.935091,1
0.93712,1
0.939148,1
0.941176,1
0.953347,1
0.955375,1
0.957404,1
0.959432,1
0.96146,1
0.963489,1
0.965517,1
0.967546,1
0.969574,1
0.971602,1
0.975659,1
0.977688,1
0.979716,1
0.981744,1
0.983773,1
0.985801,1
0.98783,1
0.989858,1
0.991886,1
0.993915,1
0.995943,1
0.997972,1
1,1
