0.000207297,0
0.000414594,0
0.000621891,0.00194932
0.000621891,0
0.000829187,0.00194932
0.00103648,0.00194932
0.00124378,0.00194932
0.00145108,0.00194932
0.00165837,0.00194932
0.00186567,0.00194932
0.00207297,0.00194932
0.00228027,0.00194932
0.00248756,0.00194932
0.00269486,0.00194932
0.00290216,0.00194932
0.00310945,0.00194932
0.00331675,0.00194932
0.00331675,0.00389864
0.00352405,0.00389864
0.00373134,0.00389864
0.00393864,0.00389864
0.00414594,0.00389864
0.00435323,0.00389864
0.00456053,0.00389864
0.00456053,0.00584795
0.00476783,0.00584795
0.00497512,0.00584795
0.00518242,0.00584795
0.00538972,0.00584795
0.00559701,0.00584795
0.00580431,0.00584795
0.00601161,0.00584795
0.00621891,0.00584795
0.0064262,0.00584795
0.0066335,0.00584795
0.0068408,0.00584795
0.00704809,0.00584795
0.00725539,0.00584795
0.00725539,0.00779727
0.00746269,0.00779727
0.00766998,0.00779727
0.00787728,0.00779727
0.00808458,0.00779727
0.00829187,0.00779727
0.00829187,0.00974659
0.00849917,0.00974659
0.00849917,0.0116959
0.00912106,0.0116959
0.00953566,0.0116959
0.00974295,0.0116959
0.00995025,0.0116959
0.0101575,0.0116959
0.0103648,0.0116959
0.0103648,0.0136452
0.0105721,0.0136452
0.0105721,0.0155945
0.0107794,0.0175439
0.0107794,0.0155945
0.0109867,0.0175439
0.011194,0.0175439
0.0114013,0.0175439
0.0114013,0.0194932
0.0116086,0.0194932
0.0118159,0.0194932
0.0120232,0.0194932
0.0124378,0.0194932
0.0126451,0.0194932
0.0130597,0.0194932
0.013267,0.0194932
0.0134743,0.0194932
0.0136816,0.0194932
0.0138889,0.0194932
0.0140962,0.0194932
0.0143035,0.0194932
0.0145108,0.0194932
0.0147181,0.0194932
0.0149254,0.0194932
0.0151327,0.0194932
0.01534,0.0194932
0.0155473,0.0194932
0.0157546,0.0194932
0.0159619,0.0194932
0.0161692,0.0194932
0.0163765,0.0194932
0.0165837,0.0194932
0.016791,0.0194932
0.0169983,0.0194932
0.0172056,0.0194932
0.0174129,0.0194932
0.0176202,0.0194932
0.0178275,0.0194932
0.0180348,0.0194932
0.0182421,0.0194932
0.0184494,0.0194932
0.0186567,0.0194932
0.018864,0.0194932
0.0190713,0.0194932
0.0192786,0.0194932
0.0194859,0.0194932
0.0196932,0.0194932
0.0196932,0.0214425
0.0199005,0.0214425
0.0199005,0.0233918
0.0201078,0.0233918
0.0203151,0.0233918
0.0205224,0.0233918
0.0207297,0.0233918
0.020937,0.0233918
0.0211443,0.0233918
0.0213516,0.0233918
0.0213516,0.0253411
0.0213516,0.0272904
0.0215589,0.0272904
0.0217662,0.0272904
0.0219735,0.0272904
0.0221808,0.0272904
0.0223881,0.0272904
0.0225954,0.0272904
0.0228027,0.0272904
0.02301,0.0272904
0.0232172,0.0272904
0.0234245,0.0272904
0.0236318,0.0272904
0.0238391,0.0272904
0.0246683,0.0272904
0.0248756,0.0272904
0.0250829,0.0272904
0.0250829,0.0292398
0.0252902,0.0292398
0.0254975,0.0292398
0.0257048,0.0292398
0.0259121,0.0292398
0.0263267,0.0292398
0.026534,0.0292398
0.0267413,0.0292398
0.0269486,0.0292398
0.0273632,0.0292398
0.0275705,0.0292398
0.0277778,0.0292398
0.0283997,0.0292398
0.028607,0.0292398
0.0288143,0.0292398
0.0290216,0.0292398
0.0292289,0.0292398
0.0294362,0.0292398
0.0296434,0.0292398
0.0298507,0.0292398
0.030058,0.0292398
0.0302653,0.0292398
0.0304726,0.0292398
0.0306799,0.0350877
0.0306799,0.0331384
0.0306799,0.0311891
0.0306799,0.0292398
0.0308872,0.0350877
0.0310945,0.0350877
0.0310945,0.037037
0.0313018,0.037037
0.0313018,0.0389864
0.0315091,0.0389864
0.0317164,0.0389864
0.0319237,0.0389864
0.032131,0.0389864
0.0323383,0.0389864
0.0325456,0.0389864
0.0327529,0.0389864
0.0329602,0.0389864
0.0331675,0.0389864
0.0333748,0.0389864
0.0335821,0.0389864
0.0337894,0.0389864
0.0339967,0.0389864
0.034204,0.0389864
0.0344113,0.0389864
0.0346186,0.0389864
0.0348259,0.0389864
0.0350332,0.0389864
0.0352405,0.0389864
0.0354478,0.0389864
0.0356551,0.0389864
0.0358624,0.0389864
0.0360697,0.0389864
0.0364842,0.0389864
0.0366915,0.0389864
0.0368988,0.0389864
0.0371061,0.0389864
0.0373134,0.0389864
0.0375207,0.0389864
0.037728,0.0389864
0.0379353,0.0389864
0.0381426,0.0389864
0.0385572,0.0389864
0.0387645,0.0389864
0.0389718,0.0389864
0.0389718,0.0409357
0.0391791,0.0409357
0.0393864,0.0409357
0.0395937,0.0409357
0.0395937,0.042885
0.039801,0.042885
0.0400083,0.042885
0.0402156,0.042885
0.0404229,0.042885
0.0406302,0.042885
0.0408375,0.042885
0.0416667,0.042885
0.041874,0.042885
0.0420813,0.042885
0.0422886,0.042885
0.0424959,0.042885
0.0427032,0.042885
0.0429104,0.042885
0.0431177,0.042885
0.043325,0.042885
0.0435323,0.042885
0.0437396,0.042885
0.0439469,0.042885
0.0441542,0.042885
0.0441542,0.0448343
0.0443615,0.0448343
0.0445688,0.0448343
0.0447761,0.0448343
0.0449834,0.0448343
0.0451907,0.0448343
0.045398,0.0448343
0.045398,0.0467836
0.045398,0.0487329
0.0456053,0.0487329
0.0458126,0.0487329
0.0464345,0.0487329
0.0466418,0.0487329
0.0468491,0.0487329
0.0470564,0.0487329
0.0472637,0.0487329
0.047471,0.0487329
0.0476783,0.0487329
0.0478856,0.0487329
0.0478856,0.0506823
0.0478856,0.0526316
0.0480929,0.0526316
0.0483002,0.0526316
0.0485075,0.0526316
0.0487148,0.0526316
0.0491294,0.0545809
0.0493366,0.0545809
0.0495439,0.0545809
0.0497512,0.0545809
0.0499585,0.0545809
0.0501658,0.0545809
0.0503731,0.0545809
0.0505804,0.0545809
0.0505804,0.0565302
0.0507877,0.0565302
0.0507877,0.0584795
0.050995,0.0584795
0.0512023,0.0584795
0.0514096,0.0584795
0.0514096,0.0604289
0.0514096,0.0623782
0.0516169,0.0623782
0.0518242,0.0623782
0.0522388,0.0623782
0.0528607,0.0623782
0.053068,0.0623782
0.0532753,0.0623782
0.0534826,0.0623782
0.0536899,0.0623782
0.0538972,0.0623782
0.0541045,0.0623782
0.0543118,0.0623782
0.0545191,0.0623782
0.0545191,0.0643275
0.0547264,0.0643275
0.055141,0.0643275
0.0553483,0.0643275
0.0559702,0.0643275
0.0559702,0.0662768
0.0559702,0.0682261
0.0561774,0.0682261
0.0563847,0.0682261
0.056592,0.0682261
0.0567993,0.0682261
0.0570066,0.0682261
0.0572139,0.0682261
0.0574212,0.0682261
0.0576285,0.0682261
0.0576285,0.0701754
0.0578358,0.0701754
0.0582504,0.0701754
0.0584577,0.0701754
0.058665,0.0701754
0.0588723,0.0701754
0.0592869,0.0701754
0.0594942,0.0701754
0.0597015,0.0701754
0.0599088,0.0701754
0.0601161,0.0701754
0.0603234,0.0701754
0.0605307,0.0701754
0.060738,0.0701754
0.0609453,0.0701754
0.0609453,0.0721248
0.0611526,0.0721248
0.0613599,0.0721248
0.0617745,0.0721248
0.0621891,0.0721248
0.0623964,0.0721248
0.0626036,0.0721248
0.0628109,0.0721248
0.0630182,0.0721248
0.0634328,0.0721248
0.0636401,0.0721248
0.0638474,0.0721248
0.0640547,0.0721248
0.064262,0.0721248
0.0644693,0.0721248
0.0646766,0.0721248
0.0648839,0.0721248
0.0650912,0.0721248
0.0650912,0.0740741
0.0652985,0.0740741
0.0655058,0.0740741
0.0657131,0.0740741
0.0659204,0.0740741
0.066335,0.0740741
0.0667496,0.0740741
0.0669569,0.0740741
0.0671642,0.0740741
0.0673715,0.0740741
0.0675788,0.0740741
0.0677861,0.0740741
0.0679934,0.0740741
0.0679934,0.0760234
0.0682007,0.0760234
0.068408,0.0760234
0.0686153,0.0760234
0.0688226,0.0760234
0.0690299,0.0760234
0.0692372,0.0760234
0.0694444,0.0760234
0.0696517,0.0760234
0.0700663,0.0760234
0.0702736,0.0760234
0.0704809,0.0760234
0.0706882,0.0760234
0.0708955,0.0760234
0.0711028,0.0760234
0.0713101,0.0760234
0.0715174,0.0760234
0.0717247,0.0760234
0.0717247,0.0779727
0.071932,0.0779727
0.071932,0.079922
0.0721393,0.079922
0.0723466,0.079922
0.0725539,0.079922
0.0725539,0.0818713
0.0727612,0.0818713
0.0731758,0.0818713
0.0733831,0.0818713
0.0735904,0.0818713
0.0737977,0.0818713
0.074005,0.0818713
0.0742123,0.0818713
0.0742123,0.0838207
0.0744196,0.0838207
0.0746269,0.0838207
0.0748342,0.0838207
0.0750415,0.0838207
0.0754561,0.0838207
0.0756634,0.0838207
0.0760779,0.0838207
0.0762852,0.0838207
0.0764925,0.0838207
0.0766998,0.0838207
0.0769071,0.0838207
0.0771144,0.0838207
0.0773217,0.0838207
0.077529,0.0838207
0.0777363,0.0838207
0.0779436,0.0838207
0.0781509,0.0838207
0.0783582,0.0838207
0.0785655,0.0838207
0.0789801,0.0838207
0.0791874,0.0838207
0.0791874,0.08577
0.0793947,0.08577
0.079602,0.08577
0.0798093,0.08577
0.0800166,0.08577
0.0802239,0.08577
0.0804312,0.08577
0.0806385,0.08577
0.0806385,0.0877193
0.0808458,0.0877193
0.0812604,0.0877193
0.0814677,0.0877193
0.0818823,0.0877193
0.0820896,0.0877193
0.0822968,0.0877193
0.0825041,0.0877193
0.0827114,0.0877193
0.0829187,0.0877193
0.083126,0.0877193
0.0833333,0.0877193
0.0835406,0.0877193
0.0837479,0.0877193
0.0839552,0.0877193
0.0841625,0.0877193
0.0843698,0.0877193
0.0849917,0.0877193
0.0854063,0.0877193
0.0856136,0.0877193
0.0858209,0.0877193
0.0860282,0.0877193
0.0862355,0.0877193
0.0864428,0.0877193
0.0864428,0.0896686
0.0864428,0.0916179
0.0866501,0.0916179
0.0868574,0.0916179
0.087272,0.0935673
0.087272,0.0916179
0.0874793,0.0935673
0.0876866,0.0935673
0.0878939,0.0935673
0.0881012,0.0935673
0.088723,0.0935673
0.088723,0.0955166
0.0889303,0.0955166
0.0891376,0.0955166
0.0893449,0.0955166
0.0895522,0.0955166
0.0895522,0.0974659
0.0899668,0.0974659
0.0903814,0.0994152
0.0903814,0.0974659
0.0905887,0.0994152
0.090796,0.0994152
0.0910033,0.0994152
0.0910033,0.101365
0.0912106,0.101365
0.0914179,0.101365
0.0916252,0.101365
0.0918325,0.101365
0.0920398,0.101365
0.0922471,0.101365
0.0924544,0.101365
0.0926617,0.101365
0.0926617,0.103314
0.092869,0.103314
0.0930763,0.105263
0.0930763,0.103314
0.0930763,0.107212
0.0932836,0.107212
0.0934909,0.107212
0.0936982,0.107212
0.0939055,0.107212
0.0941128,0.107212
0.0943201,0.107212
0.0945274,0.107212
0.0947347,0.107212
0.094942,0.107212
0.0951493,0.107212
0.0953566,0.107212
0.0955638,0.107212
0.0957711,0.107212
0.0959784,0.107212
0.0961857,0.107212
0.096393,0.107212
0.0968076,0.107212
0.0970149,0.107212
0.0972222,0.107212
0.0974295,0.107212
0.0976368,0.107212
0.0978441,0.107212
0.0980514,0.107212
0.0980514,0.109162
0.098466,0.109162
0.098466,0.111111
0.0986733,0.111111
0.0995025,0.11306
0.0995025,0.111111
0.0997098,0.11306
0.0999171,0.11306
0.100124,0.11306
0.100332,0.11306
0.100539,0.11306
0.100746,0.11501
0.100954,0.11501
0.101575,0.11501
0.101575,0.116959
0.101783,0.116959
0.10199,0.116959
0.10199,0.118908
0.102197,0.118908
0.102612,0.118908
0.105099,0.118908
0.105307,0.118908
0.105514,0.118908
0.105721,0.118908
0.105929,0.118908
0.106343,0.118908
0.106758,0.118908
0.10738,0.124756
0.107587,0.124756
0.108002,0.124756
0.108209,0.124756
0.108416,0.124756
0.109038,0.124756
0.109245,0.124756
0.109245,0.126706
0.109453,0.126706
0.10966,0.126706
0.109867,0.126706
0.110075,0.126706
0.110282,0.126706
0.111111,0.126706
0.111733,0.126706
0.11194,0.126706
0.112148,0.126706
0.112562,0.126706
0.112769,0.126706
0.114013,0.126706
0.114428,0.126706
0.114635,0.126706
0.114635,0.128655
0.114842,0.128655
0.115464,0.128655
0.115672,0.128655
0.115879,0.128655
0.116086,0.128655
0.117123,0.128655
0.117123,0.130604
0.11733,0.130604
0.117745,0.130604
0.117952,0.130604
0.118988,0.130604
0.119196,0.130604
0.119196,0.132554
0.11961,0.132554
0.119818,0.132554
0.120439,0.132554
0.120647,0.132554
0.120647,0.134503
0.120854,0.134503
0.122927,0.134503
0.123134,0.134503
0.123134,0.136452
0.123549,0.136452
0.123756,0.136452
0.123964,0.136452
0.124585,0.136452
0.124585,0.138402
0.124793,0.138402
0.125,0.138402
0.125,0.140351
0.125207,0.140351
0.125415,0.140351
0.125622,0.140351
0.125829,0.140351
0.126036,0.140351
0.126244,0.140351
0.126451,0.140351
0.126658,0.140351
0.126866,0.140351
0.127073,0.140351
0.12728,0.140351
0.127488,0.140351
0.127695,0.140351
0.127902,0.140351
0.128109,0.140351
0.128524,0.1423
0.128524,0.14425
0.128731,0.14425
0.128939,0.14425
0.129146,0.14425
0.129146,0.146199
0.129353,0.146199
0.129561,0.146199
0.129768,0.148148
0.129768,0.146199
0.13039,0.148148
0.130597,0.148148
0.130804,0.148148
0.131426,0.148148
0.131634,0.148148
0.131841,0.148148
0.132048,0.148148
0.132255,0.148148
0.13267,0.148148
0.132877,0.148148
0.133085,0.148148
0.133085,0.152047
0.133292,0.152047
0.133499,0.152047
0.133706,0.152047
0.134121,0.152047
0.134328,0.152047
0.134536,0.152047
0.135365,0.152047
0.135572,0.152047
0.135779,0.152047
0.135987,0.152047
0.136194,0.152047
0.136401,0.152047
0.136609,0.152047
0.136816,0.152047
0.137023,0.152047
0.137231,0.152047
0.137438,0.152047
0.13806,0.152047
0.138267,0.152047
0.138474,0.152047
0.138682,0.152047
0.138889,0.152047
0.139096,0.152047
0.139303,0.152047
0.139511,0.152047
0.139718,0.152047
0.139925,0.152047
0.14034,0.152047
0.140755,0.152047
0.140962,0.152047
0.141169,0.152047
0.141376,0.152047
0.141584,0.152047
0.141791,0.153996
0.141791,0.152047
0.141998,0.153996
0.141998,0.155945
0.141998,0.157895
0.142206,0.157895
0.143242,0.157895
0.143449,0.157895
0.143657,0.157895
0.144071,0.157895
0.144279,0.157895
0.144486,0.157895
0.144693,0.157895
0.144901,0.157895
0.144901,0.161793
0.145315,0.161793
0.145522,0.161793
0.14573,0.163743
0.14573,0.161793
0.145937,0.163743
0.146559,0.163743
0.146766,0.163743
0.147181,0.163743
0.147181,0.165692
0.147388,0.165692
0.147595,0.165692
0.147803,0.165692
0.14801,0.165692
0.148217,0.165692
0.148217,0.167641
0.148425,0.167641
0.148632,0.167641
0.148839,0.167641
0.149046,0.167641
0.149254,0.167641
0.149254,0.169591
0.149461,0.169591
0.149668,0.169591
0.149668,0.17154
0.149876,0.17154
0.150083,0.17154
0.15029,0.17154
0.15029,0.173489
0.15029,0.175439
0.150498,0.175439
0.150498,0.177388
0.150498,0.179337
0.150498,0.181287
0.150705,0.181287
0.151119,0.181287
0.151327,0.181287
0.151534,0.181287
0.152985,0.187135
0.153192,0.187135
0.1534,0.187135
0.153607,0.187135
0.154022,0.187135
0.155058,0.187135
0.155265,0.187135
0.155473,0.187135
0.15568,0.187135
0.155887,0.187135
0.156095,0.187135
0.156302,0.187135
0.156509,0.187135
0.156716,0.187135
0.156924,0.187135
0.156924,0.189084
0.157131,0.189084
0.157338,0.189084
0.157546,0.189084
0.158582,0.189084
0.158789,0.189084
0.158997,0.191033
0.158997,0.192982
0.159619,0.192982
0.159619,0.194932
0.159826,0.194932
0.160033,0.194932
0.16024,0.194932
0.160448,0.194932
0.160655,0.194932
0.161899,0.194932
0.162521,0.194932
0.162728,0.194932
0.162935,0.194932
0.163143,0.194932
0.16335,0.194932
0.163557,0.194932
0.163972,0.196881
0.164179,0.196881
0.164386,0.196881
0.164594,0.196881
0.165423,0.196881
0.165423,0.19883
0.166045,0.19883
0.166252,0.19883
0.166667,0.19883
0.167081,0.19883
0.167289,0.19883
0.167496,0.19883
0.167703,0.19883
0.16791,0.19883
0.168118,0.19883
0.168532,0.19883
0.16874,0.19883
0.16874,0.20078
0.168947,0.20078
0.169362,0.20078
0.169569,0.20078
0.169776,0.20078
0.169983,0.20078
0.170191,0.20078
0.170398,0.202729
0.170398,0.20078
0.170605,0.202729
0.170813,0.202729
0.17102,0.202729
0.171434,0.202729
0.171642,0.202729
0.171849,0.202729
0.172056,0.202729
0.172264,0.202729
0.172471,0.202729
0.172678,0.202729
0.172886,0.202729
0.172886,0.204678
0.173093,0.204678
0.173507,0.204678
0.173715,0.204678
0.174129,0.204678
0.174337,0.204678
0.174544,0.204678
0.174751,0.204678
0.174959,0.204678
0.175373,0.204678
0.17558,0.204678
0.175788,0.204678
0.176202,0.204678
0.17641,0.204678
0.17641,0.206628
0.17641,0.208577
0.176617,0.208577
0.176824,0.208577
0.177653,0.208577
0.177861,0.208577
0.178068,0.208577
0.178275,0.210526
0.178483,0.210526
0.17869,0.210526
0.178897,0.210526
0.179104,0.210526
0.179519,0.210526
0.179726,0.210526
0.179934,0.210526
0.179934,0.212476
0.180141,0.212476
0.180348,0.212476
0.180556,0.212476
0.180763,0.212476
0.181177,0.212476
0.181592,0.212476
0.181799,0.212476
0.182007,0.212476
0.182214,0.212476
0.182214,0.214425
0.182421,0.214425
0.182629,0.214425
0.182629,0.216374
0.182836,0.216374
0.183043,0.216374
0.18325,0.216374
0.18325,0.218324
0.183458,0.218324
0.183665,0.218324
0.183872,0.218324
0.18408,0.218324
0.184701,0.218324
0.184909,0.218324
0.185116,0.218324
0.185323,0.218324
0.185531,0.218324
0.185738,0.218324
0.185738,0.220273
0.186153,0.220273
0.18636,0.220273
0.186567,0.220273
0.187396,0.220273
0.187604,0.220273
0.187811,0.220273
0.188018,0.220273
0.188226,0.220273
0.188433,0.222222
0.18864,0.222222
0.18864,0.224172
0.188847,0.224172
0.189262,0.224172
0.189677,0.224172
0.190091,0.224172
0.190299,0.224172
0.190506,0.224172
0.190506,0.226121
0.190713,0.226121
0.19092,0.226121
0.191128,0.226121
0.191542,0.226121
0.191957,0.230019
0.191957,0.226121
0.191957,0.22807
0.192164,0.230019
0.192371,0.230019
0.192579,0.230019
0.192786,0.230019
0.192993,0.230019
0.193201,0.230019
0.193408,0.230019
0.193615,0.230019
0.193823,0.230019
0.19403,0.230019
0.194237,0.230019
0.19631,0.230019
0.196517,0.230019
0.198176,0.230019
0.198383,0.230019
0.19859,0.230019
0.198798,0.230019
0.199005,0.230019
0.199005,0.231969
0.199212,0.231969
0.19942,0.231969
0.199627,0.231969
0.199834,0.231969
0.200041,0.231969
0.200041,0.233918
0.200249,0.233918
0.200249,0.237817
0.200456,0.237817
0.200871,0.237817
0.201078,0.237817
0.201285,0.237817
0.2017,0.237817
0.202322,0.237817
0.202529,0.237817
0.202736,0.237817
0.202944,0.237817
0.203151,0.237817
0.203358,0.237817
0.203566,0.237817
0.203773,0.237817
0.204602,0.237817
0.205017,0.237817
0.205224,0.237817
0.205431,0.237817
0.206053,0.237817
0.20626,0.237817
0.206468,0.237817
0.206675,0.237817
0.207919,0.237817
0.208126,0.237817
0.208333,0.237817
0.208541,0.237817
0.208748,0.237817
0.208955,0.237817
0.209163,0.237817
0.20937,0.237817
0.20937,0.239766
0.209577,0.239766
0.209577,0.241715
0.209784,0.241715
0.209784,0.243665
0.209992,0.243665
0.210199,0.243665
0.210614,0.243665
0.210821,0.243665
0.21165,0.243665
0.211857,0.243665
0.212065,0.243665
0.212272,0.243665
0.212479,0.243665
0.213101,0.243665
0.213101,0.245614
0.213308,0.245614
0.213516,0.245614
0.213723,0.245614
0.21393,0.245614
0.214138,0.245614
0.214138,0.247563
0.214345,0.247563
0.21476,0.247563
0.214967,0.247563
0.215174,0.247563
0.215381,0.247563
0.215589,0.247563
0.215796,0.247563
0.216003,0.247563
0.216211,0.247563
0.216418,0.247563
0.216625,0.247563
0.216833,0.247563
0.21704,0.247563
0.21704,0.249513
0.217454,0.249513
0.217869,0.249513
0.218284,0.249513
0.218491,0.249513
0.218698,0.249513
0.219113,0.249513
0.21932,0.249513
0.219527,0.249513
0.219735,0.249513
0.219942,0.249513
0.220357,0.249513
0.220564,0.249513
0.220771,0.249513
0.220771,0.251462
0.221393,0.251462
0.2216,0.251462
0.222015,0.251462
0.222222,0.251462
0.22243,0.251462
0.222637,0.251462
0.222844,0.251462
0.223673,0.253411
0.223881,0.253411
0.224917,0.253411
0.226161,0.253411
0.226161,0.255361
0.226575,0.255361
0.226575,0.25731
0.226783,0.25731
0.22699,0.25731
0.227197,0.25731
0.227405,0.25731
0.227612,0.25731
0.227819,0.25731
0.228027,0.25731
0.228234,0.25731
0.228648,0.25731
0.228856,0.25731
0.228856,0.259259
0.229063,0.259259
0.229478,0.259259
0.229685,0.259259
0.229892,0.259259
0.229892,0.261209
0.230307,0.261209
0.230514,0.261209
0.230514,0.263158
0.231136,0.265107
0.231343,0.265107
0.231551,0.265107
0.231551,0.267057
0.231758,0.267057
0.231965,0.267057
0.232172,0.267057
0.23238,0.267057
0.232587,0.267057
0.232794,0.267057
0.233002,0.267057
0.233209,0.267057
0.233416,0.267057
0.233624,0.267057
0.233831,0.267057
0.234038,0.267057
0.234038,0.269006
0.234453,0.269006
0.23466,0.269006
0.23466,0.270955
