0.000207297,0
0.234867,0.270955
0.235282,0.270955
0.235489,0.270955
0.235697,0.270955
0.235904,0.270955
0.236111,0.276803
0.236111,0.278752
0.236318,0.278752
0.236526,0.278752
0.23694,0.278752
0.237148,0.278752
0.237355,0.278752
0.237562,0.278752
0.237769,0.278752
0.237977,0.278752
0.237977,0.280702
0.238184,0.280702
0.238184,0.282651
0.238599,0.282651
0.238599,0.2846
0.239013,0.2846
0.239221,0.2846
0.239428,0.2846
0.239635,0.2846
0.24005,0.2846
0.240257,0.2846
0.240464,0.2846
0.240672,0.2846
0.240879,0.2846
0.241294,0.28655
0.241294,0.2846
0.241501,0.28655
0.241708,0.28655
0.241915,0.28655
0.242123,0.28655
0.24233,0.28655
0.242537,0.28655
0.242745,0.28655
0.243159,0.28655
0.243366,0.28655
0.243574,0.28655
0.243781,0.28655
0.243988,0.28655
0.243988,0.288499
0.244196,0.288499
0.24461,0.288499
0.244818,0.288499
0.245232,0.288499
0.245647,0.288499
0.245854,0.288499
0.246061,0.288499
0.246061,0.290448
0.246269,0.290448
0.246269,0.292398
0.246476,0.292398
0.246891,0.292398
0.247098,0.292398
0.247512,0.292398
0.24772,0.292398
0.247927,0.292398
0.248134,0.292398
0.248342,0.292398
0.248549,0.292398
0.248549,0.294347
0.248549,0.296296
0.248756,0.296296
0.248964,0.296296
0.249171,0.296296
0.249378,0.296296
0.249585,0.296296
0.249793,0.296296
0.25,0.296296
0.250207,0.296296
0.250622,0.296296
0.250829,0.296296
0.251244,0.296296
0.251244,0.298246
0.251451,0.298246
0.251658,0.298246
0.251866,0.298246
0.251866,0.300195
0.252073,0.300195
0.252488,0.300195
0.252902,0.300195
0.253317,0.300195
0.253524,0.300195
0.253731,0.300195
0.253731,0.302144
0.253939,0.302144
0.254146,0.302144
0.254353,0.302144
0.254561,0.302144
0.254561,0.304094
0.254975,0.304094
0.255182,0.304094
0.25539,0.304094
0.255804,0.304094
0.256012,0.304094
0.256426,0.304094
0.257048,0.304094
0.257255,0.304094
0.257463,0.304094
0.25767,0.304094
0.258085,0.304094
0.258292,0.304094
0.258499,0.304094
0.258706,0.304094
0.259121,0.304094
0.259328,0.304094
0.259536,0.304094
0.259743,0.306043
0.260158,0.306043
0.260779,0.306043
0.260779,0.307992
0.260987,0.307992
0.261194,0.307992
0.261401,0.309942
0.261609,0.309942
0.261609,0.311891
0.262023,0.311891
0.262023,0.31384
0.262438,0.31384
0.263474,0.31384
0.263682,0.31384
0.263889,0.31384
0.263889,0.315789
0.265133,0.315789
0.265133,0.317739
0.26534,0.317739
0.266376,0.317739
0.266584,0.317739
0.266791,0.317739
0.266998,0.319688
0.266998,0.321637
0.266998,0.317739
0.267206,0.321637
0.267206,0.323587
0.267413,0.323587
0.26762,0.323587
0.267828,0.323587
0.268242,0.323587
0.268449,0.323587
0.268657,0.323587
0.268864,0.323587
0.269486,0.325536
0.269693,0.325536
0.269693,0.329435
0.269901,0.329435
0.270315,0.329435
0.270522,0.329435
0.271352,0.329435
0.271352,0.331384
0.271559,0.331384
0.271559,0.333333
0.271766,0.333333
0.271973,0.333333
0.271973,0.337232
0.272181,0.337232
0.272388,0.339181
0.272595,0.339181
0.272803,0.339181
0.27301,0.339181
0.27301,0.341131
0.273217,0.341131
0.273425,0.341131
0.273632,0.341131
0.273839,0.341131
0.274046,0.34308
0.274461,0.34308
0.274668,0.34308
0.276327,0.34308
0.276534,0.34308
0.276741,0.345029
0.2784,0.348928
0.278607,0.348928
0.278814,0.348928
0.279022,0.348928
0.279229,0.348928
0.279643,0.350877
0.279851,0.350877
0.280058,0.350877
0.281095,0.350877
0.281302,0.350877
0.281509,0.350877
0.281716,0.350877
0.282131,0.350877
0.282338,0.350877
0.282546,0.350877
0.28296,0.350877
0.283582,0.350877
0.283789,0.350877
0.285033,0.350877
0.28524,0.350877
0.285448,0.350877
0.286277,0.350877
0.286277,0.356725
0.286277,0.352827
0.286277,0.354776
0.286692,0.356725
0.286899,0.356725
0.287106,0.356725
0.287313,0.356725
0.287521,0.356725
0.287521,0.358674
0.287521,0.360624
0.287728,0.360624
0.287935,0.360624
0.288143,0.360624
0.28835,0.360624
0.288557,0.360624
0.289594,0.366472
0.289594,0.368421
0.289801,0.37232
0.290216,0.37232
0.290423,0.37232
0.29063,0.37232
0.290837,0.37232
0.291045,0.37232
0.291252,0.37232
0.292703,0.37232
0.293118,0.37232
0.293325,0.37232
0.29374,0.37232
0.29374,0.374269
0.293947,0.376218
0.293947,0.374269
0.294154,0.376218
0.294362,0.376218
0.294776,0.376218
0.294983,0.376218
0.295191,0.376218
0.295191,0.378168
0.295398,0.378168
0.295813,0.378168
0.29602,0.378168
0.296227,0.378168
0.296227,0.380117
0.296434,0.380117
0.296642,0.380117
0.296849,0.380117
0.297264,0.380117
0.297471,0.380117
0.297678,0.380117
0.297886,0.380117
0.298093,0.380117
0.2983,0.380117
0.298507,0.380117
0.298715,0.380117
0.298922,0.380117
0.299129,0.380117
0.299337,0.380117
0.299959,0.382066
0.300166,0.382066
0.300373,0.382066
0.30058,0.382066
0.30058,0.384016
0.300995,0.384016
0.301202,0.384016
0.302032,0.387914
0.302239,0.387914
0.303068,0.387914
0.30369,0.387914
0.303897,0.387914
0.304934,0.389864
0.305141,0.389864
0.305556,0.391813
0.305763,0.391813
0.30597,0.391813
0.30597,0.393762
0.30597,0.395712
0.306177,0.395712
0.306592,0.395712
0.306592,0.397661
0.306799,0.397661
0.307007,0.401559
0.307214,0.401559
0.307629,0.401559
0.307836,0.401559
0.308043,0.401559
0.30825,0.401559
0.308458,0.401559
0.308665,0.401559
0.308872,0.401559
0.30908,0.401559
0.309287,0.401559
0.309494,0.401559
0.309702,0.401559
0.310116,0.401559
0.312811,0.403509
0.313018,0.403509
0.313433,0.403509
0.314677,0.403509
0.314884,0.403509
0.315506,0.403509
0.315713,0.403509
0.31592,0.403509
0.316128,0.403509
0.316335,0.403509
0.316542,0.403509
0.31675,0.403509
0.316957,0.403509
0.317164,0.403509
0.317164,0.405458
0.317371,0.405458
0.317579,0.405458
0.317786,0.405458
0.317993,0.405458
0.324005,0.415205
0.324005,0.417154
0.324212,0.417154
0.32442,0.417154
0.324627,0.417154
0.324834,0.417154
0.325041,0.417154
0.325249,0.417154
0.325456,0.417154
0.325663,0.417154
0.326907,0.417154
0.327322,0.417154
0.327736,0.417154
0.327944,0.417154
0.328151,0.417154
0.328358,0.417154
0.328566,0.417154
0.328773,0.417154
0.329187,0.417154
0.329602,0.417154
0.329809,0.417154
0.330017,0.417154
0.330224,0.417154
0.330224,0.419103
0.330431,0.419103
0.330431,0.421053
0.330638,0.421053
0.332504,0.423002
0.332504,0.424951
0.332504,0.426901
0.332711,0.426901
0.333541,0.426901
0.333955,0.426901
0.334163,0.426901
0.33437,0.426901
0.334577,0.42885
0.334784,0.42885
0.334992,0.42885
0.335406,0.42885
0.335821,0.42885
0.337272,0.42885
0.337687,0.42885
0.337894,0.42885
0.338101,0.42885
0.338308,0.42885
0.338516,0.42885
0.338723,0.42885
0.33893,0.42885
0.339138,0.42885
0.339345,0.42885
0.340381,0.42885
0.340589,0.42885
0.340796,0.430799
0.341003,0.430799
0.341211,0.430799
0.341211,0.432749
0.341211,0.434698
0.341418,0.434698
0.341625,0.434698
0.341625,0.436647
0.342662,0.436647
0.342869,0.436647
0.343491,0.436647
0.347844,0.444444
0.348051,0.444444
0.351161,0.444444
0.351575,0.446394
0.351783,0.446394
0.35199,0.446394
0.352197,0.446394
0.352197,0.448343
0.352197,0.450292
0.352612,0.450292
0.353027,0.450292
0.353234,0.450292
0.353856,0.450292
0.354063,0.450292
0.35427,0.450292
0.354478,0.450292
0.354685,0.450292
0.354892,0.450292
0.355721,0.450292
0.355929,0.450292
0.356136,0.450292
0.356551,0.450292
0.356758,0.450292
0.356965,0.450292
0.35738,0.450292
0.357587,0.450292
0.357794,0.450292
0.358002,0.450292
0.358209,0.450292
0.358624,0.450292
0.359245,0.450292
0.359453,0.450292
0.35966,0.450292
0.359867,0.450292
0.360075,0.450292
0.360489,0.450292
0.360697,0.450292
0.360904,0.450292
0.361111,0.450292
0.361318,0.450292
0.362148,0.450292
0.362355,0.450292
0.362562,0.450292
0.362769,0.450292
0.362977,0.450292
0.363184,0.450292
0.363391,0.450292
0.363599,0.450292
0.363806,0.450292
0.364013,0.450292
0.364221,0.450292
0.364428,0.450292
0.364635,0.450292
0.36505,0.450292
0.365464,0.450292
0.365672,0.450292
0.365879,0.450292
0.370025,0.452242
0.370232,0.452242
0.370439,0.452242
0.370647,0.452242
0.370854,0.452242
0.371061,0.452242
0.371269,0.452242
0.371683,0.452242
0.374171,0.454191
0.374171,0.452242
0.374585,0.454191
0.374793,0.454191
0.375,0.454191
0.375,0.45614
0.375622,0.45614
0.375829,0.45614
0.376036,0.45614
0.376244,0.45614
0.376451,0.45614
0.376658,0.45614
0.377073,0.45614
0.37728,0.45614
0.377488,0.45614
0.377695,0.45614
0.377902,0.45614
0.378109,0.45614
0.378317,0.45614
0.378731,0.45614
0.378939,0.45614
0.379146,0.45614
0.379353,0.45614
0.379353,0.45809
0.379561,0.45809
0.380182,0.45809
0.38039,0.45809
0.380597,0.45809
0.380804,0.45809
0.381012,0.45809
0.381219,0.460039
0.381219,0.45809
0.381426,0.460039
0.381426,0.461988
0.381633,0.461988
0.381841,0.461988
0.382048,0.461988
0.382255,0.461988
0.38267,0.461988
0.382877,0.461988
0.383292,0.461988
0.383706,0.461988
0.383914,0.461988
0.384121,0.461988
0.384328,0.461988
0.387023,0.461988
0.387023,0.463938
0.387231,0.463938
0.387438,0.465887
0.387438,0.463938
0.387645,0.465887
0.387852,0.465887
0.38806,0.465887
0.388267,0.465887
0.388889,0.465887
0.389096,0.465887
0.389303,0.465887
0.389511,0.465887
0.389718,0.465887
0.389925,0.465887
0.390133,0.465887
0.39034,0.465887
0.39034,0.467836
0.390962,0.467836
0.391169,0.467836
0.391376,0.467836
0.391998,0.469786
0.392206,0.469786
0.392206,0.471735
0.392413,0.471735
0.39262,0.471735
0.393035,0.471735
0.393657,0.471735
0.394071,0.471735
0.394486,0.471735
0.394693,0.471735
0.395522,0.471735
0.39573,0.471735
0.395937,0.471735
0.396352,0.471735
0.396559,0.471735
0.396973,0.471735
0.397388,0.473684
0.397595,0.473684
0.397803,0.473684
0.398632,0.475634
0.398839,0.475634
0.399046,0.475634
0.399461,0.475634
0.399668,0.475634
0.400912,0.475634
0.401327,0.475634
0.401534,0.475634
0.401949,0.477583
0.402156,0.477583
0.402363,0.477583
0.402778,0.477583
0.402985,0.477583
0.403192,0.477583
0.4034,0.477583
0.403607,0.477583
0.403814,0.477583
0.403814,0.479532
0.403814,0.481481
0.404229,0.481481
0.404436,0.481481
0.404643,0.483431
0.404851,0.483431
0.40568,0.483431
0.40568,0.48538
0.405887,0.48538
0.406095,0.48538
0.406302,0.48538
0.406509,0.48538
0.406716,0.48538
0.40796,0.48538
0.409826,0.48538
0.41024,0.48538
0.41107,0.48538
0.411484,0.48538
0.411484,0.487329
0.411692,0.487329
0.411899,0.487329
0.412106,0.487329
0.412313,0.487329
0.412521,0.487329
0.412935,0.487329
0.413143,0.487329
0.41335,0.487329
0.413765,0.487329
0.414179,0.487329
0.416874,0.487329
0.417081,0.487329
0.417289,0.487329
0.421434,0.497076
0.421642,0.497076
0.421849,0.497076
0.422056,0.497076
0.422264,0.497076
0.422471,0.497076
0.422471,0.499025
0.422678,0.499025
0.422886,0.500975
0.424544,0.500975
0.424751,0.500975
0.424959,0.500975
0.425373,0.500975
0.42558,0.500975
0.425995,0.500975
0.426617,0.500975
0.426824,0.500975
0.427032,0.500975
0.427032,0.502924
0.427446,0.502924
0.428897,0.502924
0.429104,0.502924
0.429519,0.502924
0.429726,0.502924
0.430763,0.502924
0.431385,0.502924
0.432007,0.504873
0.432214,0.504873
0.432421,0.504873
0.433043,0.504873
0.43325,0.506823
0.43325,0.508772
0.438433,0.512671
0.438433,0.51462
0.43864,0.51462
0.438847,0.51462
0.439055,0.51462
0.440091,0.51462
0.440506,0.51462
0.440713,0.51462
0.441335,0.51462
0.44175,0.51462
0.443201,0.522417
0.443408,0.522417
0.443615,0.522417
0.443823,0.522417
0.444237,0.522417
0.444444,0.522417
0.445066,0.522417
0.445274,0.522417
0.445481,0.522417
0.445688,0.522417
0.445896,0.522417
0.445896,0.524366
0.446517,0.524366
0.446932,0.524366
0.447347,0.524366
0.447761,0.524366
0.450041,0.526316
0.450249,0.526316
0.450456,0.526316
0.450663,0.526316
0.450871,0.526316
0.451078,0.526316
0.452114,0.526316
0.452529,0.528265
0.452736,0.528265
0.452944,0.528265
0.457919,0.534113
0.458541,0.536062
0.458748,0.536062
0.458955,0.536062
0.461028,0.538012
0.461235,0.538012
0.461443,0.538012
0.46165,0.538012
0.461857,0.538012
0.462065,0.538012
0.462479,0.538012
0.462687,0.538012
0.462894,0.538012
0.463101,0.538012
0.463723,0.538012
0.46393,0.538012
0.464138,0.538012
0.465381,0.538012
0.465589,0.538012
0.465796,0.538012
0.466211,0.54191
0.466418,0.54386
0.466625,0.54386
0.466833,0.54386
0.46704,0.54386
0.467247,0.54386
0.467454,0.54386
0.467869,0.54386
0.468076,0.54386
0.468284,0.54386
0.468491,0.54386
0.468698,0.54386
0.468905,0.54386
0.469113,0.54386
0.46932,0.54386
0.46932,0.545809
0.469527,0.545809
0.469735,0.545809
0.469942,0.545809
0.470149,0.545809
0.470357,0.545809
0.470771,0.545809
0.471393,0.545809
0.471808,0.545809
0.472015,0.545809
0.472222,0.547758
0.47243,0.547758
0.472637,0.547758
0.472844,0.547758
0.473051,0.547758
0.473259,0.547758
0.473673,0.547758
0.473881,0.547758
0.474088,0.547758
0.474295,0.547758
0.474502,0.549708
0.474502,0.547758
0.47471,0.549708
0.475539,0.549708
0.475746,0.549708
0.475746,0.551657
0.475954,0.551657
0.476575,0.551657
0.476575,0.553606
0.476783,0.553606
0.477197,0.553606
0.477405,0.553606
0.478027,0.553606
0.478234,0.553606
0.478856,0.553606
0.479063,0.553606
0.47927,0.553606
0.479685,0.553606
0.479892,0.553606
0.480307,0.553606
0.480514,0.553606
0.480929,0.553606
0.481136,0.553606
0.48238,0.553606
0.482587,0.553606
0.482794,0.553606
0.483002,0.553606
0.483209,0.553606
0.483416,0.553606
0.483416,0.555556
0.484038,0.555556
0.484245,0.555556
0.484453,0.555556
0.48466,0.555556
0.484867,0.557505
0.485282,0.557505
0.485489,0.557505
0.485904,0.557505
0.486111,0.557505
0.486318,0.557505
0.48694,0.557505
0.487148,0.557505
0.487355,0.557505
0.487562,0.557505
0.487769,0.557505
0.488184,0.557505
0.488391,0.557505
0.488806,0.557505
0.489221,0.557505
0.489635,0.557505
0.489842,0.557505
0.49005,0.557505
0.490464,0.559454
0.490672,0.559454
0.491086,0.559454
0.491294,0.559454
0.491708,0.561404
0.491915,0.561404
0.492123,0.561404
0.49233,0.561404
0.493781,0.561404
0.494196,0.561404
0.494403,0.561404
0.49461,0.561404
0.495025,0.561404
0.495025,0.563353
0.495647,0.563353
0.495854,0.563353
0.495854,0.565302
0.497305,0.565302
0.498342,0.565302
0.498549,0.565302
0.498549,0.567251
0.498964,0.567251
0.499171,0.567251
0.499585,0.567251
0.5,0.567251
0.500415,0.567251
0.500829,0.567251
0.501036,0.567251
0.501451,0.569201
0.501658,0.569201
0.501866,0.569201
0.50228,0.569201
0.502488,0.569201
0.502695,0.569201
0.503109,0.569201
0.503317,0.569201
0.503524,0.569201
0.503731,0.569201
0.503939,0.569201
0.504146,0.569201
0.504353,0.569201
0.504561,0.569201
0.50539,0.569201
0.506426,0.569201
0.506634,0.569201
0.506634,0.57115
0.506841,0.57115
0.507255,0.57115
0.507255,0.573099
0.507463,0.573099
0.50767,0.573099
0.507877,0.573099
0.508085,0.573099
0.508292,0.573099
0.508706,0.573099
0.508914,0.573099
0.509536,0.576998
0.509536,0.578947
0.509743,0.578947
0.509743,0.582846
0.509743,0.580897
0.50995,0.582846
0.510365,0.582846
0.510572,0.582846
0.510779,0.582846
0.510987,0.582846
0.511194,0.584795
0.511609,0.586745
0.511816,0.586745
0.51306,0.588694
0.513267,0.588694
0.513474,0.588694
0.513682,0.590643
0.514096,0.590643
0.514304,0.590643
0.514925,0.590643
0.515133,0.590643
0.515755,0.590643
0.516584,0.592593
0.516791,0.592593
0.516998,0.592593
0.517206,0.592593
0.51762,0.592593
0.517828,0.592593
0.518035,0.592593
0.518242,0.592593
0.518657,0.592593
0.518864,0.592593
0.519071,0.592593
0.52073,0.594542
0.524254,0.594542
0.524668,0.594542
0.525083,0.594542
0.52529,0.594542
0.525497,0.594542
0.525912,0.594542
0.526741,0.594542
0.526949,0.594542
0.527156,0.594542
0.527363,0.594542
0.52757,0.594542
0.527778,0.594542
0.527985,0.594542
0.528192,0.594542
0.5284,0.594542
0.528607,0.594542
0.528814,0.594542
0.529229,0.594542
0.529436,0.594542
0.529851,0.594542
0.531095,0.594542
0.531302,0.594542
0.531509,0.594542
0.531716,0.594542
0.531716,0.596491
0.531716,0.598441
0.531924,0.598441
0.532338,0.598441
0.532338,0.60039
0.532338,0.602339
0.532546,0.602339
0.532753,0.602339
0.53296,0.602339
0.533167,0.602339
0.533375,0.602339
0.533582,0.602339
0.534204,0.602339
0.534619,0.602339
0.535448,0.602339
0.535655,0.602339
0.535862,0.602339
0.53607,0.602339
0.536277,0.602339
0.536484,0.602339
0.536692,0.602339
0.536899,0.602339
0.537106,0.602339
0.537521,0.602339
0.537728,0.602339
0.537935,0.602339
0.538765,0.602339
0.538972,0.602339
0.539179,0.602339
0.539386,0.602339
0.539594,0.602339
0.539801,0.602339
0.540216,0.602339
0.540837,0.602339
0.541252,0.602339
0.541459,0.602339
0.541874,0.602339
0.542081,0.602339
0.542289,0.602339
0.542496,0.602339
0.542703,0.602339
0.543532,0.602339
0.54374,0.602339
0.544362,0.602339
0.544362,0.604289
0.544362,0.606238
0.544569,0.606238
0.544776,0.606238
0.545398,0.606238
0.545605,0.606238
0.549129,0.612086
0.551202,0.612086
0.55141,0.612086
0.552032,0.612086
0.55369,0.612086
0.553897,0.612086
0.554105,0.612086
0.554726,0.612086
0.554934,0.612086
0.556385,0.612086
0.557007,0.612086
0.558458,0.614035
0.558665,0.614035
0.558872,0.614035
0.55908,0.614035
0.559287,0.614035
0.559702,0.614035
0.559909,0.614035
0.560116,0.614035
0.560323,0.614035
0.560738,0.614035
0.561567,0.614035
0.562396,0.614035
0.562811,0.615984
0.563018,0.615984
0.563226,0.615984
0.563433,0.615984
0.56364,0.615984
0.564055,0.615984
0.564884,0.615984
0.565713,0.615984
0.56592,0.615984
0.566128,0.615984
0.566542,0.615984
0.56675,0.615984
0.566957,0.615984
0.567786,0.615984
0.569444,0.615984
0.570066,0.621832
0.570688,0.625731
0.570895,0.625731
0.572139,0.625731
0.572347,0.625731
0.572761,0.625731
0.573176,0.625731
0.573383,0.625731
0.573798,0.625731
0.573798,0.62768
0.574005,0.62768
0.574834,0.62768
0.575041,0.62768
0.575456,0.62768
0.577529,0.631579
0.577529,0.62963
0.578151,0.635478
0.580224,0.639376
0.58126,0.641326
0.581468,0.641326
0.581675,0.643275
0.582297,0.643275
0.582919,0.643275
0.58437,0.647173
0.584577,0.647173
0.585821,0.647173
0.586857,0.647173
0.587687,0.647173
0.588101,0.647173
0.588308,0.653021
0.588308,0.647173
0.588516,0.653021
0.588516,0.654971
0.588723,0.654971
0.58893,0.654971
0.589138,0.654971
0.589345,0.654971
0.590174,0.65692
0.590174,0.658869
0.590796,0.658869
0.591418,0.658869
0.591833,0.658869
0.598051,0.658869
0.598673,0.658869
0.598881,0.658869
0.600539,0.662768
0.600539,0.658869
0.601368,0.662768
0.603441,0.664717
0.604063,0.664717
0.604685,0.664717
0.605929,0.670565
0.606343,0.670565
0.606965,0.670565
0.60966,0.672515
0.609867,0.674464
0.610282,0.674464
0.611526,0.676413
0.611733,0.676413
0.613806,0.676413
0.614013,0.676413
0.614221,0.676413
0.614428,0.676413
0.614635,0.676413
0.637645,0.703704
0.647803,0.709552
0.64801,0.709552
0.648217,0.711501
0.656509,0.717349
0.656716,0.717349
0.664179,0.727096
0.665216,0.727096
0.66563,0.727096
0.665837,0.727096
0.666667,0.727096
0.66874,0.729045
0.671435,0.734893
0.671849,0.736842
0.672678,0.738791
0.672886,0.738791
0.673715,0.738791
0.675166,0.74269
0.682421,0.752437
0.686567,0.752437
0.686774,0.752437
0.686982,0.752437
0.689469,0.758285
0.690091,0.758285
0.693823,0.764133
0.694237,0.764133
0.694444,0.764133
0.694652,0.764133
0.695688,0.768031
0.696103,0.768031
0.697554,0.768031
0.697761,0.768031
0.701285,0.77193
0.701493,0.77193
0.7017,0.77193
0.701907,0.773879
0.706053,0.779727
0.711443,0.785575
0.715589,0.787524
0.725539,0.791423
0.727197,0.791423
0.728234,0.793372
0.735696,0.807018
0.747512,0.822612
0.768864,0.834308
1,1
