0.000893655,0
0.00178731,0
0.00268097,0
0.00357462,0
0.00446828,0
0.00536193,0
0.00625559,0
0.00714924,0
0.0080429,0
0.00893655,0
0.00983021,0
0.0107239,0
0.0116175,0
0.0125112,0
0.0125112,0.011236
0.0134048,0.011236
0.0142985,0.011236
0.0142985,0.0224719
0.0151921,0.0337079
0.0151921,0.0786517
0.0151921,0.0674157
0.0151921,0.0561798
0.0151921,0.0224719
0.0160858,0.0786517
0.0169794,0.0786517
0.0178731,0.0786517
0.0187668,0.0786517
0.0196604,0.0786517
0.0196604,0.0898876
0.0205541,0.0898876
0.0214477,0.0898876
0.0214477,0.101124
0.0223414,0.101124
0.0223414,0.11236
0.023235,0.11236
0.0241287,0.134831
0.0241287,0.123596
0.0241287,0.11236
0.0250223,0.134831
0.025916,0.134831
0.0268097,0.134831
0.0268097,0.146067
0.0277033,0.146067
0.0277033,0.157303
0.028597,0.157303
0.0294906,0.157303
0.0303843,0.157303
0.0312779,0.157303
0.0321716,0.157303
0.0330652,0.168539
0.0330652,0.157303
0.0339589,0.168539
0.0348525,0.168539
0.0357462,0.168539
0.0366399,0.168539
0.0375335,0.168539
0.0384272,0.168539
0.0393208,0.179775
0.0393208,0.168539
0.0402145,0.179775
0.0411081,0.179775
0.0420018,0.179775
0.0420018,0.191011
0.0428954,0.191011
0.0437891,0.191011
0.0446828,0.191011
0.0446828,0.202247
0.0455764,0.202247
0.0464701,0.202247
0.0473637,0.202247
0.0482574,0.202247
0.049151,0.202247
0.0500447,0.202247
0.0509383,0.202247
0.051832,0.202247
0.0527256,0.202247
0.0536193,0.202247
0.054513,0.202247
0.0554066,0.202247
0.0563003,0.202247
0.0563003,0.213483
0.0563003,0.224719
0.0580876,0.224719
0.0589812,0.224719
0.0598749,0.224719
0.0607685,0.224719
0.0616622,0.224719
0.0625559,0.224719
0.0634495,0.224719
0.0643432,0.224719
0.0661305,0.224719
0.0670241,0.224719
0.0679178,0.224719
0.0688114,0.224719
0.0697051,0.224719
0.0705988,0.224719
0.0714924,0.224719
0.0723861,0.224719
0.0732797,0.224719
0.0741734,0.224719
0.075067,0.224719
0.0759607,0.224719
0.0768543,0.224719
0.077748,0.224719
0.0786416,0.224719
0.0795353,0.224719
0.080429,0.224719
0.0813226,0.224719
0.0822163,0.224719
0.0831099,0.224719
0.0840036,0.224719
0.0848972,0.224719
0.0857909,0.224719
0.0866845,0.224719
0.0875782,0.224719
0.0884719,0.224719
0.0893655,0.224719
0.0902592,0.224719
0.0911528,0.224719
0.0920465,0.224719
0.0929401,0.224719
0.0938338,0.224719
0.0947274,0.224719
0.0956211,0.224719
0.0965147,0.224719
0.0974084,0.224719
0.0983021,0.224719
0.0991957,0.224719
0.100089,0.224719
0.100983,0.224719
0.101877,0.224719
0.10277,0.224719
0.103664,0.224719
0.104558,0.224719
0.105451,0.224719
0.106345,0.224719
0.107239,0.224719
0.107239,0.235955
0.108132,0.235955
0.109026,0.235955
0.10992,0.235955
0.110813,0.235955
0.111707,0.235955
0.112601,0.235955
0.113494,0.235955
0.114388,0.235955
0.115281,0.235955
0.116175,0.235955
0.117069,0.247191
0.117962,0.247191
0.118856,0.247191
0.11975,0.247191
0.120643,0.247191
0.121537,0.247191
0.123324,0.247191
0.124218,0.247191
0.124218,0.258427
0.125112,0.258427
0.126005,0.258427
0.126005,0.269663
0.126899,0.269663
0.128686,0.269663
0.12958,0.269663
0.130474,0.269663
0.131367,0.269663
0.132261,0.269663
0.133155,0.269663
0.134048,0.280899
0.134048,0.269663
0.136729,0.280899
0.138517,0.280899
0.13941,0.280899
0.13941,0.292135
0.140304,0.292135
0.141198,0.292135
0.142985,0.292135
0.144772,0.292135
0.145666,0.292135
0.146559,0.292135
0.14924,0.292135
0.151028,0.292135
0.152815,0.292135
0.152815,0.303371
0.153709,0.303371
0.154602,0.303371
0.155496,0.303371
0.15639,0.303371
0.158177,0.314607
0.159071,0.314607
0.159964,0.314607
0.160858,0.314607
0.161752,0.314607
0.162645,0.314607
0.163539,0.314607
0.164433,0.314607
0.165326,0.314607
0.16622,0.314607
0.167113,0.314607
0.168007,0.314607
0.168901,0.314607
0.169794,0.314607
0.171582,0.314607
0.172475,0.314607
0.177837,0.314607
0.179625,0.314607
0.180518,0.314607
0.180518,0.325843
0.181412,0.325843
0.182306,0.325843
0.183199,0.325843
0.184093,0.325843
0.184987,0.325843
0.18588,0.325843
0.188561,0.325843
0.191242,0.325843
0.192136,0.325843
0.193029,0.325843
0.193923,0.325843
0.194817,0.325843
0.19571,0.325843
0.196604,0.325843
0.196604,0.337079
0.197498,0.348315
0.198391,0.348315
0.199285,0.348315
0.200179,0.348315
0.201072,0.348315
0.201966,0.348315
0.20286,0.348315
0.204647,0.348315
0.205541,0.348315
0.206434,0.348315
0.207328,0.348315
0.208222,0.348315
0.210903,0.348315
0.211796,0.348315
0.21269,0.348315
0.213584,0.348315
0.214477,0.348315
0.215371,0.348315
0.216265,0.348315
0.217158,0.348315
0.218052,0.348315
0.219839,0.348315
0.220733,0.348315
0.221626,0.348315
0.22252,0.348315
0.224307,0.348315
0.225201,0.348315
0.226095,0.348315
0.226988,0.348315
0.227882,0.348315
0.228776,0.348315
0.229669,0.348315
0.231457,0.348315
0.23235,0.348315
0.233244,0.348315
0.234138,0.348315
0.235925,0.348315
0.236819,0.348315
0.237712,0.348315
0.238606,0.348315
0.2395,0.348315
0.240393,0.348315
0.241287,0.348315
0.242181,0.348315
0.243074,0.348315
0.243968,0.348315
0.244861,0.348315
0.245755,0.348315
0.246649,0.348315
0.247542,0.348315
0.248436,0.348315
0.24933,0.348315
0.250223,0.348315
0.253798,0.348315
0.254692,0.348315
0.258266,0.348315
0.260054,0.348315
0.260947,0.348315
0.261841,0.348315
0.262735,0.348315
0.263628,0.348315
0.264522,0.348315
0.265416,0.348315
0.270777,0.348315
0.271671,0.348315
0.272565,0.348315
0.273458,0.348315
0.275246,0.348315
0.276139,0.348315
0.277033,0.348315
0.277927,0.348315
0.27882,0.348315
0.279714,0.348315
0.280608,0.348315
0.281501,0.359551
0.281501,0.348315
0.282395,0.359551
0.283289,0.359551
0.28597,0.359551
0.286863,0.359551
0.287757,0.359551
0.290438,0.359551
0.291332,0.359551
0.293119,0.359551
0.294013,0.359551
0.294906,0.359551
0.2958,0.359551
0.296693,0.359551
0.297587,0.359551
0.298481,0.359551
0.299374,0.359551
0.300268,0.370787
0.300268,0.359551
0.302055,0.370787
0.302949,0.370787
0.303843,0.370787
0.304736,0.370787
0.30563,0.370787
0.307417,0.370787
0.308311,0.370787
0.309205,0.370787
0.310098,0.370787
0.310992,0.370787
0.312779,0.370787
0.313673,0.370787
0.314567,0.370787
0.31546,0.370787
0.316354,0.370787
0.317248,0.370787
0.318141,0.370787
0.319035,0.370787
0.319928,0.370787
0.320822,0.370787
0.321716,0.370787
0.322609,0.370787
0.322609,0.382022
0.323503,0.382022
0.324397,0.382022
0.32529,0.382022
0.326184,0.382022
0.327078,0.382022
0.328865,0.382022
0.329759,0.382022
0.329759,0.393258
0.330652,0.393258
0.33244,0.393258
0.333333,0.393258
0.334227,0.393258
0.335121,0.393258
0.336014,0.393258
0.337802,0.393258
0.338695,0.393258
0.340483,0.393258
0.341376,0.393258
0.34227,0.393258
0.343164,0.393258
0.343164,0.404494
0.344057,0.404494
0.344951,0.404494
0.345845,0.404494
0.346738,0.404494
0.347632,0.404494
0.348525,0.404494
0.350313,0.404494
0.3521,0.404494
0.352994,0.404494
0.353887,0.404494
0.355675,0.404494
0.355675,0.41573
0.356568,0.41573
0.357462,0.41573
0.358356,0.41573
0.359249,0.41573
0.360143,0.41573
0.36193,0.41573
0.362824,0.41573
0.363718,0.41573
0.364611,0.41573
0.365505,0.41573
0.366399,0.41573
0.367292,0.41573
0.367292,0.426966
0.368186,0.426966
0.36908,0.426966
0.369973,0.426966
0.369973,0.449438
0.370867,0.449438
0.37176,0.449438
0.372654,0.449438
0.372654,0.460674
0.373548,0.460674
0.374441,0.460674
0.375335,0.460674
0.376229,0.460674
0.378016,0.460674
0.37891,0.460674
0.379803,0.460674
0.381591,0.460674
0.382484,0.460674
0.383378,0.460674
0.384272,0.460674
0.385165,0.460674
0.386059,0.460674
0.386953,0.460674
0.389634,0.460674
0.390527,0.460674
0.391421,0.460674
0.391421,0.47191
0.392315,0.47191
0.393208,0.47191
0.395889,0.47191
0.396783,0.47191
0.397676,0.47191
0.39857,0.47191
0.399464,0.47191
0.400357,0.47191
0.401251,0.47191
0.402145,0.47191
0.403038,0.47191
0.403932,0.47191
0.405719,0.47191
0.406613,0.47191
0.407507,0.47191
0.4084,0.483146
0.4084,0.47191
0.409294,0.483146
0.410188,0.483146
0.411081,0.483146
0.411975,0.483146
0.412869,0.483146
0.413762,0.483146
0.414656,0.483146
0.41555,0.483146
0.416443,0.483146
0.417337,0.483146
0.418231,0.483146
0.419124,0.483146
0.420018,0.483146
0.420018,0.494382
0.420912,0.494382
0.421805,0.505618
0.422699,0.505618
0.422699,0.52809
0.423593,0.52809
0.424486,0.52809
0.42538,0.52809
0.426273,0.52809
0.427167,0.52809
0.428061,0.52809
0.428954,0.52809
0.429848,0.52809
0.430742,0.52809
0.431635,0.52809
0.432529,0.52809
0.433423,0.52809
0.43521,0.52809
0.436104,0.52809
0.436997,0.52809
0.437891,0.52809
0.438785,0.52809
0.439678,0.52809
0.440572,0.52809
0.441466,0.52809
0.442359,0.52809
0.443253,0.52809
0.444147,0.52809
0.444147,0.539326
0.44504,0.539326
0.445934,0.539326
0.445934,0.550562
0.446828,0.550562
0.447721,0.550562
0.448615,0.550562
0.450402,0.550562
0.451296,0.550562
0.451296,0.561798
0.45487,0.561798
0.455764,0.561798
0.455764,0.573034
0.456658,0.573034
0.457551,0.573034
0.458445,0.573034
0.459339,0.573034
0.460232,0.573034
0.46202,0.573034
0.463807,0.573034
0.464701,0.573034
0.465594,0.573034
0.466488,0.573034
0.467382,0.573034
0.468275,0.573034
0.469169,0.573034
0.470063,0.573034
0.470063,0.58427
0.470956,0.58427
0.47185,0.58427
0.472744,0.58427
0.473637,0.58427
0.474531,0.58427
0.474531,0.595506
0.475424,0.595506
0.476318,0.595506
0.477212,0.595506
0.477212,0.606742
0.478999,0.606742
0.479893,0.606742
0.480786,0.606742
0.48168,0.606742
0.482574,0.606742
0.483467,0.606742
0.484361,0.606742
0.485255,0.606742
0.486148,0.606742
0.487936,0.606742
0.487936,0.640449
0.487936,0.651685
0.488829,0.651685
0.490617,0.662921
0.49151,0.662921
0.492404,0.662921
0.492404,0.674157
0.493298,0.674157
0.494191,0.674157
0.495085,0.674157
0.495979,0.685393
0.495979,0.674157
0.496872,0.685393
0.497766,0.685393
0.49866,0.685393
0.49866,0.719101
0.499553,0.719101
0.500447,0.719101
0.502234,0.719101
0.503128,0.719101
0.504915,0.719101
0.505809,0.719101
0.506702,0.719101
0.507596,0.719101
0.50849,0.719101
0.50849,0.730337
0.509383,0.730337
0.509383,0.752809
0.511171,0.752809
0.511171,0.775281
0.512064,0.775281
0.512958,0.775281
0.513852,0.775281
0.514745,0.786517
0.514745,0.775281
0.515639,0.786517
0.517426,0.786517
0.51832,0.786517
0.519214,0.786517
0.520107,0.786517
0.521001,0.786517
0.521895,0.786517
0.522788,0.786517
0.523682,0.786517
0.524576,0.786517
0.525469,0.786517
0.525469,0.797753
0.526363,0.797753
0.527256,0.797753
0.52815,0.797753
0.529937,0.808989
0.530831,0.808989
0.533512,0.820225
0.533512,0.831461
0.533512,0.808989
0.535299,0.831461
0.53798,0.831461
0.538874,0.842697
0.539768,0.842697
0.540661,0.842697
0.541555,0.842697
0.542449,0.842697
0.543342,0.842697
0.544236,0.842697
0.54513,0.842697
0.546023,0.842697
0.546917,0.842697
0.547811,0.842697
0.550492,0.842697
0.551385,0.842697
0.553172,0.842697
0.554066,0.842697
0.55496,0.853933
0.557641,0.853933
0.558534,0.853933
0.560322,0.853933
0.561215,0.853933
0.563003,0.853933
0.563896,0.853933
0.56479,0.853933
0.565684,0.853933
0.568365,0.853933
0.569258,0.853933
0.571046,0.853933
0.571939,0.853933
0.57462,0.853933
0.575514,0.853933
0.576407,0.853933
0.577301,0.853933
0.578195,0.853933
0.579088,0.853933
0.580876,0.853933
0.581769,0.853933
0.583557,0.853933
0.585344,0.853933
0.586238,0.853933
0.587131,0.853933
0.5916,0.853933
0.595174,0.853933
0.596962,0.853933
0.597855,0.853933
0.604111,0.865169
0.605898,0.865169
0.606792,0.865169
0.607685,0.865169
0.610366,0.865169
0.61126,0.865169
0.612154,0.865169
0.613047,0.865169
0.613941,0.865169
0.614835,0.865169
0.615728,0.865169
0.616622,0.865169
0.617516,0.876405
0.617516,0.865169
0.618409,0.876405
0.62109,0.898876
0.621984,0.898876
0.622878,0.898876
0.624665,0.898876
0.626452,0.898876
0.627346,0.898876
0.629133,0.898876
0.630027,0.898876
0.63092,0.898876
0.632708,0.898876
0.634495,0.910112
0.635389,0.910112
0.635389,0.921348
0.637176,0.921348
0.63807,0.921348
0.638963,0.921348
0.639857,0.921348
0.641644,0.921348
0.645219,0.977528
0.647006,0.977528
0.6479,0.977528
0.649687,0.977528
0.650581,0.988764
0.652368,0.988764
0.653262,0.988764
0.654155,0.988764
0.661305,0.988764
0.662198,0.988764
0.669348,0.988764
0.670241,0.988764
0.673816,0.988764
0.682752,0.988764
0.683646,1
0.68454,1
0.685433,1
0.686327,1
1,1
