0.000154663,0
0.000773315,0
0.00103109,0
0.0011342,0
0.00118575,0
0.00206217,0
0.00211373,0
0.0023715,0
0.00242306,0
0.00319637,0
0.00324792,0
0.00340259,0
0.00345414,0
0.00360881,0
0.00366036,0
0.00376347,0
0.00381502,0.00213959
0.0041759,0.00213959
0.00422746,0.00260221
0.00427901,0.00260221
0.00433057,0.00803793
0.00438212,0.00803793
0.00448523,0.0123749
0.00448523,0.0144567
0.00448523,0.0143411
0.00448523,0.00803793
0.00453678,0.0148037
0.00458834,0.0148037
0.00463989,0.0148037
0.00469145,0.0148037
0.004743,0.0163072
0.00598031,0.0163072
0.00618652,0.0163072
0.00628963,0.0179263
0.00634119,0.0179263
0.00649585,0.0179263
0.00685673,0.0179263
0.00690828,0.0179263
0.00716606,0.0179263
0.00716606,0.018042
0.00721761,0.018042
0.00726917,0.018042
0.00732072,0.018042
0.00763005,0.018042
0.0076816,0.018042
0.00773315,0.018042
0.00830025,0.018042
0.00835181,0.018042
0.00840336,0.018042
0.00850647,0.018042
0.00860958,0.018042
0.00886735,0.018042
0.00912512,0.018042
0.00922823,0.018042
0.00958911,0.018042
0.00964067,0.018042
0.00964067,0.0181576
0.00984688,0.0181576
0.00994999,0.0181576
0.0100015,0.0181576
0.0101562,0.0181576
0.0102593,0.0181576
0.010414,0.0183311
0.0104655,0.0183311
0.0106202,0.0183311
0.0107233,0.0227838
0.0107749,0.0227838
0.0108264,0.0227838
0.010878,0.0227838
0.0113935,0.0412884
0.0114966,0.0412884
0.0118575,0.0412884
0.0118575,0.0441219
0.0119091,0.0441219
0.0121153,0.0555138
0.0122699,0.0570751
0.0123215,0.0570751
0.0124762,0.0570751
0.0126308,0.104609
0.0126824,0.104609
0.0127855,0.104609
0.012837,0.104609
0.0132495,0.104609
0.013301,0.133869
0.0134557,0.133869
0.0135072,0.133869
0.0135588,0.133869
0.0137135,0.133869
0.0138681,0.133869
0.0139197,0.168276
0.0140228,0.168276
0.0140743,0.168276
0.0141259,0.168276
0.0141774,0.168276
0.0143321,0.171572
0.0143837,0.171572
0.0156725,0.171572
0.0158787,0.173134
0.0159303,0.173134
0.0159303,0.178396
0.016085,0.178396
0.0161365,0.178396
0.0163427,0.188053
0.0163427,0.191002
0.0163943,0.191002
0.0164458,0.191002
0.0164974,0.191002
0.016549,0.191002
0.0166521,0.191002
0.0168583,0.194819
0.0169098,0.195281
0.0169614,0.202105
0.0170129,0.202105
0.0171676,0.208524
0.0172707,0.208524
0.0173223,0.208524
0.0174769,0.214191
0.0175285,0.215174
0.0177347,0.215463
0.0177863,0.215463
0.0178378,0.217198
0.0178894,0.217198
0.0179925,0.22032
0.0181987,0.221188
0.0184565,0.221188
0.0185596,0.228243
0.0187142,0.228243
0.0188689,0.228243
0.0189205,0.228243
0.0189205,0.228474
0.018972,0.234661
0.0191267,0.234661
0.0191267,0.234835
0.0191267,0.239982
0.0194876,0.239982
0.0195391,0.239982
0.0196422,0.239982
0.0196422,0.241022
0.0196938,0.241022
0.0199,0.241022
0.0202093,0.243682
0.0203124,0.243682
0.0204155,0.243682
0.0205186,0.243682
0.0205702,0.243682
0.0208795,0.254091
0.0209311,0.254149
0.0210857,0.264847
0.0211373,0.264847
0.0211888,0.264847
0.021292,0.264847
0.0213951,0.268606
0.0214466,0.268779
0.0214982,0.268837
0.0215497,0.273001
0.0218075,0.273001
0.0219622,0.273001
0.0220137,0.273001
0.0221168,0.273001
0.0222715,0.274099
0.0223746,0.274157
0.0225293,0.274157
0.0227355,0.274157
0.0228901,0.274157
0.0229417,0.27462
0.0229932,0.27462
0.0240243,0.27462
0.0244368,0.27462
0.0245914,0.27462
0.024643,0.27462
0.0247461,0.27462
0.0250039,0.27462
0.0252616,0.27462
0.0253647,0.27462
0.0258803,0.27462
0.0259318,0.27462
0.0259834,0.27462
0.026035,0.27462
0.0261381,0.27462
0.0261896,0.27462
0.0263443,0.27462
0.0263958,0.27462
0.0266021,0.27462
0.0267052,0.27462
0.0267567,0.27462
0.0268083,0.27462
0.0268598,0.27462
0.0270145,0.27462
0.027066,0.27462
0.0272207,0.27462
0.0272723,0.27462
0.0273754,0.27462
0.0274269,0.27462
0.0274785,0.27462
0.0275816,0.27462
0.0277362,0.27462
0.0277878,0.27462
0.0278394,0.27462
0.0278909,0.27462
0.0278909,0.276297
0.0282518,0.276297
0.028458,0.276297
0.0285096,0.276297
0.0285096,0.279015
0.0290251,0.279015
0.0291282,0.279015
0.029386,0.279015
0.0294891,0.279709
0.0295407,0.279709
0.0295922,0.279709
0.0296438,0.279709
0.0297469,0.279709
0.0299015,0.280981
0.0299531,0.280981
0.0300046,0.284624
0.0300562,0.284624
0.0301077,0.284624
0.0301593,0.284624
0.0302109,0.284624
0.0302624,0.284624
0.030314,0.284624
0.030778,0.284624
0.0310357,0.284624
0.0310873,0.284624
0.0311388,0.284624
0.0312935,0.285896
0.0313451,0.285896
0.0313966,0.285896
0.0314482,0.285896
0.0315513,0.285896
0.0316544,0.285896
0.031809,0.286012
0.0318606,0.286012
0.0320153,0.286012
0.0321699,0.286012
0.0322215,0.286012
0.032273,0.286012
0.0323246,0.286012
0.0323761,0.286706
0.0324277,0.286706
0.0326855,0.286706
0.032737,0.286995
0.0327886,0.286995
0.0329948,0.286995
0.0330463,0.286995
0.0330979,0.286995
0.0330979,0.287457
0.0331495,0.287457
0.033201,0.287457
0.0332526,0.287457
0.0333041,0.287457
0.0333557,0.287457
0.0334072,0.287457
0.0334072,0.287689
0.0334588,0.287689
0.0335103,0.287689
0.0339228,0.28792
0.0339743,0.28792
0.0340774,0.28792
0.0340774,0.290002
0.034129,0.290002
0.0342321,0.290002
0.0350054,0.290002
0.035057,0.290002
0.0351085,0.290002
0.0353147,0.290002
0.0356756,0.290002
0.0357272,0.290869
0.0357787,0.290869
0.036552,0.290869
0.0366036,0.291794
0.0366036,0.307234
0.0366552,0.307234
0.0371707,0.307234
0.0373769,0.307234
0.0373769,0.307523
0.0374285,0.307523
0.0376347,0.307523
0.0376862,0.315041
0.0377378,0.315041
0.0377893,0.315041
0.0378409,0.315041
0.0380987,0.316082
0.0381502,0.316082
0.0382533,0.316082
0.0384596,0.317759
0.0385111,0.317759
0.0386658,0.334471
0.0387173,0.334471
0.0389235,0.334471
0.0391298,0.334644
0.0391298,0.336841
0.0391298,0.338865
0.0394391,0.359972
0.0394906,0.359972
0.0396969,0.359972
0.0396969,0.365755
0.0397484,0.365755
0.0398515,0.368357
0.0400062,0.368357
0.0401093,0.370902
0.040264,0.370902
0.0403155,0.370902
0.0403155,0.372694
0.0403155,0.374024
0.0403155,0.37547
0.0403671,0.37547
0.0405733,0.37547
0.0406248,0.37547
0.0406248,0.376569
0.0407795,0.376569
0.0409342,0.378419
0.0410373,0.378419
0.0411404,0.378419
0.0411404,0.379055
0.0411919,0.379402
0.0412435,0.379402
0.0412435,0.381368
0.041295,0.381368
0.0413466,0.383103
0.0413982,0.383855
0.0413982,0.383103
0.0414497,0.396519
0.0416559,0.399005
0.0417075,0.399005
0.0417075,0.399121
0.041759,0.399121
0.041759,0.399641
0.0419137,0.399641
0.0419653,0.400567
0.0423777,0.400567
0.0424808,0.400567
0.0425839,0.400567
0.0425839,0.40074
0.0426355,0.40074
0.0426355,0.401434
0.0427901,0.401434
0.0428417,0.401434
0.0428932,0.401434
0.0430479,0.401434
0.0432026,0.401434
0.0432541,0.401434
0.0434088,0.401434
0.0434603,0.413693
0.0434603,0.401434
0.0435119,0.413693
0.0435634,0.413751
0.0435634,0.413693
0.043615,0.413751
0.0436665,0.413751
0.0437181,0.415891
0.0437697,0.415891
0.0438212,0.415949
0.0440274,0.416006
0.0441821,0.416006
0.0442852,0.416064
0.0443368,0.419418
0.0443368,0.416064
0.044543,0.419418
0.0445945,0.419418
0.0446461,0.419418
0.0446976,0.419418
0.0447492,0.419418
0.0448007,0.419418
0.0448523,0.419418
0.0448523,0.419823
0.0449039,0.419823
0.045007,0.419823
0.0454709,0.423004
0.0455741,0.423004
0.0456256,0.423004
0.0460896,0.423004
0.0461412,0.423004
0.0461412,0.42416
0.0461412,0.429364
0.0461412,0.429422
0.0462443,0.429422
0.0477393,0.429422
0.0477909,0.463945
0.0478425,0.463945
0.047894,0.463945
0.047894,0.468976
0.0479456,0.468976
0.0481002,0.468976
0.0481518,0.470364
0.0482549,0.470364
0.0484095,0.470364
0.0484611,0.470364
0.0486158,0.470364
0.0486158,0.473139
0.0487189,0.473602
0.0487704,0.47366
0.0487704,0.473602
0.0488735,0.474412
0.0488735,0.47499
0.0490282,0.47499
0.0490798,0.475048
0.0490798,0.47499
0.0491313,0.475048
0.0491829,0.475048
0.0491829,0.477939
0.0491829,0.475857
0.0493375,0.477939
0.0493891,0.477939
0.0494406,0.477939
0.0494406,0.489273
0.0495437,0.489273
0.0500077,0.489273
0.0500593,0.489273
0.0503171,0.489273
0.0503686,0.489273
0.0504202,0.489273
0.0504717,0.489273
0.0504717,0.49361
0.0507295,0.498525
0.0509873,0.498525
0.0510904,0.498525
0.0511935,0.498525
0.0512966,0.498525
0.0513481,0.501128
0.0513997,0.501128
0.0529979,0.501128
0.0530494,0.501128
0.053101,0.501128
0.0531526,0.501128
0.0532041,0.501128
0.0532041,0.502458
0.0540805,0.502458
0.0541836,0.502458
0.0541836,0.50373
0.0542352,0.503788
0.0542352,0.50425
0.0542867,0.505465
0.0553178,0.505812
0.0553178,0.506101
0.0554725,0.506101
0.0554725,0.50691
0.0554725,0.506968
0.0554725,0.507026
0.0562458,0.507026
0.0562458,0.507257
0.0562974,0.507257
0.0562974,0.509108
0.0562974,0.509397
0.0564005,0.509397
0.0566067,0.512693
0.0566067,0.512751
0.0566067,0.509397
0.0568645,0.512751
0.0568645,0.512809
0.0570707,0.512809
0.0571222,0.512809
0.0571738,0.512809
0.0585142,0.512809
0.0585142,0.513271
0.0585658,0.513271
0.0586173,0.513271
0.0586689,0.513271
0.0589782,0.513271
0.0590813,0.513965
0.0590813,0.515237
0.0591329,0.515237
0.0591844,0.515989
0.0591844,0.516163
0.0591844,0.518823
0.0591844,0.523564
0.0594937,0.523564
0.0595453,0.523564
0.0595968,0.523564
0.0595968,0.524663
0.0595968,0.524258
0.0596484,0.524663
0.0596484,0.526745
0.0596484,0.526803
0.0597515,0.526803
0.0597515,0.528017
0.0597515,0.528075
0.0597515,0.529983
0.0599577,0.529983
0.0599577,0.530215
0.0599577,0.532296
0.0603702,0.53247
0.0604217,0.532643
0.0604733,0.532643
0.0605764,0.532817
0.0605764,0.533684
0.0606279,0.533684
0.0606795,0.533684
0.0606795,0.533742
0.0608342,0.533742
0.0609888,0.533742
0.0610404,0.533742
0.0610919,0.5338
0.0610919,0.533742
0.061195,0.5338
0.0618652,0.5338
0.0619168,0.5338
0.0619683,0.5338
0.0620715,0.5338
0.0622261,0.5338
0.0623292,0.5338
0.0623808,0.5338
0.0624323,0.5338
0.0624323,0.534552
0.062587,0.534552
0.0626901,0.534552
0.0628963,0.534552
0.0629479,0.534552
0.0629994,0.534552
0.0629994,0.536055
0.0629994,0.544556
0.063051,0.544556
0.0631025,0.544556
0.0631025,0.544729
0.0631025,0.554213
0.0632057,0.554213
0.0632572,0.557567
0.0632572,0.554213
0.0633603,0.557567
0.0634119,0.557567
0.0636181,0.557567
0.0637212,0.557567
0.0637212,0.559128
0.0638243,0.559128
0.0641336,0.559128
0.0645461,0.559764
0.0645976,0.559764
0.0645976,0.563118
0.0648554,0.563118
0.0649585,0.563118
0.0650101,0.563118
0.0650616,0.563118
0.0650616,0.564043
0.0651132,0.564043
0.0651647,0.564332
0.0652163,0.564332
0.0653194,0.564332
0.0653709,0.564332
0.0653709,0.56439
0.0654225,0.56439
0.065474,0.56439
0.0655771,0.564448
0.0655771,0.56439
0.0658865,0.564448
0.0659896,0.564448
0.0659896,0.564679
0.0659896,0.564737
0.0660411,0.564737
0.0660927,0.564737
0.0660927,0.564853
0.0661958,0.564853
0.0665567,0.564853
0.0666082,0.564853
0.0666598,0.564968
0.0666598,0.564853
0.0667113,0.564968
0.0667629,0.564968
0.0668145,0.564968
0.0670207,0.564968
0.0670722,0.564968
0.0672269,0.564968
0.0672784,0.564968
0.0672784,0.566241
0.0675362,0.566241
0.0675878,0.566241
0.0676393,0.566241
0.0677424,0.566241
0.067794,0.566298
0.0678455,0.566298
0.0684642,0.566703
0.0685157,0.566703
0.069186,0.566703
0.0692375,0.566703
0.0692891,0.566703
0.0693406,0.566703
0.0693922,0.566703
0.0694953,0.566703
0.0695468,0.566703
0.0695984,0.566703
0.0696499,0.566703
0.0697015,0.566703
0.0697531,0.566703
0.0701139,0.566703
0.0701655,0.566703
0.0702686,0.566703
0.0703202,0.566703
0.0703717,0.566703
0.0704233,0.566703
0.0704748,0.566703
0.0705264,0.566703
0.0705779,0.566703
0.0706295,0.566703
0.0706295,0.566819
0.070681,0.56705
0.0711966,0.56705
0.0712997,0.567108
0.0715575,0.567108
0.071609,0.567108
0.0716606,0.567108
0.0717121,0.567108
0.0718668,0.567108
0.0720214,0.567108
0.072073,0.567108
0.0721246,0.567802
0.0722792,0.567802
0.0723823,0.567802
0.0724339,0.567802
0.0724854,0.56786
0.072537,0.56786
0.072537,0.570115
0.0725885,0.570115
0.0725885,0.570925
0.0726917,0.571098
0.0727432,0.571098
0.0727948,0.571098
0.0728463,0.571098
0.0728463,0.571387
0.0728463,0.571156
0.0728979,0.571387
0.0729494,0.571387
0.0732588,0.571387
0.0732588,0.571503
0.0732588,0.571966
0.0733103,0.571966
0.0733619,0.571966
0.0735165,0.573238
0.0735165,0.572891
0.0735165,0.572197
0.0735165,0.571966
0.0736196,0.573238
0.0736712,0.573238
0.0737227,0.573238
0.0737227,0.573353
0.0737227,0.573527
0.0737743,0.573527
0.0738259,0.573527
0.0738774,0.573527
0.0739805,0.573527
0.0740321,0.573527
0.0740836,0.574047
0.0740836,0.573527
0.0740836,0.577575
0.0740836,0.576071
0.0740836,0.577228
0.0741352,0.577575
0.0742383,0.578442
0.0742898,0.578442
0.0743414,0.578442
0.0743929,0.578442
0.0744445,0.578442
0.0744445,0.578731
0.0744445,0.578789
0.0744961,0.578789
0.0744961,0.57902
0.0745476,0.57902
0.0745476,0.579078
0.0745992,0.579078
0.0747023,0.579078
0.0748054,0.579078
0.0749085,0.579078
0.0749085,0.589603
0.07496,0.589661
0.07496,0.589603
0.0750116,0.589661
0.0750632,0.589661
0.0753209,0.589661
0.0753209,0.590008
0.0753209,0.591106
0.0753209,0.591742
0.0755271,0.591742
0.0756303,0.591742
0.0756818,0.591742
0.0757334,0.592899
0.0757334,0.592783
0.0757334,0.592263
0.0758365,0.592899
0.0758365,0.592957
0.0758365,0.593477
0.0758365,0.593708
0.0760427,0.593998
0.0760942,0.593998
0.0760942,0.594055
0.0761458,0.594055
0.0761458,0.594113
0.0761458,0.594171
0.0761973,0.594171
0.0761973,0.594229
0.0768676,0.594229
0.0769191,0.594229
0.0770222,0.594229
0.0770222,0.594287
0.0770222,0.594345
0.0770738,0.594345
0.0770738,0.603655
0.0770738,0.603712
0.0775378,0.603712
0.0775378,0.60377
0.0775378,0.605043
0.0775378,0.6051
0.0775893,0.6051
0.0775893,0.605968
0.0775893,0.605158
0.0778986,0.605968
0.0778986,0.606083
0.0778986,0.606199
0.0781049,0.606199
0.0781049,0.606488
0.0781049,0.606662
0.0781049,0.606719
0.0781049,0.606777
0.0781049,0.607009
0.0781564,0.607009
0.0781564,0.60724
0.0781564,0.607124
0.0783111,0.60724
0.0783111,0.607645
0.0783111,0.607876
0.0783626,0.607876
0.0784142,0.607876
0.0784142,0.608107
0.0784142,0.608165
0.0784142,0.608223
0.0785173,0.608223
0.0785689,0.608223
0.078672,0.608223
0.078672,0.60938
0.078672,0.609322
0.0789297,0.60938
0.0793937,0.60938
0.0794968,0.60938
0.0794968,0.612213
0.0795484,0.612213
0.0795484,0.614353
0.0795999,0.614353
0.0796515,0.614353
0.0796515,0.614931
0.0796515,0.614584
0.0796515,0.614642
0.079703,0.614931
0.0797546,0.614931
0.0797546,0.616492
0.0797546,0.61655
0.0798062,0.61655
0.0798062,0.616839
0.0798062,0.617591
0.080167,0.617591
0.080167,0.617649
0.080167,0.618054
0.0802186,0.618054
0.0804764,0.618054
0.0816106,0.618054
0.0819199,0.618054
0.0819714,0.618054
0.082023,0.618054
0.0822292,0.618054
0.0823323,0.618054
0.0823323,0.618401
0.0823839,0.618401
0.082487,0.618401
0.0825385,0.618401
0.0826416,0.618401
0.0833634,0.618401
0.083415,0.618401
0.0834665,0.618401
0.0835181,0.618401
0.0835696,0.618401
0.0835696,0.618458
0.0836212,0.618458
0.0837243,0.618458
0.0837758,0.618458
0.0838274,0.618458
0.0838789,0.618458
0.0839821,0.618458
0.0839821,0.618863
0.0840336,0.618863
0.0840852,0.618863
0.0841367,0.618863
0.0841367,0.619152
0.0841883,0.619152
0.0842398,0.619152
0.0842914,0.619152
0.0843429,0.619152
0.0843429,0.619788
0.0843429,0.619557
0.0843945,0.619788
0.0850647,0.619788
0.0851678,0.619788
0.0851678,0.620251
0.0852194,0.620251
0.0852709,0.620251
0.0853225,0.620251
0.0855802,0.620251
0.0857349,0.620251
0.0863536,0.620251
0.0863536,0.621003
0.0864051,0.621003
0.0864051,0.621465
0.0864051,0.621639
0.0865082,0.621639
0.0865598,0.621639
0.0865598,0.622275
0.0876424,0.622275
0.087694,0.622275
0.0879002,0.622275
0.0880549,0.622275
0.0881064,0.622275
0.0881064,0.62453
0.0881064,0.631527
0.0881064,0.632973
0.088158,0.632973
0.088622,0.635286
0.088622,0.632973
0.088622,0.633898
0.0887766,0.635286
