0.000154663,0
0.0888282,0.635286
0.0889828,0.635286
0.0891891,0.635286
0.0892406,0.635286
0.0892406,0.635402
0.0892406,0.635459
0.0892406,0.636327
0.0894468,0.636327
0.0903232,0.636327
0.0904264,0.636327
0.0904264,0.636732
0.0904264,0.636558
0.0906326,0.636732
0.0906841,0.636732
0.0908903,0.636732
0.0909419,0.636732
0.0909419,0.636905
0.0909934,0.636905
0.0909934,0.636963
0.0911481,0.636963
0.0912512,0.636963
0.0913028,0.637483
0.0922823,0.637483
0.0924885,0.637657
0.0924885,0.637715
0.0924885,0.637483
0.0925401,0.637715
0.0925916,0.637715
0.0927979,0.637715
0.0931587,0.637715
0.0932103,0.637715
0.0932103,0.637888
0.0932618,0.637888
0.0932618,0.637946
0.0935712,0.637946
0.0936227,0.637946
0.0936743,0.637946
0.0937258,0.637946
0.0939321,0.637946
0.0939836,0.637946
0.0940352,0.637946
0.0941898,0.637946
0.0941898,0.638351
0.0941898,0.638409
0.0942414,0.638409
0.094396,0.638466
0.094396,0.638409
0.0949631,0.638466
0.0951694,0.638466
0.0952209,0.638466
0.0954787,0.638466
0.0954787,0.638524
0.0955818,0.638524
0.0956333,0.638524
0.0957365,0.638524
0.0960458,0.638524
0.0963551,0.638524
0.0963551,0.63864
0.0974377,0.63864
0.0976955,0.63864
0.0977471,0.63864
0.0977986,0.63864
0.0978502,0.63864
0.0980564,0.63864
0.0982626,0.63864
0.0983142,0.63864
0.0984173,0.639045
0.0984173,0.63864
0.0984688,0.639045
0.0985719,0.639045
0.0992937,0.639045
0.0993968,0.639045
0.0994484,0.639045
0.0995515,0.639045
0.0995515,0.639392
0.099603,0.639392
0.0999124,0.639392
0.100067,0.639392
0.100067,0.639507
0.10017,0.639507
0.100222,0.639507
0.100634,0.639507
0.100789,0.639507
0.100943,0.639507
0.100943,0.648239
0.101201,0.648239
0.101201,0.651535
0.101201,0.65859
0.101201,0.658879
0.101304,0.658879
0.102748,0.670387
0.102748,0.670329
0.102748,0.658879
0.102748,0.670156
0.102799,0.670387
0.102903,0.670387
0.102954,0.670387
0.103006,0.670387
0.103006,0.671948
0.10316,0.671948
0.10316,0.672006
0.10316,0.672122
0.103212,0.672122
0.103315,0.67218
0.103315,0.672122
0.103367,0.67218
0.10347,0.67218
0.103521,0.67218
0.103521,0.672237
0.103521,0.675765
0.103521,0.67854
0.103573,0.67854
0.103624,0.67854
0.103779,0.67854
0.103779,0.680044
0.103882,0.680044
0.103934,0.680044
0.103985,0.680044
0.104037,0.680796
0.104037,0.683167
0.104037,0.683398
0.104037,0.680044
0.104088,0.683398
0.104088,0.683571
0.104088,0.687504
0.10414,0.687504
0.10414,0.688545
0.104243,0.688545
0.104243,0.689701
0.104501,0.689701
0.104501,0.689759
0.104552,0.689759
0.104604,0.689759
0.104707,0.689759
0.104758,0.689759
0.10481,0.689759
0.10481,0.690511
0.10481,0.690684
0.10481,0.693286
0.10481,0.696235
0.104862,0.696235
0.104862,0.696698
0.104913,0.696698
0.104965,0.696698
0.104965,0.727231
0.104965,0.727809
0.104965,0.728272
0.105016,0.728272
0.105119,0.728272
0.105171,0.728272
0.105222,0.728503
0.105222,0.729602
0.105222,0.728329
0.105222,0.728272
0.105326,0.729602
0.105326,0.729659
0.105429,0.729659
0.105429,0.729775
0.105429,0.731279
0.105429,0.732319
0.105429,0.743711
0.10548,0.743711
0.105532,0.747412
0.105532,0.747354
0.105532,0.743711
0.105532,0.744463
0.105686,0.749031
0.105686,0.747412
0.105686,0.749205
0.106099,0.749205
0.106099,0.758978
0.106099,0.758746
0.106099,0.756665
0.106099,0.755855
0.106099,0.75545
0.106099,0.750419
0.106099,0.750361
0.106099,0.750246
0.106099,0.750188
0.106099,0.749263
0.106099,0.750535
0.10615,0.783612
0.10615,0.772683
0.10615,0.787024
0.10615,0.787775
0.10615,0.78818
0.10615,0.789626
0.10615,0.793674
0.10615,0.793905
0.10615,0.794079
0.10615,0.795235
0.10615,0.795293
0.10615,0.797664
0.10615,0.772451
0.10615,0.758978
0.10615,0.760076
0.10615,0.760597
0.10615,0.760886
0.10615,0.76158
0.10615,0.762274
0.10615,0.768172
0.10615,0.770023
0.10615,0.77222
0.10615,0.772914
0.106254,0.797664
0.106254,0.797722
0.106254,0.800729
0.106305,0.800729
0.106357,0.800729
0.10646,0.800729
0.10646,0.80096
0.106563,0.80096
0.106614,0.80096
0.106666,0.803562
0.106666,0.80096
0.106718,0.803562
0.106718,0.809576
0.106718,0.804372
0.106718,0.808477
0.106769,0.809576
0.106769,0.809692
0.106769,0.812467
0.106769,0.81293
0.106821,0.81293
0.106821,0.813046
0.106821,0.813161
0.106872,0.815821
0.106872,0.818886
0.106872,0.813161
0.106924,0.818886
0.106924,0.819465
0.106975,0.819465
0.106975,0.827213
0.106975,0.827907
0.108573,0.827907
0.108625,0.827907
0.108728,0.827907
0.10878,0.828832
0.10878,0.827907
0.108831,0.82889
0.108883,0.82889
0.108934,0.82889
0.108934,0.830278
0.109089,0.830278
0.109192,0.830278
0.109244,0.830278
0.109347,0.830278
0.109347,0.834615
0.109398,0.834615
0.109398,0.84034
0.109501,0.84034
0.109553,0.84034
0.109605,0.84034
0.109656,0.84034
0.109656,0.840456
0.109708,0.840456
0.109759,0.840456
0.109759,0.84248
0.109811,0.84248
0.109862,0.84248
0.109862,0.843578
0.109914,0.843578
0.109965,0.84381
0.109965,0.843578
0.110017,0.84381
0.110069,0.84381
0.11012,0.84381
0.110172,0.84381
0.110223,0.84381
0.110275,0.84381
0.110275,0.843867
0.110326,0.843867
0.110429,0.843867
0.110481,0.843867
0.110481,0.843925
0.110533,0.844099
0.110533,0.843925
0.110584,0.844099
0.110584,0.844157
0.110636,0.844157
0.110687,0.844157
0.110739,0.844157
0.11079,0.844157
0.110842,0.844157
0.110842,0.84433
0.110893,0.84433
0.111048,0.844504
0.111048,0.84433
0.1111,0.844504
0.111151,0.844504
0.111203,0.844504
0.111254,0.844504
0.111409,0.844504
0.111718,0.844504
0.11177,0.844504
0.111821,0.844504
0.111873,0.844504
0.111976,0.844504
0.112028,0.844504
0.112079,0.844504
0.112131,0.844504
0.112492,0.844504
0.112543,0.844504
0.112595,0.844504
0.112646,0.844504
0.112698,0.844504
0.112853,0.844504
0.112853,0.845082
0.112956,0.845082
0.113059,0.845082
0.113162,0.845082
0.113213,0.845082
0.113265,0.845082
0.113316,0.845082
0.113368,0.845082
0.11342,0.845082
0.11378,0.845082
0.113832,0.845082
0.113884,0.845082
0.114193,0.845082
0.114244,0.845082
0.114296,0.845082
0.114348,0.845082
0.114399,0.845082
0.114451,0.845082
0.114502,0.845082
0.114863,0.845082
0.114915,0.845082
0.114966,0.845082
0.115069,0.845082
0.115121,0.845082
0.115172,0.845082
0.115224,0.845082
0.115224,0.84514
0.115276,0.845429
0.115276,0.84514
0.115327,0.845429
0.115379,0.845429
0.11543,0.845429
0.115482,0.845429
0.115533,0.845429
0.115791,0.845429
0.115843,0.845429
0.115894,0.845429
0.115946,0.845429
0.115997,0.845429
0.115997,0.849014
0.116049,0.849014
0.1161,0.849014
0.116152,0.849014
0.116255,0.849014
0.116307,0.849014
0.116358,0.84913
0.11641,0.84913
0.116461,0.84913
0.116925,0.84913
0.116977,0.84913
0.116977,0.849245
0.117028,0.849245
0.11708,0.849245
0.117132,0.849245
0.117338,0.849245
0.117389,0.849245
0.117441,0.849245
0.117544,0.849245
0.117596,0.849245
0.117647,0.849245
0.117802,0.849245
0.117802,0.849303
0.117905,0.849303
0.117956,0.849303
0.117956,0.849361
0.118008,0.849361
0.118059,0.849361
0.118111,0.849361
0.118163,0.849361
0.118266,0.849361
0.11842,0.849361
0.11842,0.849419
0.11873,0.849419
0.11873,0.849708
0.118781,0.849708
0.118833,0.849708
0.118884,0.849708
0.118987,0.849708
0.119039,0.849708
0.119091,0.849708
0.119142,0.849708
0.119142,0.849824
0.119142,0.849939
0.119194,0.849939
0.119194,0.850633
0.119915,0.850633
0.119915,0.850691
0.120431,0.850691
0.120534,0.850691
0.12074,0.850691
0.12074,0.854623
0.12074,0.854103
0.12074,0.853929
0.120792,0.854623
0.120947,0.854623
0.121153,0.854623
0.121204,0.854623
0.121256,0.854623
0.121307,0.856936
0.121307,0.855433
0.121307,0.855317
0.121307,0.854623
0.121565,0.857225
0.121565,0.856936
0.121617,0.857225
0.12172,0.857225
0.121771,0.857225
0.121771,0.858787
0.121771,0.87041
0.121771,0.876308
0.121771,0.876482
0.121771,0.877985
0.121771,0.878274
0.121875,0.878274
0.121875,0.878911
0.121926,0.878911
0.121978,0.878911
0.122029,0.878911
0.122029,0.880761
0.122029,0.881397
0.122029,0.881744
0.122029,0.881802
0.122081,0.881802
0.122081,0.892673
0.122081,0.893078
0.122132,0.893078
0.122132,0.893136
0.122184,0.893136
0.122184,0.894003
0.122184,0.894524
0.122184,0.894929
0.122235,0.895565
0.122235,0.895796
0.122235,0.905916
0.122287,0.905916
0.12239,0.913896
0.12239,0.924999
0.12239,0.924941
0.12239,0.906147
0.12239,0.905916
0.122648,0.924999
0.122802,0.924999
0.122802,0.925114
0.122802,0.92974
0.122802,0.929798
0.122802,0.929856
0.122802,0.930145
0.122854,0.936159
0.122854,0.937142
0.122854,0.930145
0.122854,0.936101
0.122957,0.937142
0.123009,0.937142
0.123473,0.937142
0.123524,0.937142
0.123576,0.937142
0.123576,0.937952
0.123627,0.937952
0.123679,0.937952
0.123679,0.93801
0.123679,0.939166
0.123679,0.939282
0.123679,0.939744
0.12373,0.939802
0.12373,0.939918
0.12373,0.939744
0.123782,0.939918
0.123834,0.939918
0.123834,0.940438
0.124246,0.940438
0.124298,0.940438
0.124349,0.940438
0.124349,0.940496
0.124349,0.940554
0.125122,0.940554
0.125174,0.940554
0.12538,0.940554
0.12538,0.942925
0.125483,0.942925
0.125483,0.942983
0.125483,0.955473
0.12569,0.955473
0.126257,0.955473
0.12636,0.955473
0.12636,0.956514
0.126411,0.956514
0.126463,0.956514
0.126463,0.959521
0.126824,0.959521
0.126978,0.959521
0.12703,0.959521
0.12703,0.964899
0.12703,0.965015
0.127082,0.965015
0.127082,0.965824
0.127082,0.966923
0.127185,0.971376
0.127185,0.966923
0.127185,0.971029
0.127339,0.971376
0.127545,0.971376
0.127649,0.971376
0.1277,0.971376
0.127752,0.971376
0.127855,0.971376
0.127906,0.971376
0.127958,0.971376
0.128009,0.971376
0.128061,0.971376
0.128113,0.971376
0.128113,0.971491
0.128164,0.971491
0.128216,0.971491
0.128216,0.97392
0.128783,0.97392
0.128834,0.97392
0.128886,0.97392
0.129298,0.97392
0.129298,0.974383
0.12935,0.974383
0.129401,0.974383
0.129505,0.974383
0.129556,0.974383
0.129608,0.97525
0.129608,0.974383
0.129659,0.97525
0.129659,0.977679
0.129711,0.977679
0.129814,0.977679
0.129917,0.977679
0.13002,0.977679
0.13002,0.979645
0.130072,0.991268
0.130072,0.992598
0.130072,0.992482
0.130072,0.991499
0.130072,0.991152
0.130072,0.988435
0.130072,0.979645
0.130123,0.992598
0.130175,0.992598
0.130226,0.992598
0.130329,0.992598
0.130329,0.992656
0.130329,0.992887
0.130329,0.99387
0.130381,0.99387
0.130381,0.993928
0.131309,0.993928
0.131309,0.995489
0.131309,0.995374
0.131361,0.995489
0.131464,0.995489
0.131515,0.995489
0.131567,0.995489
0.131618,0.995489
0.13167,0.995489
0.131825,0.995489
0.131825,0.995894
0.131876,0.995894
0.132082,0.995894
0.132082,0.995952
0.132134,0.99653
0.132134,0.996415
0.132134,0.996241
0.132134,0.995952
0.132185,0.99653
0.132185,0.996588
0.132237,0.996588
0.132237,0.996646
0.132289,0.996646
0.13234,0.996646
0.132443,0.996646
0.132495,0.996646
0.132546,0.996646
0.132649,0.996646
0.132701,0.996646
0.132752,0.996646
0.132804,0.996646
0.132856,0.996646
0.13301,0.996646
0.133062,0.996646
0.133113,0.996646
0.133165,0.996646
0.133216,0.996646
0.133268,0.996646
0.133371,0.996646
0.133423,0.996646
0.133474,0.996646
0.133526,0.996646
0.133835,0.996646
0.133887,0.996646
0.13399,0.996646
0.134041,0.996646
0.134093,0.996646
0.134196,0.996646
0.134248,0.996646
0.134557,0.996646
0.13466,0.996646
0.134969,0.996646
0.135021,0.996646
0.135072,0.996646
0.135227,0.996646
0.135279,0.996646
0.13533,0.996646
0.135382,0.996646
0.135433,0.996646
0.135536,0.996646
0.135588,0.996646
0.13564,0.996646
0.135691,0.996646
0.136104,0.996646
0.136155,0.996646
0.13631,0.996646
0.136361,0.996646
0.136722,0.996646
0.136774,0.996646
0.136825,0.996646
0.136877,0.996646
0.13698,0.996646
0.137135,0.996646
0.137186,0.996646
0.137289,0.996646
0.137341,0.996646
0.137444,0.996646
0.13765,0.996646
0.137702,0.996646
0.137856,0.996646
0.137908,0.996646
0.137959,0.996646
0.138011,0.996646
0.138217,0.996646
0.138269,0.996646
0.138372,0.996646
0.138527,0.996646
0.138578,0.996646
0.13863,0.996646
0.138733,0.996646
0.138784,0.996646
0.138836,0.996646
0.138887,0.996646
0.138939,0.996646
0.138991,0.996646
0.139042,0.996646
0.139094,0.996646
0.139145,0.996646
0.139197,0.996646
0.1393,0.996646
0.139351,0.996646
0.139403,0.996646
0.139506,0.996646
0.139558,0.996646
0.139558,0.996704
0.139609,0.996704
0.139661,0.996704
0.139712,0.996704
0.139764,0.996704
0.139815,0.996704
0.139867,0.996704
0.139919,0.996704
0.13997,0.996704
0.140022,0.996704
0.140073,0.996704
0.140125,0.996704
0.140176,0.996704
0.140228,0.996704
0.140279,0.996704
0.140383,0.996704
0.140434,0.996704
0.140486,0.996704
0.140537,0.996704
0.140589,0.996704
0.140589,0.996762
0.14064,0.996762
0.140692,0.996762
0.140795,0.996762
0.14095,0.996762
0.141001,0.996762
0.141053,0.996762
0.141104,0.996762
0.141156,0.996762
0.141207,0.996762
0.141259,0.996762
0.141311,0.996762
0.141362,0.996762
0.141775,0.996762
0.142084,0.996762
0.142135,0.996762
0.142187,0.996762
0.142238,0.996762
0.14229,0.996762
0.142445,0.996762
0.142496,0.996762
0.142548,0.996993
0.142548,0.996762
0.142599,0.996993
0.142651,0.996993
0.142702,0.996993
0.142754,0.996993
0.142806,0.996993
0.142857,0.996993
0.142909,0.996993
0.14296,0.996993
0.143012,0.996993
0.143063,0.996993
0.143115,0.996993
0.143166,0.996993
0.143218,0.996993
0.14327,0.996993
0.143424,0.996993
0.143476,0.996993
0.143579,0.996993
0.143837,0.996993
0.143888,0.996993
0.14394,0.996993
0.143991,0.996993
0.144043,0.996993
0.144094,0.996993
0.144146,0.996993
0.144198,0.996993
0.144249,0.996993
0.144301,0.996993
0.144404,0.996993
0.144455,0.996993
0.144507,0.996993
0.144558,0.996993
0.144765,0.996993
0.144816,0.996993
0.144919,0.996993
0.144971,0.996993
0.145074,0.996993
0.145126,0.996993
0.145126,0.997166
0.145177,0.997166
0.145229,0.997166
0.14528,0.997166
0.145383,0.997166
0.145486,0.997166
0.145538,0.997166
0.145899,0.997166
0.14595,0.99815
0.14595,0.997166
0.146054,0.99815
0.146105,0.99815
0.146157,0.99815
0.146208,0.99815
0.14626,0.99815
0.146311,0.99815
0.147291,0.99815
0.147342,0.99815
0.147394,0.99815
0.147445,0.99815
0.147497,0.99815
0.147549,0.99815
0.1476,0.99815
0.147652,0.99815
0.147703,0.99815
0.147703,0.999133
0.147755,0.999133
0.147909,0.999133
0.147961,0.999133
0.147961,0.999826
0.148013,0.999826
0.148064,0.999826
0.148219,0.999826
0.14827,0.999826
0.148373,0.999826
0.148425,0.999826
0.148477,0.999826
0.148631,0.999826
0.149301,0.999826
0.149353,0.999826
0.149559,0.999826
0.149662,0.999826
0.149714,0.999826
0.149869,0.999826
0.14992,0.999826
0.149972,0.999826
0.150075,0.999826
0.150178,0.999826
0.150281,0.999826
0.150951,0.999826
0.151209,0.999826
0.151261,0.999826
0.151312,0.999826
0.151364,0.999826
0.151364,1
0.151518,1
0.15157,1
0.151621,1
0.151673,1
0.151724,1
0.151776,1
0.151879,1
0.151982,1
0.152188,1
0.152292,1
0.152343,1
0.152446,1
0.152807,1
0.15291,1
0.152962,1
0.153013,1
0.153065,1
0.153168,1
0.153323,1
0.153374,1
0.15358,1
0.153632,1
0.153684,1
0.153735,1
0.154044,1
0.154096,1
0.154199,1
0.154251,1
0.154302,1
0.154405,1
0.154457,1
0.154508,1
0.15456,1
0.154612,1
0.154663,1
0.154715,1
0.154766,1
0.154818,1
0.154869,1
0.154921,1
0.154972,1
0.155024,1
0.15523,1
0.155282,1
0.155333,1
0.155385,1
0.155436,1
0.155488,1
0.15554,1
0.155591,1
0.155694,1
0.155746,1
0.155797,1
0.1559,1
0.156055,1
0.156107,1
0.156158,1
0.15621,1
0.156261,1
0.156313,1
0.156416,1
0.156467,1
0.156674,1
0.156777,1
0.15688,1
0.156931,1
0.156983,1
0.157086,1
0.157138,1
0.157189,1
0.157241,1
0.157292,1
0.157344,1
0.157602,1
0.157653,1
0.157705,1
0.157808,1
0.157859,1
0.158014,1
0.158066,1
0.158169,1
0.158427,1
0.158478,1
0.15853,1
0.158736,1
0.158787,1
0.159097,1
0.159355,1
0.159406,1
0.159458,1
0.159612,1
0.159664,1
0.159715,1
0.15987,1
0.159922,1
0.159973,1
0.160076,1
0.160231,1
0.160489,1
0.160592,1
0.160643,1
0.160695,1
0.160746,1
0.160798,1
0.16085,1
0.160901,1
