0.000154663,0
0.160953,1
0.161004,1
0.16121,1
0.161262,1
0.161365,1
0.161417,1
0.161468,1
0.16152,1
0.161984,1
0.162035,1
0.162087,1
0.162138,1
0.16219,1
0.162242,1
0.162293,1
0.162448,1
0.162499,1
0.162551,1
0.162602,1
0.162809,1
0.163015,1
0.163118,1
0.16317,1
0.163221,1
0.163273,1
0.163376,1
0.163427,1
0.163479,1
0.16353,1
0.163582,1
0.163634,1
0.163737,1
0.163943,1
0.164613,1
0.164716,1
0.164819,1
0.164871,1
0.164974,1
0.165026,1
0.165077,1
0.16518,1
0.165283,1
0.165335,1
0.16549,1
0.165799,1
0.165902,1
0.166005,1
0.166057,1
0.166314,1
0.168273,1
0.168377,1
0.168428,1
0.16848,1
0.168531,1
0.168686,1
0.170748,1
0.1708,1
0.170851,1
0.170903,1
0.171728,1
0.171779,1
0.171831,1
0.171882,1
0.171934,1
0.171985,1
0.172243,1
0.172295,1
0.172346,1
0.172398,1
0.172501,1
0.172604,1
0.172656,1
0.176522,1
0.176574,1
0.176728,1
0.17678,1
0.176831,1
0.177192,1
0.177244,1
0.177295,1
0.177399,1
0.177553,1
0.177708,1
0.177759,1
0.177863,1
0.177914,1
0.177966,1
0.178017,1
0.178172,1
0.178275,1
0.178378,1
0.17843,1
0.178481,1
0.178687,1
0.178739,1
0.178791,1
0.178945,1
0.178997,1
0.1791,1
0.179203,1
0.179255,1
0.179306,1
0.179358,1
0.179409,1
0.17977,1
0.179976,1
0.180028,1
0.180079,1
0.180389,1
0.180698,1
0.18075,1
0.180904,1
0.180956,1
0.181007,1
0.181059,1
0.181935,1
0.181987,1
0.182657,1
0.182709,1
0.182812,1
0.183998,1
0.184101,1
0.184152,1
0.184204,1
0.184462,1
0.184513,1
0.186627,1
0.186936,1
0.18807,1
0.188122,1
0.188225,1
0.188328,1
0.188431,1
0.188483,1
0.188844,1
0.188895,1
0.188947,1
0.188998,1
0.18905,1
0.189101,1
0.189153,1
0.189205,1
0.189308,1
0.189359,1
0.189411,1
0.189462,1
0.189823,1
0.189875,1
0.189926,1
0.190132,1
0.190184,1
0.190596,1
0.191524,1
0.191576,1
0.191628,1
0.191782,1
0.191834,1
0.191885,1
0.191988,1
0.19204,1
0.192092,1
0.192401,1
0.192556,1
0.192762,1
0.192916,1
0.19302,1
0.193226,1
0.193277,1
0.193587,1
0.194205,1
0.194412,1
0.194824,1
0.194979,1
0.19503,1
0.195082,1
0.195133,1
0.195236,1
0.195494,1
0.195546,1
0.195649,1
0.1957,1
0.19601,1
0.196061,1
0.196113,1
0.196319,1
0.196474,1
0.196577,1
0.196628,1
0.19668,1
0.196783,1
0.196886,1
0.196938,1
0.197247,1
0.197299,1
0.19735,1
0.197402,1
0.197453,1
0.197505,1
0.197659,1
0.197711,1
0.197763,1
0.197969,1
0.19802,1
0.198072,1
0.198123,1
0.198175,1
0.198227,1
0.198278,1
0.198433,1
0.198484,1
0.198536,1
0.198587,1
0.198639,1
0.198691,1
0.198742,1
0.198794,1
0.198845,1
0.198948,1
0.199,1
0.199155,1
0.199258,1
0.199309,1
0.199361,1
0.199412,1
0.199464,1
0.199515,1
0.199567,1
0.199619,1
0.19967,1
0.199722,1
0.199773,1
0.199825,1
0.199876,1
0.199979,1
0.200082,1
0.200134,1
0.200186,1
0.200237,1
0.200495,1
0.200598,1
0.20065,1
0.200753,1
0.200804,1
0.200856,1
0.200907,1
0.20101,1
0.201062,1
0.201114,1
0.201165,1
0.201268,1
0.20132,1
0.201371,1
0.201423,1
0.201474,1
0.201526,1
0.201578,1
0.201629,1
0.202712,1
0.202815,1
0.204207,1
0.204258,1
0.204361,1
0.204413,1
0.204671,1
0.204825,1
0.204877,1
0.20498,1
0.205032,1
0.206011,1
0.206114,1
0.206424,1
0.208486,1
0.208537,1
0.208589,1
0.208744,1
0.208795,1
0.208847,1
0.209517,1
0.209568,1
0.20962,1
0.211064,1
0.211167,1
0.211218,1
0.21127,1
0.212352,1
0.212559,1
0.212662,1
0.212765,1
0.2156,1
0.215755,1
0.215858,1
0.216116,1
0.216167,1
0.218848,1
0.220034,1
0.22122,1
0.222302,1
0.222354,1
0.222457,1
0.222509,1
0.22256,1
0.222612,1
0.223437,1
0.223746,1
0.223798,1
0.223849,1
0.224004,1
0.224055,1
0.224158,1
0.224261,1
0.224313,1
0.224519,1
0.224571,1
0.224674,1
0.224725,1
0.224777,1
0.225035,1
0.225086,1
0.22555,1
0.225653,1
0.225705,1
0.225757,1
0.225808,1
0.225911,1
0.226478,1
0.226788,1
0.227045,1
0.227097,1
0.227922,1
0.228128,1
0.228283,1
0.228334,1
0.228386,1
0.228437,1
0.228489,1
0.22854,1
0.228644,1
0.228695,1
0.228747,1
0.229004,1
0.229056,1
0.229108,1
0.229314,1
0.229365,1
0.229468,1
0.229829,1
0.229881,1
0.229932,1
0.230242,1
0.230293,1
0.230345,1
0.230912,1
0.230964,1
0.231015,1
0.231273,1
0.231479,1
0.233077,1
0.233129,1
0.233232,1
0.233284,1
0.233335,1
0.233387,1
0.233438,1
0.23349,1
0.233593,1
0.233644,1
0.23581,1
0.235861,1
0.235913,1
0.236171,1
0.236274,1
0.236531,1
0.236583,1
0.237614,1
0.239058,1
0.239315,1
0.239418,1
0.239573,1
0.240295,1
0.240346,1
0.240604,1
0.240656,1
0.240707,1
0.240759,1
0.24081,1
0.241068,1
0.24112,1
0.241687,1
0.243337,1
0.243388,1
0.24344,1
0.243749,1
0.243801,1
0.244007,1
0.244058,1
0.244213,1
0.244265,1
0.244316,1
0.244368,1
0.244419,1
0.244471,1
0.244522,1
0.24478,1
0.244832,1
0.244935,1
0.244986,1
0.245296,1
0.245347,1
0.245863,1
0.245914,1
0.246121,1
0.246224,1
0.246378,1
0.246481,1
0.246533,1
0.246585,1
0.246636,1
0.246688,1
0.246842,1
0.246894,1
0.246997,1
0.2471,1
0.247152,1
0.247203,1
0.247358,1
0.247461,1
0.247667,1
0.24777,1
0.24844,1
0.248492,1
0.248544,1
0.248595,1
0.248647,1
0.24942,1
0.249472,1
0.249523,1
0.249575,1
0.249626,1
0.249781,1
0.249832,1
0.249987,1
0.250039,1
0.250245,1
0.25076,1
0.250812,1
0.250864,1
0.250967,1
0.251018,1
0.25107,1
0.251121,1
0.251224,1
0.251276,1
0.251534,1
0.251637,1
0.251688,1
0.251792,1
0.252307,1
0.253338,1
0.25339,1
0.253647,1
0.254008,1
0.254627,1
0.255039,1
0.255143,1
0.255194,1
0.255246,1
0.255297,1
0.255452,1
0.256431,1
0.256535,1
0.256844,1
0.257978,1
0.258133,1
0.258545,1
0.258597,1
0.259834,1
0.260195,1
0.261535,1
0.261587,1
0.261638,1
0.261742,1
0.261793,1
0.261896,1
0.261948,1
0.262051,1
0.262154,1
0.262205,1
0.262257,1
0.262412,1
0.262463,1
0.263082,1
0.263133,1
0.263185,1
0.263237,1
0.263288,1
0.26334,1
0.263597,1
0.263649,1
0.263701,1
0.263752,1
0.26401,1
0.264113,1
0.264216,1
0.264319,1
0.264371,1
0.264422,1
0.264474,1
0.264525,1
0.26468,1
0.264732,1
0.264783,1
0.264835,1
0.265144,1
0.265196,1
0.265247,1
0.265505,1
0.265814,1
0.265866,1
0.266021,1
0.266124,1
0.26633,1
0.266381,1
0.266639,1
0.266691,1
0.267464,1
0.267619,1
0.267722,1
0.26798,1
0.268083,1
0.268237,1
0.268289,1
0.26834,1
0.268392,1
0.268444,1
0.268495,1
0.269939,1
0.270403,1
0.270506,1
0.271124,1
0.271692,1
0.273444,1
0.273547,1
0.273599,1
0.273651,1
0.273702,1
0.273857,1
0.274115,1
0.274166,1
0.274218,1
0.274682,1
0.275094,1
0.275146,1
0.27628,1
0.276538,1
0.276589,1
0.276641,1
0.276692,1
0.276795,1
0.276899,1
0.277105,1
0.277208,1
0.277311,1
0.278084,1
0.278136,1
0.278187,1
0.278394,1
0.278445,1
0.278548,1
0.2786,1
0.278909,1
0.278961,1
0.279012,1
0.279218,1
0.279322,1
0.279682,1
0.279734,1
0.279786,1
0.27994,1
0.280353,1
0.280404,1
0.280456,1
0.280507,1
0.280559,1
0.28061,1
0.281023,1
0.281074,1
0.281177,1
0.281229,1
0.281281,1
0.28391,1
0.283961,1
0.284116,1
0.284425,1
0.284786,1
0.284889,1
0.285044,1
0.285972,1
0.286127,1
0.286178,1
0.286488,1
0.286642,1
0.286745,1
0.286797,1
0.286848,1
0.2869,1
0.286952,1
0.287209,1
0.287519,1
0.287673,1
0.287725,1
0.287931,1
0.288137,1
0.288395,1
0.288498,1
0.288962,1
0.289168,1
0.289478,1
0.289736,1
0.289839,1
0.28989,1
0.289942,1
0.289993,1
0.290096,1
0.290148,1
0.291128,1
0.291695,1
0.291746,1
0.291798,1
0.291849,1
0.291901,1
0.291952,1
0.292055,1
0.292107,1
0.292159,1
0.29221,1
0.292262,1
0.292313,1
0.292468,1
0.292519,1
0.292674,1
0.292829,1
0.292932,1
0.292983,1
0.293087,1
0.29319,1
0.293293,1
0.293757,1
0.293808,1
0.29386,1
0.294324,1
0.294427,1
0.294633,1
0.294685,1
0.294736,1
0.295407,1
0.296747,1
0.29685,1
0.29783,1
0.298139,1
0.298294,1
0.298345,1
0.298397,1
0.2985,1
0.298603,1
0.298654,1
0.299479,1
0.299531,1
0.299634,1
0.299686,1
0.299789,1
0.29984,1
0.299943,1
0.299995,1
0.300046,1
0.300098,1
0.301387,1
0.301438,1
0.30149,1
0.302315,1
0.302366,1
0.302418,1
0.302469,1
0.302521,1
0.303037,1
0.303346,1
0.304016,1
0.30448,1
0.305047,1
0.30515,1
0.305202,1
0.305253,1
0.305305,1
0.30582,1
0.306284,1
0.306491,1
0.306542,1
0.3068,1
0.306852,1
0.306903,1
0.306955,1
0.307522,1
0.307625,1
0.307676,1
0.30778,1
0.308295,1
0.308347,1
0.309275,1
0.309636,1
0.309842,1
0.309945,1
0.310048,1
0.310254,1
0.310667,1
0.31077,1
0.310873,1
0.311234,1
0.311337,1
0.311749,1
0.311801,1
0.311852,1
0.311955,1
0.31211,1
0.312471,1
0.312574,1
0.312626,1
0.312677,1
0.313141,1
0.313451,1
0.319792,1
0.319843,1
0.32041,1
0.320462,1
0.320771,1
0.321235,1
0.32139,1
0.321441,1
0.321493,1
0.321596,1
0.321648,1
0.321802,1
0.321957,1
0.322009,1
0.32206,1
0.322112,1
0.322163,1
0.322885,1
0.322988,1
0.323246,1
0.323297,1
0.324071,1
0.326288,1
0.326648,1
0.326752,1
0.327164,1
0.327319,1
0.32737,1
0.327473,1
0.328092,1
0.328144,1
0.328247,1
0.328814,1
0.328917,1
0.328968,1
0.32902,1
0.329948,1
0.330103,1
0.330721,1
0.332629,1
0.33268,1
0.332732,1
0.332835,1
0.332887,1
0.333196,1
0.333351,1
0.333557,1
0.333608,1
0.333969,1
0.336495,1
0.336702,1
0.339176,1
0.339228,1
0.339382,1
0.339846,1
0.339898,1
0.340001,1
0.340104,1
0.340207,1
0.344692,1
0.345363,1
0.345414,1
0.345517,1
0.345569,1
0.345878,1
0.345981,1
0.349281,1
0.34959,1
0.349642,1
0.350621,1
0.350673,1
0.350724,1
0.351601,1
0.351652,1
0.351704,1
0.351807,1
0.351962,1
0.354694,1
0.354849,1
0.3549,1
0.35521,1
0.355261,1
0.355313,1
0.355519,1
0.355622,1
0.355725,1
0.356292,1
0.356344,1
0.356498,1
0.356602,1
0.356808,1
0.357478,1
0.35753,1
0.357581,1
0.357633,1
0.357684,1
0.357736,1
0.357994,1
0.358406,1
0.358458,1
0.358509,1
0.358612,1
0.358664,1
0.35954,1
0.360365,1
0.360777,1
0.360881,1
0.360932,1
0.360984,1
0.367583,1
0.36815,1
0.368304,1
0.368356,1
0.368511,1
0.369232,1
0.372687,1
0.373975,1
0.374078,1
0.374182,1
0.374233,1
0.374285,1
0.376966,1
0.377172,1
0.378409,1
0.378512,1
0.378615,1
0.378976,1
0.379131,1
0.379337,1
0.382121,1
0.382327,1
0.382946,1
0.383049,1
0.384028,1
0.38408,1
0.384132,1
0.384183,1
0.384389,1
0.384492,1
0.384596,1
0.384853,1
0.384905,1
0.386348,1
0.386812,1
0.38707,1
0.387122,1
0.387843,1
0.387895,1
0.388771,1
0.388823,1
0.388875,1
0.388926,1
0.39037,1
0.390576,1
0.391401,1
0.391555,1
0.391813,1
0.391865,1
0.392019,1
0.392071,1
0.392226,1
0.392535,1
0.392586,1
0.392896,1
0.393205,1
0.395834,1
0.396247,1
0.39635,1
0.396556,1
0.396608,1
0.396969,1
0.39702,1
0.397278,1
0.397381,1
0.397433,1
0.397484,1
0.397536,1
0.397639,1
0.397742,1
0.397793,1
0.397845,1
0.397897,1
0.397948,1
0.404186,1
0.404238,1
0.404289,1
0.404341,1
0.404805,1
0.404856,1
0.405681,1
0.405784,1
0.405836,1
0.406455,1
0.406506,1
0.406558,1
0.406764,1
0.406867,1
0.407022,1
0.40795,1
0.408001,1
0.408053,1
0.408104,1
0.408156,1
0.408775,1
0.408826,1
0.410167,1
0.410218,1
0.410734,1
0.414858,1
0.418879,1
0.419653,1
0.421199,1
0.421818,1
0.421972,1
0.422179,1
0.424705,1
0.431201,1
0.431304,1
0.431716,1
0.431819,1
0.431871,1
0.431922,1
0.431974,1
0.433418,1
0.433778,1
0.43682,1
0.436872,1
0.436923,1
0.437026,1
0.437181,1
0.437233,1
0.441615,1
0.441718,1
0.441976,1
0.442027,1
0.442336,1
0.444295,1
0.446409,1
0.446719,1
0.449966,1
0.450018,1
0.453472,1
0.453524,1
0.453782,1
0.454091,1
0.454142,1
0.4544,1
0.454761,1
0.454813,1
0.458628,1
0.458679,1
0.458731,1
0.458782,1
0.458834,1
0.458885,1
0.45904,1
0.459401,1
0.459504,1
0.459916,1
0.46069,1
0.461412,1
0.461618,1
0.461669,1
0.461721,1
0.462855,1
0.464299,1
0.464505,1
0.465123,1
0.465227,1
0.465278,1
0.46533,1
0.465587,1
0.465639,1
0.467547,1
0.467959,1
0.468062,1
0.468114,1
0.472135,1
0.47229,1
0.473888,1
0.474352,1
0.474867,1
0.474919,1
0.476156,1
0.476259,1
0.476929,1
0.477084,1
0.479352,1
0.479559,1
0.483219,1
0.48358,1
0.483735,1
0.484199,1
0.486983,1
0.48755,1
0.487653,1
0.491365,1
0.491416,1
0.491468,1
0.492035,1
0.492086,1
0.49219,1
0.492293,1
0.492808,1
0.49286,1
0.493685,1
0.493736,1
0.493839,1
0.496056,1
0.496108,1
0.496262,1
0.496365,1
0.496417,1
0.496469,1
0.49652,1
0.496726,1
0.501985,1
0.502088,1
0.504047,1
0.504099,1
0.50415,1
0.504202,1
0.504923,1
0.504975,1
0.50513,1
0.506779,1
0.506831,1
0.506882,1
0.506986,1
0.507037,1
0.508945,1
0.511162,1
0.511368,1
0.511471,1
0.512708,1
0.514873,1
0.515337,1
0.515389,1
0.515544,1
0.515647,1
0.515698,1
0.51575,1
0.516884,1
0.516936,1
0.51776,1
0.517812,1
0.518224,1
0.518276,1
0.518328,1
0.518482,1
0.518534,1
0.518585,1
0.518688,1
0.520235,1
0.520441,1
0.520493,1
0.523174,1
0.523225,1
0.523328,1
0.523689,1
0.524411,1
0.526267,1
0.526318,1
0.530443,1
0.533536,1
0.543641,1
0.543692,1
0.543847,1
0.54395,1
0.544002,1
0.544569,1
0.544981,1
0.547868,1
0.549054,1
0.549209,1
0.54993,1
0.550085,1
0.550137,1
0.550497,1
0.550549,1
0.550704,1
0.550807,1
0.551477,1
0.551529,1
0.553797,1
0.554983,1
0.555034,1
0.555292,1
0.555344,1
0.555447,1
0.55555,1
0.555601,1
0.556014,1
0.556065,1
0.556117,1
0.55622,1
0.556581,1
0.556632,1
0.560241,1
0.560757,1
0.560963,1
0.561015,1
0.561066,1
0.561736,1
0.562767,1
0.562819,1
0.564211,1
0.564263,1
0.564314,1
0.564881,1
0.565912,1
0.566015,1
0.566118,1
0.56617,1
0.572563,1
0.572666,1
0.574522,1
0.576017,1
0.576172,1
0.576223,1
0.576326,1
0.576893,1
0.579987,1
0.581327,1
0.581379,1
0.581843,1
0.581894,1
0.583699,1
0.583802,1
0.583853,1
0.584111,1
0.584162,1
0.586482,1
0.586534,1
0.586946,1
0.586998,1
0.589627,1
0.589679,1
0.600196,1
0.608857,1
0.609115,1
0.609166,1
0.609373,1
0.609476,1
0.612157,1
0.61226,1
0.613548,1
0.6136,1
0.613755,1
0.613858,1
0.613909,1
0.613961,1
0.614116,1
0.616642,1
0.616745,1
0.616848,1
0.617879,1
0.618549,1
0.618601,1
0.620199,1
0.620251,1
0.620302,1
0.62056,1
0.622828,1
0.622931,1
0.625922,1
0.629169,1
0.629221,1
0.629273,1
0.634016,1
0.634531,1
0.650977,1
0.651132,1
0.651286,1
0.65706,1
0.657627,1
0.660772,1
0.660927,1
0.660978,1
0.665154,1
0.665258,1
0.665309,1
0.666237,1
0.66634,1
0.666392,1
0.666546,1
0.667423,1
0.667474,1
0.667784,1
0.667938,1
0.668248,1
0.669124,1
0.669227,1
0.669279,1
0.66933,1
0.669485,1
0.669537,1
0.669691,1
0.669794,1
0.669949,1
0.670052,1
0.670671,1
0.671289,1
0.671393,1
0.671599,1
0.672166,1
0.672578,1
0.67263,1
0.672939,1
0.679538,1
0.67959,1
0.679641,1
0.679744,1
0.682838,1
0.682941,1
0.683302,1
0.683456,1
0.684281,1
0.684333,1
0.691292,1
0.692478,1
0.698923,1
0.698974,1
0.699077,1
0.699232,1
0.700108,1
0.70016,1
0.704233,1
0.708254,1
0.708357,1
0.708615,1
0.708821,1
0.708872,1
0.709749,1
0.7098,1
0.710368,1
0.710574,1
0.712636,1
0.712688,1
0.712945,1
0.712997,1
0.723617,1
0.723978,1
0.724029,1
0.728772,1
0.728824,1
0.743208,1
0.743826,1
0.743878,1
0.744187,1
0.747641,1
0.748002,1
0.748208,1
0.756818,1
0.756921,1
0.757488,1
0.75754,1
0.757591,1
0.757694,1
0.757901,1
0.757952,1
0.758159,1
0.75821,1
0.758313,1
0.758416,1
0.758468,1
0.758571,1
0.758674,1
0.758932,1
0.758983,1
0.759086,1
0.759808,1
0.759911,1
0.760582,1
0.760633,1
0.760994,1
0.7645,1
0.764603,1
0.764757,1
0.764861,1
0.766923,1
0.767026,1
0.767129,1
0.767181,1
0.767284,1
0.767438,1
0.768108,1
0.769036,1
0.784967,1
0.785173,1
0.785895,1
0.786513,1
0.786874,1
0.788215,1
0.788266,1
0.788524,1
0.788576,1
0.788988,1
0.78904,1
0.790947,1
0.791411,1
0.792236,1
0.795999,1
0.796309,1
0.796463,1
0.798062,1
0.798165,1
0.798371,1
0.798422,1
0.798474,1
0.799041,1
0.799144,1
0.799918,1
0.799969,1
0.801413,1
0.804867,1
0.810383,1
0.810589,1
0.818168,1
0.818477,1
0.81858,1
0.818735,1
0.820694,1
0.820745,1
0.847863,1
0.848018,1
0.849771,1
0.849822,1
0.849874,1
0.851163,1
0.851266,1
0.851369,1
0.851678,1
0.851781,1
0.852091,1
0.852348,1
0.85405,1
0.854256,1
0.854307,1
0.858174,1
0.859927,1
0.860288,1
0.860339,1
0.862298,1
0.875548,1
0.876373,1
0.878899,1
0.886477,1
0.886838,1
0.900139,1
0.901067,1
0.901273,1
0.901325,1
0.901376,1
0.908285,1
0.908697,1
0.909935,1
0.910295,1
0.910399,1
0.912409,1
0.91344,1
0.913543,1
0.915554,1
0.915709,1
0.916018,1
0.919575,1
0.922359,1
0.923596,1
0.927411,1
0.927463,1
0.927515,1
0.928133,1
0.928443,1
0.9287,1
0.940094,1
0.958035,1
0.968655,1
0.972779,1
1,1
