0,0.0588235
0.00806452,0.0588235
0.016129,0.0588235
0.0241935,0.0588235
0.0322581,0.0588235
0.0403226,0.0588235
0.0483871,0.0588235
0.0483871,0.117647
0.0483871,0.176471
0.0483871,0.235294
0.0564516,0.235294
0.0645161,0.235294
0.0645161,0.294118
0.0645161,0.352941
0.0645161,0.411765
0.0725806,0.411765
0.0725806,0.470588
0.0806452,0.470588
0.0887097,0.470588
0.0967742,0.529412
0.0967742,0.470588
0.104839,0.529412
0.112903,0.529412
0.120968,0.529412
0.129032,0.529412
0.137097,0.529412
0.145161,0.647059
0.145161,0.588235
0.145161,0.529412
0.153226,0.647059
0.16129,0.647059
0.169355,0.647059
0.177419,0.647059
0.185484,0.647059
0.193548,0.647059
0.201613,0.764706
0.201613,0.705882
0.201613,0.647059
0.209677,0.764706
0.217742,0.764706
0.225806,0.764706
0.233871,0.764706
0.241935,0.764706
0.25,0.764706
0.258065,0.764706
0.266129,0.764706
0.274194,0.764706
0.282258,0.764706
0.290323,0.764706
0.298387,0.764706
0.306452,0.764706
0.314516,0.764706
0.322581,0.764706
0.330645,0.764706
0.330645,0.823529
0.33871,0.823529
0.346774,0.823529
0.354839,0.823529
0.362903,0.823529
0.362903,0.882353
0.370968,0.882353
0.379032,0.882353
0.387097,0.882353
0.395161,0.882353
0.403226,0.882353
0.41129,0.882353
0.419355,0.882353
0.427419,0.882353
0.427419,0.941176
0.435484,1
0.435484,0.941176
0.443548,1
0.451613,1
0.459677,1
0.467742,1
0.475806,1
0.483871,1
0.491935,1
0.5,1
0.508065,1
0.516129,1
0.524194,1
0.532258,1
0.540323,1
0.548387,1
0.556452,1
0.564516,1
0.572581,1
0.580645,1
0.58871,1
0.596774,1
0.604839,1
0.612903,1
0.620968,1
0.629032,1
0.637097,1
0.645161,1
0.653226,1
0.66129,1
0.669355,1
0.677419,1
0.685484,1
0.693548,1
0.701613,1
0.709677,1
0.717742,1
0.725806,1
0.733871,1
0.741935,1
0.75,1
0.758065,1
0.766129,1
0.774194,1
0.782258,1
0.790323,1
0.798387,1
0.806452,1
0.814516,1
0.822581,1
0.830645,1
0.83871,1
0.846774,1
0.854839,1
0.862903,1
0.870968,1
0.879032,1
0.887097,1
0.895161,1
0.903226,1
0.91129,1
0.919355,1
0.927419,1
0.935484,1
0.943548,1
0.951613,1
0.959677,1
0.967742,1
0.975806,1
0.983871,1
0.991935,1
1,1
