0.0022779,0
0.00455581,0
0.00683371,0
0.00911162,0
0.0113895,0
0.0136674,0
0.0159453,0
0.0182232,0
0.0205011,0
0.022779,0
0.0250569,0
0.0273349,0
0.0296128,0
0.0318907,0
0.0318907,0.0113636
0.0341686,0.0113636
0.0364465,0.0113636
0.0387244,0.0113636
0.0410023,0.0113636
0.0432802,0.0113636
0.0455581,0.0113636
0.047836,0.0113636
0.047836,0.0227273
0.0501139,0.0227273
0.0523918,0.0227273
0.0546697,0.0227273
0.0546697,0.0340909
0.0569476,0.0340909
0.0592255,0.0340909
0.0615034,0.0340909
0.0637813,0.0340909
0.0637813,0.0454545
0.0660592,0.0454545
0.0660592,0.0568182
0.0683371,0.0568182
0.0683371,0.0681818
0.070615,0.0681818
0.0728929,0.0681818
0.0751708,0.0681818
0.0774487,0.0681818
0.0774487,0.0795455
0.0797267,0.0795455
0.0820046,0.0795455
0.0842825,0.0795455
0.0865604,0.0795455
0.0888383,0.0795455
0.0911162,0.0795455
0.0933941,0.0795455
0.095672,0.0795455
0.095672,0.0909091
0.0979499,0.0909091
0.0979499,0.102273
0.100228,0.102273
0.102506,0.102273
0.104784,0.102273
0.107062,0.102273
0.109339,0.102273
0.109339,0.113636
0.111617,0.113636
0.113895,0.113636
0.116173,0.113636
0.116173,0.125
0.118451,0.125
0.120729,0.125
0.120729,0.136364
0.120729,0.147727
0.123007,0.147727
0.123007,0.159091
0.125285,0.159091
0.127563,0.159091
0.129841,0.159091
0.132118,0.170455
0.132118,0.159091
0.134396,0.170455
0.136674,0.170455
0.138952,0.170455
0.138952,0.181818
0.138952,0.193182
0.14123,0.193182
0.14123,0.204545
0.14123,0.215909
0.143508,0.215909
0.143508,0.227273
0.145786,0.227273
0.148064,0.227273
0.148064,0.238636
0.150342,0.238636
0.150342,0.25
0.15262,0.25
0.154897,0.25
0.157175,0.25
0.159453,0.25
0.161731,0.25
0.161731,0.261364
0.164009,0.261364
0.164009,0.272727
0.166287,0.272727
0.168565,0.272727
0.168565,0.284091
0.168565,0.295455
0.168565,0.306818
0.170843,0.306818
0.173121,0.318182
0.173121,0.306818
0.175399,0.318182
0.177677,0.318182
0.179954,0.318182
0.182232,0.318182
0.18451,0.318182
0.186788,0.318182
0.189066,0.318182
0.191344,0.318182
0.191344,0.329545
0.191344,0.340909
0.191344,0.352273
0.193622,0.352273
0.1959,0.363636
0.1959,0.352273
0.198178,0.363636
0.198178,0.375
0.198178,0.386364
0.200456,0.386364
0.202733,0.386364
0.202733,0.397727
0.202733,0.409091
0.205011,0.409091
0.207289,0.409091
0.209567,0.409091
0.211845,0.409091
0.214123,0.409091
0.216401,0.409091
0.218679,0.409091
0.220957,0.409091
0.223235,0.409091
0.225513,0.409091
0.225513,0.431818
0.225513,0.420455
0.22779,0.431818
0.230068,0.431818
0.232346,0.431818
0.234624,0.431818
0.236902,0.431818
0.23918,0.431818
0.241458,0.431818
0.243736,0.431818
0.243736,0.443182
0.246014,0.443182
0.248292,0.443182
0.248292,0.454545
0.248292,0.465909
0.250569,0.465909
0.252847,0.465909
0.255125,0.465909
0.257403,0.465909
0.259681,0.465909
0.259681,0.477273
0.261959,0.477273
0.264237,0.477273
0.266515,0.477273
0.268793,0.477273
0.268793,0.488636
0.268793,0.5
0.268793,0.511364
0.271071,0.511364
0.271071,0.522727
0.273349,0.522727
0.275626,0.522727
0.277904,0.522727
0.280182,0.522727
0.28246,0.522727
0.28246,0.534091
0.284738,0.534091
0.284738,0.545455
0.287016,0.545455
0.289294,0.545455
0.289294,0.556818
0.289294,0.568182
0.291572,0.568182
0.29385,0.568182
0.296128,0.568182
0.298405,0.568182
0.300683,0.568182
0.302961,0.568182
0.305239,0.568182
0.305239,0.579545
0.307517,0.579545
0.309795,0.579545
0.309795,0.590909
0.312073,0.590909
0.314351,0.590909
0.316629,0.590909
0.318907,0.590909
0.318907,0.602273
0.321185,0.602273
0.323462,0.602273
0.32574,0.602273
0.328018,0.602273
0.330296,0.602273
0.332574,0.602273
0.334852,0.613636
0.334852,0.602273
0.334852,0.625
0.33713,0.625
0.339408,0.625
0.341686,0.625
0.343964,0.625
0.346241,0.625
0.348519,0.625
0.350797,0.625
0.353075,0.625
0.353075,0.636364
0.355353,0.636364
0.357631,0.636364
0.359909,0.636364
0.362187,0.636364
0.362187,0.647727
0.364465,0.647727
0.364465,0.681818
0.364465,0.670455
0.364465,0.659091
0.366743,0.681818
0.36902,0.681818
0.36902,0.693182
0.371298,0.693182
0.373576,0.693182
0.375854,0.693182
0.378132,0.693182
0.38041,0.693182
0.382688,0.693182
0.384966,0.693182
0.384966,0.704545
0.387244,0.704545
0.389522,0.704545
0.3918,0.704545
0.394077,0.704545
0.396355,0.704545
0.396355,0.715909
0.396355,0.727273
0.396355,0.738636
0.398633,0.738636
0.400911,0.738636
0.403189,0.738636
0.403189,0.75
0.405467,0.75
0.407745,0.75
0.407745,0.761364
0.407745,0.772727
0.410023,0.772727
0.412301,0.772727
0.414579,0.772727
0.416856,0.772727
0.419134,0.772727
0.421412,0.772727
0.425968,0.772727
0.428246,0.772727
0.430524,0.772727
0.432802,0.772727
0.432802,0.784091
0.43508,0.784091
0.437358,0.784091
0.439636,0.784091
0.439636,0.795455
0.441913,0.795455
0.444191,0.795455
0.446469,0.795455
0.446469,0.806818
0.448747,0.806818
0.451025,0.806818
0.453303,0.806818
0.453303,0.818182
0.455581,0.818182
0.457859,0.818182
0.457859,0.829545
0.460137,0.829545
0.462415,0.829545
0.464692,0.829545
0.46697,0.829545
0.469248,0.829545
0.471526,0.829545
0.473804,0.829545
0.476082,0.829545
0.47836,0.829545
0.480638,0.829545
0.482916,0.829545
0.485194,0.829545
0.487472,0.829545
0.489749,0.829545
0.492027,0.829545
0.494305,0.829545
0.496583,0.829545
0.498861,0.829545
0.501139,0.829545
0.503417,0.829545
0.505695,0.829545
0.507973,0.829545
0.510251,0.829545
0.512528,0.829545
0.514806,0.829545
0.517084,0.829545
0.519362,0.829545
0.52164,0.829545
0.523918,0.829545
0.526196,0.829545
0.528474,0.829545
0.530752,0.829545
0.53303,0.829545
0.535308,0.829545
0.537585,0.829545
0.539863,0.829545
0.542141,0.829545
0.544419,0.829545
0.546697,0.829545
0.548975,0.829545
0.551253,0.829545
0.555809,0.829545
0.558087,0.829545
0.560364,0.829545
0.562642,0.829545
0.56492,0.829545
0.567198,0.829545
0.569476,0.829545
0.571754,0.829545
0.574032,0.829545
0.57631,0.829545
0.578588,0.829545
0.580866,0.829545
0.583144,0.829545
0.585421,0.829545
0.587699,0.829545
0.589977,0.829545
0.592255,0.829545
0.594533,0.829545
0.596811,0.829545
0.599089,0.829545
0.601367,0.829545
0.603645,0.829545
0.605923,0.829545
0.6082,0.829545
0.610478,0.829545
0.612756,0.829545
0.615034,0.829545
0.615034,0.840909
0.617312,0.840909
0.61959,0.840909
0.621868,0.840909
0.624146,0.840909
0.626424,0.840909
0.628702,0.852273
0.628702,0.840909
0.630979,0.852273
0.633257,0.852273
0.635535,0.852273
0.637813,0.852273
0.640091,0.852273
0.642369,0.852273
0.642369,0.863636
0.644647,0.863636
0.646925,0.863636
0.649203,0.863636
0.651481,0.863636
0.653759,0.863636
0.656036,0.863636
0.658314,0.863636
0.660592,0.863636
0.66287,0.863636
0.665148,0.863636
0.667426,0.863636
0.669704,0.863636
0.671982,0.863636
0.671982,0.875
0.67426,0.875
0.676538,0.875
0.676538,0.886364
0.678815,0.886364
0.681093,0.886364
0.683371,0.886364
0.685649,0.886364
0.687927,0.886364
0.690205,0.886364
0.692483,0.886364
0.694761,0.886364
0.697039,0.886364
0.699317,0.886364
0.701595,0.886364
0.703872,0.886364
0.70615,0.886364
0.708428,0.886364
0.710706,0.886364
0.712984,0.886364
0.715262,0.886364
0.71754,0.886364
0.719818,0.886364
0.722096,0.886364
0.724374,0.886364
0.726651,0.886364
0.728929,0.886364
0.731207,0.886364
0.733485,0.886364
0.735763,0.886364
0.738041,0.886364
0.740319,0.886364
0.742597,0.886364
0.744875,0.886364
0.747153,0.886364
0.749431,0.886364
0.751708,0.886364
0.753986,0.886364
0.756264,0.886364
0.758542,0.886364
0.76082,0.886364
0.763098,0.886364
0.765376,0.886364
0.765376,0.897727
0.767654,0.909091
0.767654,0.897727
0.769932,0.909091
0.77221,0.909091
0.774487,0.909091
0.776765,0.909091
0.779043,0.909091
0.779043,0.920455
0.781321,0.920455
0.783599,0.920455
0.785877,0.920455
0.788155,0.920455
0.788155,0.931818
0.790433,0.931818
0.792711,0.931818
0.794989,0.931818
0.797267,0.931818
0.799544,0.931818
0.801822,0.931818
0.8041,0.931818
0.806378,0.931818
0.808656,0.931818
0.810934,0.931818
0.813212,0.931818
0.81549,0.931818
0.817768,0.931818
0.820046,0.931818
0.822323,0.931818
0.824601,0.931818
0.826879,0.931818
0.829157,0.931818
0.831435,0.931818
0.833713,0.931818
0.835991,0.931818
0.838269,0.931818
0.840547,0.931818
0.842825,0.931818
0.845102,0.931818
0.84738,0.931818
0.849658,0.931818
0.851936,0.931818
0.854214,0.931818
0.856492,0.931818
0.85877,0.931818
0.861048,0.931818
0.863326,0.931818
0.865604,0.931818
0.867882,0.931818
0.870159,0.931818
0.872437,0.931818
0.874715,0.931818
0.876993,0.931818
0.879271,0.931818
0.881549,0.931818
0.883827,0.931818
0.883827,0.943182
0.886105,0.943182
0.886105,0.954545
0.888383,0.954545
0.890661,0.954545
0.892938,0.954545
0.895216,0.954545
0.895216,0.965909
0.897494,0.965909
0.899772,0.965909
0.90205,0.965909
0.904328,0.965909
0.904328,0.977273
0.906606,0.977273
0.908884,0.977273
0.911162,0.977273
0.91344,0.977273
0.915718,0.977273
0.915718,0.988636
0.917995,0.988636
0.920273,0.988636
0.922551,0.988636
0.924829,0.988636
0.927107,0.988636
0.929385,0.988636
0.931663,0.988636
0.933941,0.988636
0.936219,0.988636
0.936219,1
0.938497,1
0.940775,1
0.943052,1
0.94533,1
0.947608,1
0.949886,1
0.952164,1
0.954442,1
0.95672,1
0.958998,1
0.961276,1
0.963554,1
0.965831,1
0.968109,1
0.970387,1
0.972665,1
0.974943,1
0.977221,1
0.979499,1
0.981777,1
0.984055,1
0.986333,1
0.988611,1
0.990888,1
0.993166,1
0.995444,1
0.997722,1
1,1
