0,0.00126743
0.110087,0.453739
0.110358,0.453739
0.110629,0.453739
0.1109,0.454373
0.1109,0.455006
0.1109,0.45564
0.1109,0.456274
0.111171,0.456274
0.111443,0.456274
0.111443,0.456907
0.111714,0.456907
0.111714,0.457541
0.111714,0.458175
0.111714,0.458809
0.111714,0.459442
0.111985,0.459442
0.112256,0.459442
0.112527,0.459442
0.112798,0.459442
0.113069,0.459442
0.113341,0.459442
0.113612,0.459442
0.113612,0.460076
0.113612,0.46071
0.113883,0.46071
0.114154,0.46071
0.114425,0.46071
0.114696,0.46071
0.114967,0.46071
0.115239,0.46071
0.11551,0.46071
0.115781,0.46071
0.116052,0.46071
0.116323,0.46071
0.116594,0.46071
0.116866,0.461343
0.116866,0.46071
0.117137,0.461343
0.117137,0.461977
0.117408,0.461977
0.117679,0.461977
0.11795,0.461977
0.11795,0.462611
0.11795,0.463245
0.118221,0.463245
0.118492,0.463245
0.118764,0.463245
0.119035,0.463245
0.119577,0.463245
0.119577,0.463878
0.119848,0.463878
0.120119,0.463878
0.12039,0.463878
0.120662,0.463878
0.120933,0.463878
0.120933,0.464512
0.120933,0.465146
0.121204,0.465146
0.121204,0.465779
0.121475,0.467047
0.121475,0.466413
0.121475,0.465779
0.121746,0.467047
0.122017,0.467047
0.122017,0.467681
0.122017,0.468314
0.122289,0.468314
0.12256,0.468314
0.122831,0.468314
0.123102,0.468314
0.123373,0.468314
0.123644,0.468314
0.123644,0.468948
0.123915,0.468948
0.124187,0.469582
0.124187,0.468948
0.124187,0.470215
0.124458,0.470215
0.124729,0.470215
0.125,0.470215
0.125,0.472117
0.125,0.470849
0.125,0.471483
0.125271,0.472117
0.125271,0.47275
0.125542,0.47275
0.125813,0.47275
0.126356,0.47275
0.126356,0.473384
0.126627,0.473384
0.126627,0.474018
0.126627,0.474651
0.126898,0.474651
0.126898,0.475285
0.126898,0.475919
0.126898,0.476553
0.126898,0.477186
0.127169,0.477186
0.12744,0.477186
0.127711,0.477186
0.127983,0.477186
0.128254,0.477186
0.128254,0.47782
0.128525,0.47782
0.128796,0.47782
0.128796,0.478454
0.129067,0.478454
0.129338,0.478454
0.129338,0.479087
0.12961,0.479087
0.12961,0.479721
0.12961,0.480355
0.129881,0.480989
0.129881,0.480355
0.130152,0.480989
0.130423,0.480989
0.130694,0.480989
0.130965,0.480989
0.130965,0.481622
0.131236,0.481622
0.131236,0.482256
0.131508,0.482256
0.131779,0.482256
0.131779,0.48289
0.13205,0.48289
0.13205,0.483523
0.132321,0.483523
0.132321,0.484157
0.132321,0.484791
0.132592,0.486058
0.132592,0.484791
0.132592,0.485425
0.132863,0.486058
0.133134,0.486058
0.133406,0.486058
0.133677,0.486058
0.133948,0.486058
0.134219,0.486058
0.13449,0.486058
0.134761,0.486058
0.135033,0.486058
0.135033,0.486692
0.135304,0.486692
0.135304,0.487326
0.135304,0.487959
0.135304,0.488593
0.135575,0.488593
0.135846,0.488593
0.136117,0.488593
0.136117,0.489227
0.136388,0.489227
0.136659,0.489861
0.136659,0.489227
0.136931,0.489861
0.136931,0.490494
0.137202,0.490494
0.137202,0.491128
0.137473,0.491128
0.137473,0.491762
0.137744,0.491762
0.137744,0.492395
0.138015,0.492395
0.138015,0.493029
0.138286,0.493029
0.138557,0.493029
0.138557,0.493663
0.1391,0.493663
0.1391,0.494297
0.139371,0.494297
0.139371,0.49493
0.139642,0.49493
0.139642,0.495564
0.139642,0.496198
0.139913,0.496198
0.140184,0.496198
0.140456,0.496198
0.140727,0.496198
0.140998,0.496198
0.140998,0.496831
0.141269,0.496831
0.14154,0.496831
0.14154,0.497465
0.141811,0.497465
0.141811,0.498099
0.142082,0.498099
0.142354,0.498099
0.142625,0.498099
0.142896,0.498099
0.142896,0.498733
0.142896,0.499366
0.143167,0.499366
0.143438,0.499366
0.143709,0.499366
0.14398,0.499366
0.14398,0.5
0.144252,0.5
0.144523,0.5
0.144794,0.5
0.145065,0.5
0.145336,0.501901
0.145336,0.502535
0.145336,0.500634
0.145336,0.5
0.145336,0.501267
0.145607,0.502535
0.145607,0.503169
0.145879,0.503169
0.14615,0.503169
0.146421,0.503169
0.146692,0.503802
0.146692,0.503169
0.146963,0.503802
0.146963,0.504436
0.147234,0.504436
0.147505,0.504436
0.147777,0.504436
0.148048,0.504436
0.148048,0.50507
0.148319,0.506337
0.148319,0.505703
0.148319,0.50507
0.14859,0.506337
0.14859,0.508238
0.14859,0.506971
0.14859,0.507605
0.148861,0.508872
0.148861,0.508238
0.149132,0.508872
0.149132,0.509506
0.149403,0.509506
0.149675,0.509506
0.149675,0.510139
0.149675,0.510773
0.149946,0.510773
0.149946,0.511407
0.150217,0.511407
0.150217,0.512041
0.150488,0.512041
0.150488,0.512674
0.150759,0.512674
0.15103,0.512674
0.15103,0.513308
0.151302,0.513308
0.151844,0.513308
0.152115,0.513308
0.152115,0.513942
0.152115,0.514575
0.152386,0.514575
0.152657,0.514575
0.152657,0.515209
0.152928,0.515209
0.152928,0.515843
0.1532,0.515843
0.1532,0.516477
0.153471,0.516477
0.153471,0.51711
0.153742,0.51711
0.153742,0.517744
0.154013,0.517744
0.154013,0.518378
0.154284,0.518378
0.154284,0.519011
0.154284,0.519645
0.154555,0.519645
0.154826,0.519645
0.155098,0.519645
0.155369,0.519645
0.15564,0.519645
0.155911,0.519645
0.156182,0.519645
0.156182,0.520279
0.156453,0.520279
0.156453,0.520913
0.156725,0.520913
0.156996,0.52218
0.156996,0.520913
0.156996,0.521546
0.157267,0.52218
0.157538,0.52218
0.157809,0.52218
0.15808,0.52218
0.158351,0.52218
0.158351,0.522814
0.158623,0.522814
0.158894,0.522814
0.159165,0.522814
0.159165,0.523447
0.159436,0.523447
0.159436,0.524081
0.159436,0.524715
0.159707,0.524715
0.159707,0.525349
0.159978,0.525349
0.159978,0.525982
0.160249,0.525982
0.160249,0.526616
0.160521,0.526616
0.160792,0.526616
0.161063,0.526616
0.161063,0.52725
0.161063,0.527883
0.161334,0.527883
0.161334,0.528517
0.161605,0.529785
0.161605,0.528517
0.161876,0.529785
0.161876,0.530418
0.161876,0.531052
0.161876,0.531686
0.162148,0.531686
0.16269,0.531686
0.162961,0.531686
0.163232,0.531686
0.163232,0.532319
0.163503,0.532319
0.163503,0.532953
0.163774,0.532953
0.163774,0.533587
0.163774,0.534221
0.164046,0.534221
0.164317,0.534221
0.164588,0.534854
0.164588,0.535488
0.164588,0.534221
0.164859,0.535488
0.164859,0.536122
0.164859,0.536755
0.164859,0.537389
0.16513,0.541825
0.16513,0.538023
0.16513,0.541191
0.16513,0.540558
0.16513,0.53929
0.16513,0.539924
0.16513,0.537389
0.16513,0.538657
0.165401,0.541825
0.165672,0.541825
0.165672,0.542459
0.165672,0.543093
0.165944,0.543093
0.165944,0.543726
0.166215,0.543726
0.166486,0.543726
0.166757,0.543726
0.167028,0.543726
0.167299,0.543726
0.167571,0.544994
0.167571,0.54436
0.167571,0.543726
0.167842,0.544994
0.167842,0.545627
0.167842,0.546261
0.168113,0.546261
0.168384,0.546261
0.168655,0.547529
0.168926,0.547529
0.169197,0.547529
0.169469,0.547529
0.16974,0.547529
0.170011,0.547529
0.170553,0.547529
0.170824,0.550697
0.170824,0.550063
0.170824,0.548796
0.170824,0.548162
0.170824,0.54943
0.170824,0.547529
0.171095,0.550697
0.171095,0.551965
0.171095,0.551331
0.171367,0.551965
0.171638,0.552598
0.171638,0.551965
0.171909,0.552598
0.17218,0.552598
0.17218,0.553232
0.172451,0.553232
0.172722,0.553232
0.172722,0.553866
0.172722,0.554499
0.172993,0.554499
0.173265,0.554499
0.173536,0.554499
0.173807,0.554499
0.174078,0.554499
0.174349,0.554499
0.17462,0.554499
0.174892,0.554499
0.174892,0.555133
0.175163,0.555133
0.175163,0.555767
0.175434,0.555767
0.175705,0.555767
0.175705,0.557034
0.175976,0.557034
0.176247,0.557034
0.176518,0.557034
0.176518,0.557668
0.17679,0.557668
0.17679,0.558302
0.177061,0.558302
0.177332,0.558302
0.177603,0.558302
0.177874,0.558302
0.178145,0.558935
0.178145,0.558302
0.178416,0.558935
0.178416,0.559569
0.178416,0.560203
0.178688,0.560203
0.178959,0.560203
0.178959,0.560836
0.17923,0.560836
0.179501,0.560836
0.179772,0.560836
0.180043,0.560836
0.180315,0.560836
0.180315,0.56147
0.180586,0.56147
0.180586,0.562104
0.180857,0.562104
0.181128,0.562104
0.181128,0.562738
0.181399,0.562738
0.18167,0.562738
0.181941,0.562738
0.182213,0.562738
0.182484,0.562738
0.182755,0.562738
0.183026,0.562738
0.183026,0.563371
0.183026,0.564005
0.183297,0.564005
0.183568,0.564005
0.183839,0.564005
0.183839,0.564639
0.184111,0.565906
0.184111,0.564639
0.184111,0.565273
0.184382,0.565906
0.184653,0.565906
0.184924,0.565906
0.185195,0.565906
0.185466,0.565906
0.185738,0.565906
0.186009,0.565906
0.18628,0.565906
0.18628,0.56654
0.186551,0.56654
0.186822,0.56654
0.187093,0.56654
0.187093,0.567174
0.187093,0.567807
0.187364,0.567807
0.187636,0.567807
0.187907,0.567807
0.188178,0.567807
0.188449,0.567807
0.18872,0.568441
0.18872,0.567807
0.188991,0.568441
0.188991,0.569075
0.188991,0.569708
0.189262,0.569708
0.189534,0.569708
0.189534,0.570342
0.189805,0.570342
0.190076,0.570342
0.190347,0.570342
0.190618,0.570342
0.190618,0.570976
0.190889,0.570976
0.191161,0.570976
0.191432,0.570976
0.191703,0.570976
0.191974,0.57161
0.191974,0.570976
0.191974,0.572877
0.191974,0.572243
0.192245,0.572877
0.192516,0.572877
0.192787,0.572877
0.193059,0.572877
0.19333,0.572877
0.193601,0.572877
0.193872,0.572877
0.194143,0.572877
0.194414,0.572877
0.194414,0.573511
0.194685,0.573511
0.195228,0.573511
0.195228,0.574144
0.195499,0.574144
0.19577,0.574144
0.19577,0.574778
0.196041,0.575412
0.196041,0.576046
0.196312,0.576046
0.196584,0.57858
0.196584,0.579214
0.196584,0.577947
0.196584,0.577313
0.196584,0.576679
0.196584,0.576046
0.196855,0.579214
0.196855,0.579848
0.197126,0.579848
0.197126,0.580482
0.197126,0.581115
0.197397,0.581115
0.197668,0.581115
0.197939,0.581115
0.19821,0.581115
0.198482,0.581749
0.198482,0.581115
0.198753,0.582383
0.198753,0.581749
0.199024,0.582383
0.199024,0.583016
0.199024,0.58365
0.199295,0.58365
0.199566,0.58365
0.199837,0.58365
0.199837,0.584284
0.200108,0.584284
0.20038,0.584284
0.200922,0.584284
0.200922,0.584918
0.201193,0.584918
0.201193,0.585551
0.201464,0.588086
0.201464,0.587452
0.201464,0.586819
0.201464,0.586185
0.201464,0.585551
0.201735,0.588086
0.202007,0.588086
0.202278,0.588086
0.202278,0.58872
0.202549,0.58872
0.202549,0.589354
0.202549,0.589987
0.20282,0.589987
0.203091,0.589987
0.203362,0.589987
0.203633,0.589987
0.203633,0.590621
0.203633,0.591255
0.203905,0.591255
0.203905,0.591888
0.204176,0.591888
0.204447,0.591888
0.204718,0.591888
0.204989,0.591888
0.204989,0.592522
0.204989,0.593156
0.204989,0.59379
0.204989,0.594423
0.204989,0.595057
0.20526,0.595057
0.205531,0.595057
0.205531,0.595691
0.205531,0.596324
0.205803,0.596324
0.205803,0.596958
0.206074,0.597592
0.206074,0.596958
0.206345,0.597592
0.206345,0.598226
0.206345,0.598859
0.206345,0.599493
0.206345,0.600127
0.206616,0.600127
0.206887,0.600127
0.207158,0.60076
0.207158,0.600127
0.207429,0.60076
0.207701,0.60076
0.207972,0.60076
0.208243,0.60076
0.208514,0.60076
0.208514,0.601394
0.208785,0.601394
0.209056,0.601394
0.209056,0.602028
0.209328,0.602028
0.209599,0.602662
0.209599,0.602028
0.209599,0.603929
0.209599,0.603295
0.20987,0.603929
0.210141,0.603929
0.210141,0.604563
0.210412,0.604563
0.210683,0.604563
0.210683,0.605196
0.210683,0.60583
0.210683,0.606464
0.210683,0.607098
0.210683,0.607731
0.210683,0.608365
0.210954,0.608365
0.211226,0.608365
0.211497,0.608365
0.211497,0.608999
0.211768,0.608999
0.212039,0.608999
0.212039,0.610266
0.212581,0.610266
0.212852,0.610266
0.213124,0.610266
0.213395,0.610266
0.213666,0.610266
0.213937,0.610266
0.214208,0.610266
0.214479,0.610266
0.214751,0.610266
0.215022,0.610266
0.215293,0.610266
0.215293,0.6109
0.215564,0.6109
0.215835,0.6109
0.216106,0.6109
0.216377,0.6109
0.216649,0.6109
0.216649,0.611534
0.21692,0.611534
0.21692,0.612167
0.21692,0.612801
0.21692,0.613435
0.21692,0.614068
0.217191,0.614068
0.217191,0.614702
0.217462,0.614702
0.217733,0.614702
0.217733,0.615336
0.218004,0.615336
0.218275,0.615336
0.218547,0.615336
0.218818,0.615336
0.219089,0.615336
0.21936,0.615336
0.219631,0.615336
0.219631,0.61597
0.219902,0.61597
0.220174,0.61597
0.220445,0.616603
0.220445,0.61597
0.220716,0.616603
0.220987,0.616603
0.220987,0.617237
0.220987,0.617871
0.221258,0.617871
0.221258,0.618504
0.221529,0.618504
0.2218,0.620406
0.2218,0.618504
0.2218,0.619772
0.222072,0.621039
0.222072,0.620406
0.222343,0.621039
0.222614,0.621039
0.222885,0.621673
0.222885,0.621039
0.223156,0.621673
0.223427,0.621673
0.223427,0.622307
0.223698,0.622307
0.22397,0.622307
0.22397,0.62294
0.22397,0.623574
0.22397,0.624208
0.224241,0.624208
0.224512,0.624208
0.224512,0.624842
0.224512,0.625475
0.224783,0.625475
0.225054,0.625475
0.225325,0.625475
0.225325,0.626743
0.225597,0.626743
0.225868,0.626743
0.226139,0.626743
0.22641,0.626743
0.226681,0.626743
0.226952,0.626743
0.227223,0.626743
0.227495,0.626743
0.227766,0.626743
0.228037,0.626743
0.228308,0.626743
0.228308,0.627376
0.228579,0.627376
0.22885,0.627376
0.22885,0.62801
0.229393,0.62801
0.229664,0.62801
0.229935,0.628644
0.229935,0.62801
0.230206,0.628644
0.230477,0.628644
0.230748,0.628644
0.23102,0.628644
0.231291,0.628644
0.231562,0.628644
0.231562,0.629278
0.231833,0.629278
0.231833,0.629911
0.232104,0.629911
0.232375,0.629911
0.232646,0.629911
0.232646,0.630545
0.232918,0.630545
0.232918,0.631179
0.233189,0.631179
0.233189,0.631812
0.23346,0.631812
0.233731,0.631812
0.234002,0.631812
0.234273,0.631812
0.234273,0.632446
0.234544,0.632446
0.234816,0.632446
0.235087,0.633714
0.235087,0.63308
0.235087,0.632446
0.235358,0.634347
0.235358,0.634981
0.235358,0.635615
0.235629,0.635615
0.236171,0.635615
0.236443,0.635615
0.236714,0.635615
0.236985,0.635615
0.237256,0.636248
0.237256,0.635615
0.237527,0.636248
0.237798,0.636248
0.237798,0.636882
0.237798,0.637516
0.238069,0.637516
0.238341,0.637516
0.238612,0.637516
0.238612,0.63815
0.238883,0.63815
0.239154,0.63815
0.239154,0.638783
0.239425,0.638783
0.239696,0.638783
0.239967,0.638783
0.240239,0.638783
0.24051,0.638783
0.240781,0.638783
0.241052,0.638783
0.241052,0.640051
0.241052,0.639417
0.241323,0.640051
0.241594,0.640051
0.241594,0.640684
0.241866,0.640684
0.242408,0.640684
0.242679,0.640684
0.242679,0.641318
0.24295,0.641318
0.243221,0.641318
0.243492,0.641318
0.243764,0.641318
0.244035,0.641318
0.244035,0.641952
0.244306,0.641952
0.244577,0.641952
0.244577,0.642586
0.244848,0.642586
0.245119,0.642586
0.24539,0.642586
0.24539,0.643219
0.24539,0.643853
0.245662,0.643853
0.245662,0.644487
0.245662,0.64512
0.245933,0.64512
0.246204,0.64512
0.246204,0.645754
0.246475,0.645754
0.246475,0.646388
0.246746,0.646388
0.247017,0.646388
0.247289,0.646388
0.24756,0.646388
0.24756,0.647022
0.247831,0.647022
0.248102,0.647022
0.248102,0.647655
0.248373,0.647655
0.248644,0.647655
0.248915,0.647655
0.249187,0.647655
0.249458,0.647655
0.249729,0.647655
0.249729,0.648289
0.25,0.648289
0.250271,0.648289
0.250542,0.648289
0.250813,0.650824
0.250813,0.65019
0.250813,0.649556
0.250813,0.648289
0.250813,0.648923
0.251085,0.650824
0.251356,0.650824
0.251627,0.650824
0.251898,0.650824
0.252169,0.650824
0.25244,0.650824
0.252712,0.650824
0.252983,0.650824
0.253254,0.650824
0.253254,0.651458
0.253525,0.651458
0.253796,0.651458
0.254067,0.651458
0.254338,0.651458
0.25461,0.651458
0.254881,0.651458
0.254881,0.652091
0.255152,0.652091
0.255694,0.652091
0.255965,0.652091
0.256236,0.652091
0.256508,0.652091
0.256779,0.652091
0.256779,0.652725
0.25705,0.652725
0.257321,0.652725
0.257592,0.652725
0.257592,0.653359
0.258134,0.653359
0.258134,0.653992
0.258406,0.653992
0.258406,0.654626
0.258677,0.654626
0.258948,0.65526
0.259219,0.656527
0.259219,0.65526
0.259219,0.655894
0.25949,0.657161
0.25949,0.656527
0.259761,0.657161
0.260033,0.657161
0.260304,0.657161
0.260304,0.657795
0.260575,0.659062
0.260575,0.659696
0.260575,0.658428
0.260575,0.657795
0.260846,0.659696
0.261117,0.659696
0.261388,0.659696
0.261659,0.659696
0.261659,0.66033
0.261931,0.66033
0.262202,0.66033
0.262202,0.660963
0.262473,0.660963
0.262473,0.662231
0.262473,0.662864
0.262473,0.663498
0.262744,0.663498
0.262744,0.664132
0.262744,0.664766
0.262744,0.665399
0.263015,0.665399
0.263286,0.665399
0.263557,0.665399
0.263829,0.665399
0.2641,0.665399
0.2641,0.666033
0.2641,0.666667
0.264371,0.666667
0.264642,0.666667
0.264913,0.6673
0.264913,0.666667
0.264913,0.667934
0.265184,0.667934
0.265456,0.667934
0.265727,0.667934
0.265998,0.667934
0.266269,0.668568
0.26654,0.668568
0.266811,0.668568
0.267082,0.668568
0.267082,0.669201
0.267354,0.669201
0.267625,0.669201
0.267896,0.669201
0.267896,0.669835
0.267896,0.670469
0.268167,0.670469
0.268709,0.673004
0.268709,0.671103
0.268709,0.671736
0.268709,0.670469
0.26898,0.673004
0.26898,0.673638
0.269252,0.673638
0.269523,0.673638
0.269794,0.673638
0.270065,0.673638
0.270065,0.674271
0.270065,0.674905
0.270336,0.674905
0.270607,0.674905
0.270879,0.674905
0.270879,0.675539
0.27115,0.675539
0.271421,0.676172
0.271421,0.675539
0.271692,0.676172
0.271692,0.676806
0.271963,0.676806
0.271963,0.67744
0.272234,0.67744
0.272505,0.67744
0.272777,0.67744
0.273048,0.67744
0.273319,0.67744
0.273319,0.678074
0.27359,0.678074
0.273861,0.678074
0.274132,0.678074
0.274403,0.678074
0.274675,0.678074
0.274946,0.678074
0.275217,0.678707
0.275217,0.678074
0.275488,0.678707
0.275488,0.679341
0.275759,0.679341
0.27603,0.679341
0.276302,0.679341
0.276302,0.679975
0.276573,0.679975
0.276573,0.680608
0.276844,0.680608
0.277115,0.680608
0.277386,0.680608
0.277657,0.680608
0.277928,0.680608
0.2782,0.680608
0.2782,0.681242
0.278471,0.681242
0.278742,0.681242
0.279013,0.681242
0.279284,0.681242
0.279284,0.682509
0.279284,0.681876
0.279555,0.682509
0.279826,0.682509
0.280098,0.682509
0.280369,0.683143
0.280369,0.682509
0.28064,0.683143
0.28064,0.683777
0.28064,0.684411
0.28064,0.685044
0.280911,0.685044
0.281182,0.685044
0.281453,0.685044
0.281725,0.685044
0.281996,0.685044
0.282267,0.685044
0.282538,0.685044
0.282809,0.685044
0.28308,0.685044
0.283351,0.685044
0.283623,0.685044
0.283623,0.685678
0.283894,0.685678
0.283894,0.686312
0.284165,0.686312
0.284165,0.686945
0.284436,0.686945
0.284707,0.686945
0.284978,0.686945
0.284978,0.687579
0.285249,0.687579
0.285521,0.687579
0.285521,0.688213
0.285521,0.688847
0.285792,0.688847
0.286063,0.690114
0.286063,0.688847
0.286063,0.68948
0.286334,0.690114
0.286605,0.690114
0.286876,0.690114
0.287147,0.690114
0.287419,0.690114
0.28769,0.690114
0.28769,0.690748
0.28769,0.691382
0.287961,0.691382
0.287961,0.692015
0.288232,0.692015
0.288503,0.692015
0.288774,0.692015
0.289046,0.692015
0.289046,0.692649
0.289317,0.692649
0.289588,0.692649
0.289859,0.692649
0.290401,0.692649
0.290672,0.692649
0.290944,0.692649
0.291215,0.692649
0.291486,0.692649
0.291486,0.693283
0.291757,0.693283
0.291757,0.693916
0.292028,0.693916
0.292299,0.693916
0.292299,0.69455
0.292299,0.695184
0.292571,0.695184
0.292842,0.695184
0.293113,0.695184
0.293113,0.695817
0.293384,0.695817
0.293655,0.696451
0.293655,0.695817
0.293926,0.696451
0.294197,0.696451
0.294469,0.696451
0.29474,0.696451
0.29474,0.697085
0.29474,0.697719
0.29474,0.698352
0.295011,0.698352
0.295282,0.698352
0.295282,0.698986
0.295553,0.698986
0.295553,0.69962
0.295824,0.69962
0.296095,0.69962
0.296367,0.700887
0.296367,0.69962
0.296367,0.700253
0.296638,0.700887
0.296638,0.701521
0.296909,0.701521
0.29718,0.701521
0.297451,0.701521
0.297722,0.701521
0.298265,0.701521
0.298536,0.701521
0.298536,0.703422
0.298536,0.702788
0.298536,0.702155
0.298807,0.703422
0.299078,0.703422
0.299349,0.703422
0.29962,0.703422
0.299892,0.705323
0.299892,0.703422
0.299892,0.704056
0.300163,0.705323
0.300434,0.705323
0.300705,0.705323
0.301247,0.705323
0.301247,0.705957
0.301518,0.705957
0.30179,0.705957
0.302061,0.706591
0.302061,0.707858
0.302061,0.707224
0.302061,0.705957
0.302332,0.707858
0.302603,0.708492
0.302874,0.708492
0.303145,0.708492
0.303416,0.708492
0.303688,0.708492
0.303688,0.709125
0.303959,0.709125
0.30423,0.709125
0.30423,0.709759
0.304501,0.709759
0.304501,0.710393
0.304501,0.711027
0.304501,0.71166
0.304501,0.712294
0.304772,0.712294
0.305043,0.712294
0.305315,0.712294
0.305315,0.712928
0.305586,0.712928
0.305586,0.713561
0.305857,0.713561
0.306128,0.713561
0.306399,0.713561
0.30667,0.713561
0.306941,0.713561
0.307213,0.714195
0.307213,0.713561
0.307484,0.714829
0.307484,0.714195
0.307755,0.714829
0.307755,0.715463
0.308297,0.715463
0.308568,0.715463
0.308839,0.715463
0.309111,0.715463
0.309382,0.715463
0.309653,0.715463
0.309924,0.715463
0.310195,0.715463
0.310466,0.715463
0.310738,0.715463
0.311009,0.715463
0.31128,0.715463
0.311551,0.715463
0.311551,0.716096
0.311822,0.716096
0.312093,0.716096
0.312364,0.716096
0.312364,0.71673
0.312636,0.71673
0.312636,0.717364
0.312636,0.717997
0.312907,0.717997
0.313178,0.717997
0.313449,0.717997
0.31372,0.717997
0.31372,0.718631
0.313991,0.718631
0.314262,0.720532
0.314262,0.719899
0.314262,0.718631
0.314262,0.719265
0.314534,0.720532
0.314534,0.721166
0.314805,0.721166
0.314805,0.7218
0.315076,0.7218
0.315347,0.7218
0.315618,0.7218
0.315889,0.7218
0.316161,0.7218
0.316432,0.7218
0.316703,0.7218
0.316974,0.7218
0.317245,0.7218
0.317516,0.7218
0.317516,0.722433
0.317787,0.722433
0.318059,0.722433
0.31833,0.722433
0.318601,0.722433
0.318872,0.722433
0.318872,0.723067
0.319143,0.723067
0.319414,0.723067
0.319414,0.723701
0.319685,0.723701
0.320228,0.723701
0.320499,0.723701
0.32077,0.723701
0.32077,0.724335
0.32077,0.724968
0.321041,0.724968
0.321312,0.724968
0.321584,0.726236
0.321584,0.724968
0.321584,0.725602
0.321855,0.726869
0.321855,0.726236
0.322397,0.726869
0.322668,0.726869
0.322939,0.726869
0.32321,0.726869
0.323482,0.726869
0.323753,0.726869
0.323753,0.727503
0.324295,0.727503
0.324566,0.727503
0.324566,0.728137
0.324837,0.728137
0.324837,0.728771
0.325108,0.728771
0.32538,0.728771
0.325651,0.728771
0.325922,0.728771
0.325922,0.729404
0.326193,0.729404
