0,0.00126743
0.326735,0.729404
0.326735,0.730038
0.327007,0.730038
0.327278,0.730038
0.32782,0.730038
0.328091,0.730038
0.328362,0.730038
0.328633,0.730038
0.328905,0.730038
0.328905,0.730672
0.329176,0.730672
0.329447,0.730672
0.329447,0.731305
0.329718,0.731305
0.329989,0.731939
0.329989,0.731305
0.33026,0.731939
0.330531,0.731939
0.330803,0.731939
0.331074,0.731939
0.331616,0.731939
0.331616,0.732573
0.331616,0.733207
0.331616,0.73384
0.331887,0.73384
0.332158,0.73384
0.332429,0.73384
0.332701,0.73384
0.332701,0.734474
0.332972,0.734474
0.332972,0.735108
0.333243,0.735108
0.333243,0.735741
0.333514,0.735741
0.333785,0.735741
0.334056,0.735741
0.334056,0.736375
0.334328,0.736375
0.334599,0.736375
0.33487,0.736375
0.335141,0.736375
0.335412,0.736375
0.335683,0.736375
0.335954,0.736375
0.336226,0.736375
0.336768,0.736375
0.337039,0.736375
0.33731,0.736375
0.337581,0.736375
0.337853,0.736375
0.338124,0.736375
0.338395,0.736375
0.338395,0.737009
0.338666,0.737009
0.338666,0.737643
0.339208,0.737643
0.339479,0.738276
0.339479,0.737643
0.339751,0.739544
0.339751,0.738276
0.339751,0.740811
0.339751,0.740177
0.340022,0.740811
0.340293,0.740811
0.340564,0.740811
0.340835,0.740811
0.341106,0.740811
0.341106,0.741445
0.341377,0.741445
0.341649,0.741445
0.34192,0.741445
0.342191,0.741445
0.342462,0.741445
0.342733,0.741445
0.343004,0.741445
0.343004,0.742079
0.343275,0.742079
0.343547,0.742079
0.343818,0.742079
0.343818,0.742712
0.344089,0.742712
0.34436,0.742712
0.344631,0.742712
0.344631,0.744613
0.344631,0.74398
0.344631,0.743346
0.344902,0.744613
0.344902,0.745247
0.345174,0.745247
0.345174,0.745881
0.345174,0.746515
0.345445,0.746515
0.345716,0.746515
0.345987,0.746515
0.346258,0.746515
0.346529,0.746515
0.3468,0.746515
0.347072,0.747782
0.347072,0.747148
0.347072,0.746515
0.347343,0.747782
0.347343,0.749049
0.347343,0.748416
0.347614,0.749049
0.347614,0.749683
0.347885,0.750317
0.348156,0.750317
0.348427,0.750317
0.348427,0.750951
0.348698,0.750951
0.34897,0.750951
0.34897,0.751584
0.34897,0.752218
0.349241,0.752218
0.349512,0.752218
0.349783,0.752218
0.350054,0.752218
0.350325,0.752218
0.350868,0.752218
0.350868,0.752852
0.351139,0.752852
0.35141,0.752852
0.351681,0.752852
0.351952,0.752852
0.351952,0.753485
0.351952,0.754753
0.351952,0.755387
0.351952,0.756654
0.352223,0.756654
0.352223,0.757288
0.352223,0.757921
0.352223,0.758555
0.352495,0.758555
0.352766,0.758555
0.353037,0.758555
0.353308,0.758555
0.353579,0.758555
0.35385,0.758555
0.354121,0.758555
0.354121,0.759189
0.354393,0.759189
0.354664,0.759189
0.354935,0.759189
0.354935,0.759823
0.355206,0.759823
0.355477,0.759823
0.355748,0.759823
0.35602,0.759823
0.356291,0.759823
0.356562,0.759823
0.356833,0.759823
0.357104,0.759823
0.357375,0.759823
0.357646,0.759823
0.357646,0.760456
0.357918,0.760456
0.358189,0.760456
0.35846,0.760456
0.35846,0.76109
0.358731,0.76109
0.359002,0.76109
0.359273,0.76109
0.359544,0.76109
0.359816,0.76109
0.360087,0.76109
0.360358,0.76109
0.360629,0.76109
0.360629,0.761724
0.3609,0.761724
0.3609,0.762357
0.361171,0.762357
0.361443,0.762357
0.361714,0.762357
0.361985,0.762357
0.362256,0.762357
0.362527,0.762357
0.363069,0.762357
0.363341,0.762357
0.363341,0.762991
0.363612,0.762991
0.363883,0.762991
0.363883,0.763625
0.364154,0.763625
0.364425,0.763625
0.364425,0.764259
0.364696,0.765526
0.364696,0.764892
0.364696,0.764259
0.364967,0.76616
0.364967,0.766793
0.365239,0.766793
0.36551,0.766793
0.36551,0.767427
0.365781,0.767427
0.366052,0.767427
0.366323,0.767427
0.366594,0.768061
0.366594,0.768695
0.366866,0.768695
0.366866,0.769328
0.367137,0.769328
0.367137,0.769962
0.367408,0.771863
0.367408,0.771229
0.367408,0.769962
0.367408,0.770596
0.367679,0.771863
0.36795,0.771863
0.36795,0.772497
0.368221,0.772497
0.368492,0.772497
0.368492,0.773131
0.368764,0.773131
0.369035,0.773131
0.369577,0.773131
0.369848,0.773131
0.370119,0.773131
0.37039,0.773131
0.370662,0.773131
0.370933,0.773131
0.371204,0.773131
0.371204,0.773764
0.371475,0.773764
0.371475,0.774398
0.371746,0.774398
0.372017,0.774398
0.372288,0.774398
0.37256,0.774398
0.37256,0.775032
0.372831,0.775032
0.372831,0.775665
0.373102,0.775665
0.373373,0.776933
0.373373,0.776299
0.373373,0.775665
0.373644,0.776933
0.373915,0.776933
0.373915,0.777567
0.374187,0.777567
0.374458,0.777567
0.374729,0.777567
0.374729,0.7782
0.375,0.7782
0.375271,0.7782
0.375542,0.7782
0.375813,0.7782
0.376085,0.7782
0.376356,0.7782
0.376356,0.778834
0.376627,0.778834
0.376898,0.778834
0.377169,0.778834
0.37744,0.778834
0.377712,0.778834
0.377983,0.778834
0.377983,0.779468
0.378254,0.779468
0.378525,0.779468
0.378796,0.779468
0.379067,0.779468
0.379338,0.779468
0.37961,0.780101
0.379881,0.780101
0.380152,0.780101
0.380423,0.780101
0.380965,0.780101
0.381236,0.780101
0.381508,0.780101
0.381779,0.780735
0.381779,0.780101
0.38205,0.780735
0.382321,0.780735
0.382321,0.781369
0.382592,0.781369
0.382592,0.782003
0.382863,0.782003
0.382863,0.782636
0.383134,0.782636
0.383134,0.78327
0.383406,0.78327
0.383677,0.78327
0.383948,0.78327
0.383948,0.784537
0.383948,0.783904
0.384219,0.784537
0.384219,0.785171
0.38449,0.785171
0.384761,0.785171
0.385033,0.785171
0.385304,0.785171
0.385304,0.785805
0.385575,0.785805
0.385846,0.785805
0.385846,0.786439
0.386117,0.786439
0.386388,0.786439
0.386659,0.787706
0.386659,0.787072
0.386659,0.786439
0.386931,0.787706
0.387202,0.787706
0.387202,0.78834
0.387473,0.78834
0.387744,0.78834
0.388015,0.78834
0.388015,0.788973
0.388286,0.788973
0.388286,0.790875
0.388286,0.790241
0.388286,0.789607
0.388829,0.790875
0.3891,0.790875
0.389642,0.790875
0.389913,0.790875
0.390184,0.790875
0.390184,0.791508
0.390456,0.791508
0.390727,0.791508
0.390998,0.791508
0.391269,0.791508
0.39154,0.791508
0.391811,0.791508
0.392082,0.791508
0.392354,0.791508
0.392625,0.792776
0.392625,0.793409
0.392896,0.793409
0.393167,0.793409
0.393438,0.793409
0.393438,0.794043
0.393709,0.794043
0.393709,0.79531
0.39398,0.79531
0.394252,0.79531
0.394523,0.79531
0.394794,0.79531
0.395065,0.79531
0.395336,0.79531
0.395607,0.79531
0.395607,0.795944
0.395879,0.795944
0.39615,0.795944
0.39615,0.797212
0.39615,0.796578
0.396421,0.797212
0.396421,0.797845
0.396692,0.797845
0.397234,0.797845
0.397234,0.798479
0.397777,0.798479
0.398048,0.798479
0.398319,0.798479
0.39859,0.798479
0.398861,0.798479
0.398861,0.799113
0.399132,0.799113
0.399403,0.799113
0.399675,0.799113
0.399946,0.799113
0.400217,0.799113
0.400488,0.799113
0.400488,0.799747
0.400488,0.80038
0.400759,0.80038
0.40103,0.80038
0.401573,0.80038
0.401844,0.80038
0.402115,0.80038
0.402115,0.801014
0.402386,0.801014
0.402657,0.801014
0.402928,0.801014
0.4032,0.802281
0.4032,0.801648
0.4032,0.801014
0.403471,0.802281
0.403471,0.802915
0.403471,0.803549
0.403742,0.803549
0.404013,0.803549
0.404284,0.803549
0.404284,0.804183
0.404284,0.804816
0.404555,0.804816
0.404555,0.80545
0.405098,0.80545
0.405369,0.80545
0.405369,0.806084
0.405369,0.806717
0.40564,0.806717
0.406182,0.807351
0.406182,0.806717
0.406453,0.807351
0.406725,0.807351
0.406725,0.807985
0.406725,0.808618
0.407267,0.808618
0.407538,0.808618
0.40808,0.808618
0.408623,0.808618
0.408894,0.808618
0.409165,0.808618
0.409707,0.808618
0.410249,0.808618
0.410521,0.808618
0.410521,0.809252
0.410792,0.809252
0.411063,0.809252
0.411063,0.809886
0.411605,0.809886
0.411605,0.81052
0.411876,0.81052
0.412147,0.81052
0.412419,0.81052
0.41269,0.81052
0.412961,0.81052
0.413232,0.81052
0.413503,0.81052
0.413774,0.81052
0.414046,0.81052
0.414317,0.81052
0.414588,0.81052
0.414859,0.81052
0.41513,0.811153
0.41513,0.81052
0.415401,0.811153
0.415672,0.811153
0.415944,0.811153
0.415944,0.813055
0.415944,0.812421
0.415944,0.811787
0.416215,0.813688
0.416215,0.814322
0.416486,0.814322
0.416757,0.814322
0.417028,0.814322
0.417299,0.814322
0.417571,0.814322
0.417842,0.814322
0.418384,0.814322
0.418655,0.814322
0.418926,0.814322
0.419197,0.814956
0.419197,0.814322
0.419469,0.814956
0.419469,0.815589
0.41974,0.815589
0.41974,0.816223
0.420011,0.816223
0.420282,0.816223
0.420553,0.816223
0.420824,0.816223
0.421095,0.816223
0.421367,0.816223
0.421367,0.816857
0.421638,0.816857
0.421909,0.816857
0.421909,0.817491
0.422451,0.817491
0.422722,0.818758
0.422722,0.818124
0.422722,0.817491
0.422993,0.818758
0.423265,0.818758
0.423536,0.818758
0.423807,0.818758
0.424078,0.818758
0.424078,0.819392
0.424349,0.819392
0.42462,0.819392
0.424892,0.819392
0.425163,0.819392
0.425434,0.819392
0.425705,0.819392
0.425976,0.819392
0.42679,0.819392
0.427061,0.819392
0.427332,0.819392
0.427603,0.820025
0.427603,0.819392
0.427874,0.820025
0.428145,0.820025
0.428145,0.820659
0.428416,0.820659
0.428688,0.820659
0.428959,0.820659
0.42923,0.820659
0.42923,0.821293
0.429501,0.821293
0.429501,0.821926
0.429772,0.821926
0.430043,0.821926
0.430315,0.82256
0.430586,0.82256
0.430586,0.823194
0.430857,0.823194
0.43167,0.823194
0.431941,0.823828
0.431941,0.823194
0.432213,0.825095
0.432213,0.823828
0.432484,0.825729
0.432484,0.825095
0.432484,0.826362
0.432755,0.826362
0.432755,0.826996
0.433026,0.826996
0.433297,0.826996
0.433568,0.826996
0.433839,0.826996
0.434111,0.826996
0.434111,0.82763
0.434111,0.828264
0.434382,0.828264
0.434653,0.828264
0.434924,0.828264
0.435195,0.828264
0.435195,0.828897
0.435466,0.828897
0.435738,0.828897
0.436009,0.828897
0.43628,0.828897
0.436551,0.828897
0.436551,0.829531
0.436822,0.829531
0.437093,0.829531
0.437364,0.829531
0.437636,0.829531
0.437907,0.829531
0.437907,0.830165
0.437907,0.831432
0.438178,0.831432
0.438449,0.831432
0.43872,0.831432
0.438991,0.831432
0.439262,0.831432
0.439534,0.831432
0.439805,0.831432
0.440076,0.831432
0.440618,0.831432
0.440618,0.832066
0.440889,0.832066
0.441432,0.832066
0.441432,0.833333
0.441703,0.833333
0.441974,0.833333
0.442245,0.833333
0.442245,0.834601
0.442516,0.834601
0.442787,0.834601
0.443059,0.837136
0.443059,0.836502
0.443059,0.834601
0.443059,0.835234
0.44333,0.837136
0.443601,0.837136
0.443872,0.837136
0.444414,0.837136
0.444414,0.837769
0.444685,0.838403
0.444685,0.837769
0.444957,0.838403
0.444957,0.839037
0.445228,0.839037
0.445499,0.839037
0.44577,0.839037
0.446041,0.839037
0.446312,0.839037
0.446584,0.840304
0.446584,0.839037
0.446584,0.83967
0.446855,0.840304
0.447126,0.840304
0.447397,0.840938
0.447397,0.840304
0.447668,0.840938
0.447668,0.841572
0.447668,0.842205
0.447939,0.842205
0.44821,0.842205
0.448482,0.842839
0.448482,0.842205
0.448753,0.842839
0.449024,0.842839
0.449024,0.843473
0.449295,0.843473
0.449295,0.844106
0.449566,0.844106
0.449566,0.84474
0.449837,0.84474
0.450108,0.84474
0.45038,0.84474
0.450651,0.84474
0.450651,0.845374
0.450651,0.846008
0.450922,0.846008
0.451193,0.846008
0.451464,0.846008
0.451735,0.846008
0.452007,0.846008
0.452278,0.846008
0.452278,0.846641
0.452549,0.846641
0.45282,0.846641
0.453362,0.846641
0.453905,0.846641
0.454176,0.846641
0.454447,0.847275
0.454447,0.846641
0.454718,0.847275
0.454989,0.847275
0.45526,0.847275
0.455531,0.847275
0.455803,0.847275
0.455803,0.847909
0.456074,0.847909
0.456345,0.847909
0.456616,0.847909
0.457158,0.847909
0.457429,0.847909
0.457429,0.848542
0.457701,0.848542
0.457972,0.848542
0.458243,0.848542
0.458514,0.848542
0.458785,0.848542
0.459056,0.848542
0.459328,0.848542
0.459599,0.848542
0.45987,0.849176
0.460141,0.849176
0.460412,0.849176
0.460683,0.849176
0.460954,0.849176
0.461226,0.849176
0.461497,0.849176
0.461768,0.849176
0.462039,0.849176
0.46231,0.84981
0.462581,0.84981
0.462581,0.850444
0.462853,0.850444
0.463124,0.850444
0.463395,0.850444
0.463666,0.850444
0.463937,0.850444
0.464208,0.850444
0.464479,0.851077
0.464479,0.850444
0.465022,0.851077
0.465293,0.851077
0.465293,0.851711
0.465564,0.851711
0.465835,0.851711
0.466106,0.851711
0.466377,0.851711
0.466649,0.851711
0.467191,0.852345
0.467462,0.852345
0.467462,0.852978
0.467733,0.852978
0.468004,0.852978
0.468275,0.852978
0.468547,0.852978
0.468818,0.852978
0.469089,0.852978
0.469089,0.853612
0.46936,0.854246
0.46936,0.853612
0.469631,0.854246
0.469902,0.854246
0.469902,0.85488
0.470174,0.85488
0.470445,0.85488
0.470445,0.855513
0.470987,0.856147
0.470987,0.855513
0.471258,0.856147
0.471258,0.856781
0.471529,0.856781
0.4718,0.856781
0.472072,0.856781
0.472343,0.856781
0.472614,0.856781
0.472885,0.856781
0.473156,0.856781
0.473427,0.856781
0.473698,0.856781
0.47397,0.856781
0.474241,0.856781
0.474512,0.856781
0.475054,0.856781
0.475054,0.857414
0.475325,0.857414
0.475868,0.857414
0.476139,0.857414
0.47641,0.857414
0.476681,0.857414
0.476952,0.857414
0.476952,0.858048
0.477223,0.858048
0.477223,0.858682
0.477495,0.858682
0.477766,0.858682
0.478037,0.858682
0.478308,0.858682
0.478579,0.858682
0.47885,0.858682
0.479121,0.858682
0.479393,0.858682
0.479393,0.859316
0.479664,0.859316
0.479935,0.859316
0.479935,0.859949
0.480206,0.859949
0.480206,0.860583
0.480477,0.860583
0.480477,0.861217
0.480748,0.861217
0.48102,0.861217
0.481291,0.86185
0.481291,0.861217
0.481833,0.86185
0.482104,0.862484
0.482104,0.863118
0.482375,0.863118
0.482646,0.863118
0.482918,0.863118
0.483189,0.863118
0.48346,0.863118
0.483731,0.863118
0.484002,0.863118
0.484273,0.863118
0.484544,0.863118
0.484544,0.863752
0.484816,0.863752
0.485087,0.863752
0.485358,0.863752
0.485358,0.864385
0.485629,0.864385
0.4859,0.864385
0.486171,0.864385
0.486443,0.864385
0.486714,0.864385
0.486985,0.864385
0.487256,0.864385
0.487527,0.864385
0.487798,0.864385
0.488341,0.864385
0.488612,0.864385
0.488883,0.864385
0.489154,0.864385
0.489425,0.864385
0.489425,0.865019
0.489425,0.865653
0.489967,0.865653
0.490239,0.865653
0.49051,0.865653
0.490781,0.865653
0.491052,0.865653
0.491052,0.866286
0.491323,0.866286
0.491594,0.866286
0.491866,0.866286
0.492137,0.866286
0.492679,0.866286
0.49295,0.866286
0.493221,0.866286
0.493492,0.866286
0.493764,0.866286
0.493764,0.86692
0.494035,0.86692
0.494306,0.86692
0.494577,0.869455
0.494577,0.867554
0.494577,0.86692
0.494577,0.868821
0.495119,0.869455
0.49539,0.869455
0.49539,0.870089
0.495933,0.870089
0.496204,0.870089
0.496204,0.871356
0.496475,0.871356
0.497017,0.871356
0.497288,0.871356
0.497288,0.87199
0.49756,0.873257
0.497831,0.873257
0.498102,0.873257
0.498102,0.873891
0.498373,0.873891
0.498644,0.873891
0.498915,0.873891
0.499187,0.873891
0.499458,0.873891
0.499729,0.873891
0.5,0.873891
0.500271,0.873891
0.500542,0.873891
0.500813,0.873891
0.501085,0.873891
0.501085,0.874525
0.501356,0.874525
0.501898,0.874525
0.502169,0.874525
0.50244,0.874525
0.502711,0.874525
0.502983,0.874525
0.503254,0.874525
0.503254,0.875158
0.503525,0.875158
0.503796,0.875792
0.503796,0.875158
0.504067,0.875792
0.504338,0.875792
0.504338,0.876426
0.50461,0.876426
0.504881,0.87706
0.504881,0.877693
0.505152,0.877693
0.505423,0.877693
0.505694,0.877693
0.506236,0.877693
0.50705,0.877693
0.507321,0.877693
0.507321,0.878327
0.507592,0.878327
0.507863,0.878327
0.508134,0.878961
0.508134,0.878327
0.508406,0.878961
0.508677,0.878961
0.508677,0.879594
0.508948,0.879594
0.509219,0.879594
0.50949,0.879594
0.509761,0.879594
0.510033,0.879594
0.510033,0.880228
0.510304,0.880228
0.510846,0.880228
0.510846,0.880862
0.511117,0.880862
0.511388,0.880862
0.511659,0.880862
0.511931,0.882763
0.511931,0.880862
0.511931,0.882129
0.512473,0.882763
0.512473,0.883397
0.512744,0.883397
0.513015,0.883397
0.513286,0.883397
0.513829,0.88403
0.5141,0.88403
0.514371,0.88403
0.514642,0.88403
0.514642,0.885298
0.514913,0.885298
0.515184,0.885298
0.515456,0.885298
0.515456,0.885932
0.515727,0.885932
0.515998,0.885932
0.516269,0.886565
0.516269,0.887199
0.51654,0.887199
0.516811,0.887199
0.517082,0.887199
0.517354,0.887199
0.517625,0.887199
0.517896,0.887199
0.517896,0.887833
0.518438,0.887833
0.518709,0.887833
0.518981,0.887833
0.519252,0.887833
0.519252,0.888466
0.519252,0.8891
0.519252,0.889734
0.519523,0.889734
0.519794,0.889734
0.520065,0.889734
0.520336,0.889734
0.520607,0.889734
0.520879,0.889734
0.52115,0.889734
0.52115,0.890368
0.521421,0.890368
0.521421,0.891001
0.521692,0.891001
0.521963,0.891001
0.522234,0.891001
0.522777,0.891001
0.523048,0.891001
0.523319,0.891001
0.52359,0.891001
0.523861,0.891001
0.524132,0.891001
0.524403,0.891001
0.524403,0.891635
0.524675,0.891635
0.524946,0.891635
0.525217,0.891635
0.525488,0.891635
0.525759,0.891635
0.52603,0.891635
0.52603,0.892269
0.52603,0.892902
0.526302,0.892902
0.526844,0.892902
0.527115,0.892902
0.527386,0.892902
0.527657,0.892902
0.527928,0.892902
0.5282,0.892902
0.528471,0.892902
0.528742,0.892902
0.528742,0.893536
0.529013,0.893536
0.529013,0.89417
0.529284,0.89417
0.529555,0.89417
0.529555,0.894804
0.529826,0.894804
0.530098,0.894804
0.530369,0.894804
0.530911,0.894804
0.531182,0.894804
0.531453,0.894804
0.531725,0.894804
0.531996,0.894804
0.532809,0.895437
0.53308,0.895437
0.533351,0.895437
0.533894,0.896705
0.533894,0.896071
0.533894,0.895437
0.534165,0.896705
0.534436,0.896705
0.534707,0.896705
0.534978,0.896705
0.535249,0.896705
0.535521,0.896705
0.535792,0.896705
0.536063,0.896705
0.536063,0.897338
0.536063,0.897972
0.536334,0.897972
0.536605,0.897972
0.536876,0.897972
0.537148,0.897972
0.537419,0.897972
0.53769,0.897972
0.537961,0.897972
0.537961,0.898606
0.538232,0.898606
0.538503,0.898606
0.538774,0.898606
0.539317,0.898606
0.539588,0.898606
0.539588,0.89924
0.539859,0.89924
0.54013,0.89924
0.54013,0.899873
0.54013,0.901141
0.540401,0.901141
0.540672,0.901141
0.540944,0.901141
0.541215,0.901141
0.541486,0.901141
0.541757,0.901141
0.542028,0.901141
0.542299,0.901141
0.54257,0.901141
0.54257,0.901774
0.542842,0.901774
0.542842,0.902408
0.543113,0.902408
0.543113,0.903042
0.543384,0.903042
0.543655,0.903042
0.543926,0.903042
0.544197,0.903042
0.54474,0.903042
0.545011,0.903042
0.545282,0.903042
0.545553,0.903042
0.545824,0.903042
0.545824,0.903676
0.546095,0.903676
0.546367,0.903676
0.546367,0.904309
0.546367,0.904943
0.546638,0.904943
0.546909,0.904943
0.54718,0.905577
0.547451,0.905577
0.547722,0.905577
0.547993,0.905577
0.548265,0.905577
0.548536,0.905577
0.548807,0.905577
0.549078,0.905577
0.549349,0.905577
0.549349,0.906844
0.550163,0.906844
0.550163,0.907478
0.550434,0.907478
0.550705,0.907478
0.550976,0.907478
0.551518,0.907478
0.55179,0.908112
0.55179,0.907478
0.55179,0.908745
0.552061,0.908745
0.552061,0.910013
0.552332,0.910646
0.552603,0.910646
0.552874,0.910646
0.553145,0.910646
0.553416,0.910646
0.553688,0.910646
0.553959,0.910646
0.553959,0.91128
0.553959,0.911914
0.553959,0.912548
0.55423,0.912548
0.554501,0.912548
0.554772,0.912548
0.555043,0.912548
0.555315,0.912548
0.555586,0.913181
0.555586,0.913815
0.555586,0.914449
0.555586,0.912548
0.555857,0.914449
0.556128,0.914449
0.556399,0.914449
0.55667,0.914449
0.556941,0.914449
0.557213,0.914449
0.557484,0.914449
0.557755,0.914449
0.558026,0.914449
0.558297,0.914449
0.558568,0.914449
0.558839,0.914449
0.559111,0.914449
0.559382,0.915082
0.559382,0.914449
0.559653,0.915082
0.559924,0.915082
0.560195,0.915082
0.560466,0.915082
0.560466,0.915716
0.560738,0.915716
0.561009,0.915716
0.56128,0.915716
0.561551,0.915716
0.562364,0.915716
0.562636,0.915716
0.562636,0.91635
0.562907,0.91635
0.562907,0.916984
0.563178,0.916984
0.563449,0.916984
0.563449,0.917617
0.563991,0.917617
0.564262,0.917617
0.564534,0.917617
0.564534,0.918251
0.564805,0.918251
0.565347,0.918251
0.565347,0.918885
0.565889,0.918885
0.566161,0.918885
0.566432,0.918885
0.566703,0.918885
0.566703,0.919518
0.566974,0.919518
0.567245,0.919518
0.567516,0.919518
0.567787,0.919518
0.568059,0.920786
0.568059,0.919518
0.56833,0.920786
0.568601,0.920786
0.568601,0.92142
0.568872,0.92142
0.569143,0.92142
0.569685,0.92142
0.569957,0.92142
0.570228,0.92142
0.570499,0.92142
0.57077,0.92142
0.571312,0.92142
0.571584,0.92142
0.571855,0.92142
0.572397,0.92142
0.572668,0.92142
0.572939,0.92142
0.57321,0.92142
0.573482,0.92142
0.573753,0.92142
0.574024,0.92142
0.574295,0.92142
0.574566,0.92142
0.574837,0.92142
0.575108,0.92142
0.57538,0.92142
0.575651,0.92142
0.575651,0.922053
0.575922,0.922053
0.576193,0.922053
0.576735,0.922053
0.577007,0.922053
0.577007,0.923321
0.577278,0.923321
0.577549,0.923321
0.57782,0.923321
0.578091,0.923321
0.578362,0.923321
0.578362,0.923954
0.578633,0.923954
0.579718,0.923954
0.579989,0.923954
0.58026,0.923954
0.580531,0.923954
0.580803,0.923954
0.581074,0.923954
0.581074,0.924588
0.581345,0.924588
0.581616,0.924588
0.581616,0.925222
0.581887,0.925222
0.581887,0.925856
0.582158,0.925856
0.582701,0.925856
0.582701,0.926489
0.582972,0.926489
0.583243,0.926489
0.583514,0.926489
0.583785,0.926489
0.584056,0.926489
0.584328,0.926489
0.584599,0.926489
0.58487,0.926489
0.585141,0.926489
0.585412,0.926489
0.585412,0.927123
0.585683,0.927123
0.586226,0.927123
0.586226,0.927757
0.586497,0.927757
0.586768,0.92839
0.587039,0.92839
0.587581,0.92839
0.588124,0.92839
0.588395,0.92839
0.588666,0.92839
0.588937,0.92839
0.589208,0.92839
0.589479,0.92839
0.589751,0.92839
0.590022,0.92839
0.590022,0.929024
0.590293,0.929024
0.590835,0.929024
0.591106,0.929024
0.591377,0.929024
0.591649,0.929024
0.59192,0.929024
0.59192,0.929658
0.592191,0.929658
0.592462,0.929658
0.592733,0.929658
0.593004,0.929658
0.593275,0.930292
0.593275,0.929658
0.593547,0.930292
0.593547,0.930925
0.593818,0.930925
0.594089,0.930925
0.59436,0.930925
0.594631,0.930925
0.594902,0.930925
0.595174,0.930925
0.595445,0.930925
0.595987,0.930925
0.596258,0.930925
