0,0.00126743
0.596529,0.930925
0.5968,0.930925
0.597072,0.930925
0.597343,0.930925
0.597614,0.930925
0.598156,0.930925
0.598156,0.931559
0.598698,0.931559
0.598698,0.932193
0.59897,0.932193
0.599241,0.932193
0.599512,0.932193
0.599783,0.932193
0.600054,0.932193
0.600325,0.932193
0.600597,0.932193
0.600868,0.932193
0.601139,0.932193
0.60141,0.932193
0.601681,0.932193
0.601952,0.932193
0.602223,0.932193
0.602495,0.932193
0.602766,0.932193
0.603037,0.932193
0.603308,0.932193
0.603579,0.932193
0.60385,0.932193
0.604121,0.932193
0.604393,0.932193
0.604664,0.932193
0.604935,0.932193
0.605206,0.932193
0.605477,0.932193
0.605748,0.932193
0.606019,0.932193
0.606291,0.932193
0.606562,0.932193
0.606833,0.932193
0.607104,0.932193
0.607375,0.932193
0.607646,0.934094
0.607646,0.932826
0.607918,0.934094
0.608189,0.934094
0.60846,0.934094
0.609002,0.934094
0.609002,0.934727
0.609273,0.934727
0.609544,0.934727
0.609816,0.934727
0.610087,0.934727
0.610358,0.934727
0.610629,0.934727
0.6109,0.934727
0.611171,0.934727
0.611714,0.934727
0.611985,0.934727
0.612256,0.934727
0.612256,0.935361
0.612527,0.935361
0.612798,0.935995
0.613341,0.935995
0.613612,0.935995
0.613883,0.935995
0.614154,0.935995
0.614425,0.935995
0.614696,0.935995
0.614967,0.935995
0.615239,0.935995
0.61551,0.935995
0.615781,0.935995
0.616052,0.935995
0.616323,0.935995
0.616594,0.935995
0.617137,0.935995
0.617137,0.936629
0.617137,0.937262
0.617679,0.937262
0.61795,0.937262
0.618221,0.937262
0.618764,0.937896
0.619035,0.937896
0.619306,0.937896
0.619577,0.937896
0.619848,0.937896
0.620119,0.937896
0.62039,0.937896
0.621475,0.937896
0.621746,0.937896
0.622017,0.93853
0.62256,0.93853
0.622831,0.93853
0.623102,0.93853
0.623373,0.93853
0.623644,0.93853
0.623915,0.93853
0.624187,0.93853
0.624187,0.939164
0.624458,0.939164
0.625,0.939164
0.625271,0.939164
0.625542,0.939164
0.625813,0.939164
0.626085,0.939164
0.626085,0.939797
0.626356,0.939797
0.626898,0.939797
0.626898,0.940431
0.627169,0.940431
0.62744,0.940431
0.627711,0.940431
0.627983,0.940431
0.628254,0.940431
0.628525,0.940431
0.628525,0.941065
0.628796,0.941065
0.629067,0.941065
0.629338,0.941065
0.62961,0.941065
0.629881,0.941065
0.630152,0.941065
0.630694,0.941065
0.630965,0.941065
0.631236,0.941065
0.631779,0.941065
0.63205,0.941065
0.632321,0.941065
0.632592,0.941065
0.632863,0.941065
0.633406,0.941065
0.633677,0.941065
0.633677,0.941698
0.633677,0.942332
0.633948,0.942332
0.634219,0.942332
0.63449,0.942332
0.634761,0.942332
0.635033,0.942332
0.635304,0.942332
0.635575,0.942332
0.635846,0.942332
0.636117,0.942332
0.636117,0.942966
0.636117,0.9436
0.636388,0.944867
0.636388,0.9436
0.636659,0.944867
0.636931,0.944867
0.637202,0.944867
0.637473,0.944867
0.637473,0.945501
0.637744,0.945501
0.637744,0.946134
0.638015,0.946134
0.638286,0.946134
0.6391,0.946768
0.639371,0.946768
0.639371,0.947402
0.639642,0.947402
0.639913,0.947402
0.640184,0.947402
0.640456,0.947402
0.640727,0.947402
0.640998,0.947402
0.641269,0.947402
0.64154,0.947402
0.641811,0.947402
0.642082,0.947402
0.642625,0.947402
0.642896,0.947402
0.642896,0.948035
0.643167,0.948035
0.643438,0.948035
0.643709,0.948035
0.644523,0.948035
0.644794,0.948035
0.645065,0.948035
0.645336,0.948035
0.645607,0.948035
0.64615,0.948035
0.646421,0.948035
0.646692,0.948035
0.647777,0.948035
0.647777,0.948669
0.648048,0.948669
0.648319,0.948669
0.648319,0.949303
0.648319,0.949937
0.64859,0.949937
0.648861,0.949937
0.649132,0.949937
0.649403,0.949937
0.649675,0.949937
0.649675,0.95057
0.649946,0.95057
0.650217,0.95057
0.650488,0.95057
0.650759,0.95057
0.65103,0.95057
0.651302,0.95057
0.651573,0.95057
0.651844,0.95057
0.652115,0.95057
0.652386,0.95057
0.652657,0.95057
0.652928,0.95057
0.6532,0.95057
0.653471,0.95057
0.653742,0.95057
0.654013,0.95057
0.654284,0.95057
0.654555,0.95057
0.654826,0.95057
0.655098,0.95057
0.655098,0.951204
0.65564,0.951204
0.656182,0.951204
0.656182,0.951838
0.656453,0.951838
0.656725,0.951838
0.656996,0.951838
0.657267,0.952471
0.657809,0.952471
0.658351,0.952471
0.658623,0.952471
0.658894,0.952471
0.659165,0.953105
0.659436,0.953105
0.659707,0.953105
0.660521,0.953739
0.660792,0.953739
0.661063,0.953739
0.661334,0.953739
0.661605,0.953739
0.661876,0.953739
0.662148,0.953739
0.662419,0.954373
0.662419,0.955006
0.66269,0.955006
0.663232,0.955006
0.663774,0.955006
0.663774,0.95564
0.663774,0.956274
0.664046,0.956907
0.664046,0.956274
0.664317,0.956907
0.664588,0.956907
0.664859,0.956907
0.66513,0.956907
0.665401,0.956907
0.665672,0.956907
0.665944,0.956907
0.666215,0.956907
0.666757,0.957541
0.667028,0.957541
0.667299,0.957541
0.66757,0.957541
0.667842,0.957541
0.668113,0.957541
0.668384,0.957541
0.668655,0.958175
0.668655,0.957541
0.669197,0.958175
0.669469,0.958175
0.66974,0.958175
0.670282,0.958175
0.670553,0.958175
0.670824,0.958175
0.671095,0.958175
0.671367,0.958175
0.671638,0.958175
0.671909,0.958809
0.67218,0.958809
0.672451,0.958809
0.672722,0.958809
0.673265,0.958809
0.673807,0.958809
0.674078,0.958809
0.674349,0.958809
0.67462,0.958809
0.674892,0.958809
0.675163,0.958809
0.675705,0.958809
0.675976,0.958809
0.676247,0.958809
0.677332,0.958809
0.677603,0.958809
0.677874,0.958809
0.678145,0.958809
0.678688,0.959442
0.67923,0.959442
0.679501,0.959442
0.680315,0.959442
0.680586,0.960076
0.680857,0.960076
0.681128,0.960076
0.681399,0.960076
0.68167,0.960076
0.681941,0.960076
0.683297,0.960076
0.683568,0.960076
0.683839,0.960076
0.684111,0.960076
0.684382,0.960076
0.684653,0.960076
0.684653,0.96071
0.684924,0.96071
0.685195,0.96071
0.685466,0.96071
0.685738,0.96071
0.686551,0.96071
0.686822,0.96071
0.687093,0.96071
0.687364,0.96071
0.687636,0.96071
0.688178,0.96071
0.688449,0.96071
0.68872,0.96071
0.688991,0.96071
0.689262,0.96071
0.689805,0.96071
0.690076,0.96071
0.690347,0.96071
0.690618,0.96071
0.690889,0.96071
0.691161,0.96071
0.691432,0.96071
0.691703,0.96071
0.691703,0.961343
0.691974,0.961343
0.692245,0.961343
0.692516,0.961343
0.692787,0.961343
0.693059,0.961343
0.693872,0.961343
0.694143,0.961343
0.694957,0.961343
0.695228,0.961343
0.695499,0.961343
0.69577,0.961343
0.69577,0.961977
0.696041,0.961977
0.696312,0.961977
0.696584,0.961977
0.696855,0.961977
0.697126,0.961977
0.697397,0.961977
0.697668,0.961977
0.697939,0.961977
0.69821,0.961977
0.699024,0.961977
0.699295,0.961977
0.699566,0.961977
0.699837,0.961977
0.700108,0.962611
0.70038,0.962611
0.700651,0.962611
0.701464,0.962611
0.701735,0.962611
0.702007,0.962611
0.702007,0.963245
0.702007,0.963878
0.702278,0.963878
0.702549,0.963878
0.70282,0.963878
0.703091,0.963878
0.703905,0.963878
0.704176,0.963878
0.704176,0.964512
0.704718,0.964512
0.704989,0.964512
0.70526,0.964512
0.705531,0.964512
0.705803,0.964512
0.706074,0.964512
0.706345,0.964512
0.706616,0.964512
0.706887,0.964512
0.707158,0.964512
0.70743,0.964512
0.70743,0.965146
0.707701,0.965146
0.708243,0.965146
0.708514,0.965146
0.708785,0.965146
0.709056,0.965146
0.709328,0.965146
0.709328,0.965779
0.709599,0.965779
0.70987,0.965779
0.710141,0.965779
0.710412,0.965779
0.710683,0.965779
0.711226,0.965779
0.711497,0.966413
0.711497,0.967047
0.711768,0.967047
0.712039,0.967047
0.71231,0.967047
0.71231,0.967681
0.712581,0.967681
0.712852,0.967681
0.713124,0.967681
0.713666,0.967681
0.713937,0.967681
0.714208,0.967681
0.714479,0.967681
0.714751,0.967681
0.715022,0.967681
0.715293,0.968314
0.715564,0.968314
0.715835,0.968314
0.716106,0.968314
0.716377,0.968314
0.716649,0.968314
0.716649,0.968948
0.71692,0.968948
0.717191,0.968948
0.717462,0.968948
0.718004,0.968948
0.718275,0.968948
0.718547,0.968948
0.718818,0.968948
0.719089,0.968948
0.71936,0.968948
0.719631,0.968948
0.720174,0.968948
0.720445,0.968948
0.720716,0.968948
0.7218,0.968948
0.722343,0.968948
0.722885,0.968948
0.723156,0.968948
0.723427,0.968948
0.72397,0.968948
0.72397,0.969582
0.724241,0.969582
0.724783,0.969582
0.725054,0.969582
0.725325,0.969582
0.725597,0.969582
0.726139,0.969582
0.72641,0.969582
0.726681,0.969582
0.726952,0.969582
0.727223,0.969582
0.727495,0.969582
0.727766,0.969582
0.728037,0.969582
0.728308,0.969582
0.728579,0.969582
0.728579,0.970215
0.728579,0.970849
0.728579,0.971483
0.72885,0.971483
0.729121,0.971483
0.729393,0.971483
0.729664,0.971483
0.729935,0.971483
0.730206,0.971483
0.730477,0.971483
0.730748,0.971483
0.731019,0.971483
0.731562,0.971483
0.731833,0.971483
0.732104,0.971483
0.732375,0.971483
0.732646,0.971483
0.732918,0.971483
0.733189,0.971483
0.73346,0.971483
0.733731,0.971483
0.734002,0.971483
0.734273,0.971483
0.734544,0.971483
0.734816,0.971483
0.735358,0.971483
0.735629,0.971483
0.7359,0.971483
0.736443,0.971483
0.736714,0.971483
0.736985,0.971483
0.737256,0.971483
0.737527,0.972117
0.737527,0.971483
0.737798,0.972117
0.738069,0.972117
0.738341,0.972117
0.738612,0.972117
0.740239,0.972117
0.74051,0.972117
0.741052,0.972117
0.741052,0.97275
0.741323,0.97275
0.741866,0.97275
0.742408,0.97275
0.74295,0.97275
0.743221,0.97275
0.743492,0.97275
0.743764,0.97275
0.744035,0.97275
0.744306,0.97275
0.744577,0.973384
0.745119,0.973384
0.74539,0.973384
0.745933,0.973384
0.746475,0.973384
0.746475,0.974018
0.746746,0.974018
0.747017,0.974018
0.747831,0.974018
0.748102,0.974018
0.748373,0.974018
0.748644,0.974651
0.748915,0.975285
0.749187,0.975285
0.749458,0.975285
0.750542,0.975285
0.750813,0.975285
0.751627,0.975285
0.751898,0.975285
0.75244,0.975285
0.752711,0.975285
0.752983,0.975285
0.753254,0.975285
0.753525,0.975285
0.753796,0.975285
0.754067,0.975285
0.754338,0.975285
0.75461,0.975285
0.754881,0.975285
0.755965,0.975285
0.756236,0.975285
0.756508,0.975285
0.75705,0.975285
0.757321,0.975285
0.757592,0.975285
0.758134,0.975285
0.758406,0.975285
0.758677,0.975285
0.758948,0.975285
0.75949,0.975285
0.759761,0.975285
0.759761,0.975919
0.760033,0.975919
0.760304,0.976553
0.760304,0.975919
0.760575,0.976553
0.760846,0.976553
0.761117,0.976553
0.761388,0.976553
0.761659,0.976553
0.761931,0.976553
0.762202,0.976553
0.762473,0.976553
0.762744,0.977186
0.762744,0.976553
0.763015,0.977186
0.763286,0.977186
0.763829,0.977186
0.7641,0.977186
0.764371,0.977186
0.764642,0.977186
0.765184,0.977186
0.765456,0.977186
0.765727,0.977186
0.766269,0.977186
0.76654,0.977186
0.766811,0.977186
0.767354,0.977186
0.767896,0.977186
0.768167,0.977186
0.768438,0.977186
0.768709,0.977186
0.768981,0.977186
0.769252,0.977186
0.769523,0.977186
0.770336,0.977186
0.770607,0.977186
0.770879,0.977186
0.77115,0.977186
0.771421,0.977186
0.771692,0.977186
0.772234,0.977186
0.772234,0.97782
0.772505,0.97782
0.772777,0.97782
0.772777,0.978454
0.773319,0.978454
0.77359,0.978454
0.773861,0.978454
0.774403,0.978454
0.774946,0.978454
0.775217,0.978454
0.775488,0.978454
0.775759,0.978454
0.77603,0.978454
0.776302,0.978454
0.776573,0.978454
0.776844,0.978454
0.777115,0.978454
0.777386,0.978454
0.777657,0.978454
0.7782,0.978454
0.778471,0.978454
0.779013,0.978454
0.779284,0.978454
0.779555,0.978454
0.779826,0.978454
0.780098,0.978454
0.780369,0.978454
0.780911,0.978454
0.781182,0.978454
0.781725,0.978454
0.782267,0.978454
0.782538,0.978454
0.782809,0.978454
0.782809,0.979087
0.78308,0.979087
0.783351,0.979087
0.783623,0.979087
0.784707,0.979087
0.785249,0.979087
0.785521,0.979087
0.785792,0.979087
0.786063,0.979087
0.786334,0.979721
0.786334,0.979087
0.786876,0.979721
0.787148,0.979721
0.787419,0.979721
0.78769,0.979721
0.787961,0.979721
0.788232,0.979721
0.788503,0.979721
0.788503,0.980989
0.788503,0.980355
0.788774,0.980989
0.789046,0.980989
0.789588,0.980989
0.79013,0.980989
0.791215,0.980989
0.791486,0.980989
0.791757,0.980989
0.792028,0.981622
0.792028,0.982256
0.792299,0.982256
0.79257,0.982256
0.792842,0.982256
0.793384,0.982256
0.793926,0.982256
0.79474,0.982256
0.795011,0.982256
0.795282,0.982256
0.795553,0.982256
0.795824,0.982256
0.796095,0.982256
0.796367,0.982256
0.796638,0.982256
0.796909,0.982256
0.79718,0.982256
0.797451,0.982256
0.797722,0.982256
0.798807,0.982256
0.799349,0.982256
0.79962,0.982256
0.799892,0.982256
0.800163,0.982256
0.800434,0.982256
0.800705,0.982256
0.801247,0.982256
0.801518,0.982256
0.80179,0.982256
0.802332,0.982256
0.802603,0.982256
0.803688,0.982256
0.803959,0.982256
0.80423,0.982256
0.804772,0.982256
0.805043,0.982256
0.805315,0.982256
0.805586,0.982256
0.805857,0.982256
0.806128,0.982256
0.806399,0.982256
0.80667,0.982256
0.806941,0.982256
0.807484,0.982256
0.808026,0.982256
0.808297,0.982256
0.808568,0.982256
0.808839,0.982256
0.809111,0.982256
0.809382,0.982256
0.809653,0.982256
0.809924,0.982256
0.810195,0.982256
0.811009,0.982256
0.81128,0.982256
0.811551,0.982256
0.811822,0.982256
0.812093,0.982256
0.812364,0.982256
0.812636,0.982256
0.812907,0.982256
0.81372,0.982256
0.813991,0.98289
0.813991,0.982256
0.814262,0.98289
0.814262,0.983523
0.814534,0.983523
0.814805,0.983523
0.815076,0.983523
0.815889,0.983523
0.816161,0.984791
0.816161,0.985425
0.816432,0.985425
0.816703,0.985425
0.816974,0.985425
0.817787,0.985425
0.818059,0.985425
0.81833,0.985425
0.818872,0.985425
0.819143,0.985425
0.819685,0.985425
0.819957,0.985425
0.820228,0.985425
0.820499,0.985425
0.82077,0.985425
0.821041,0.985425
0.821312,0.985425
0.821584,0.985425
0.821855,0.985425
0.822126,0.985425
0.822397,0.985425
0.822668,0.985425
0.822939,0.985425
0.82321,0.985425
0.823482,0.985425
0.823753,0.985425
0.824024,0.985425
0.824295,0.985425
0.824566,0.985425
0.824837,0.985425
0.825108,0.985425
0.82538,0.985425
0.825651,0.985425
0.825922,0.985425
0.826193,0.985425
0.826464,0.985425
0.826735,0.986058
0.827549,0.986058
0.828091,0.986058
0.828362,0.986058
0.828633,0.986058
0.828905,0.986058
0.829176,0.986058
0.829718,0.986058
0.829989,0.986058
0.831345,0.986058
0.831616,0.986058
0.831887,0.986058
0.832158,0.986058
0.83243,0.986058
0.833243,0.986058
0.833243,0.986692
0.833785,0.986692
0.834056,0.986692
0.834328,0.986692
0.834599,0.986692
0.83487,0.986692
0.835412,0.986692
0.835683,0.986692
0.835954,0.986692
0.83731,0.986692
0.837852,0.986692
0.838124,0.986692
0.838395,0.986692
0.838937,0.986692
0.839208,0.986692
0.840022,0.986692
0.840293,0.986692
0.840564,0.986692
0.840835,0.986692
0.840835,0.987326
0.841377,0.987326
0.841649,0.987326
0.84192,0.987326
0.842191,0.987326
0.843004,0.987326
0.843818,0.987326
0.844089,0.987326
0.84436,0.987326
0.844902,0.987326
0.845445,0.987326
0.845987,0.987326
0.845987,0.987959
0.846258,0.987959
0.846258,0.988593
0.846529,0.988593
0.847343,0.988593
0.847614,0.988593
0.847885,0.988593
0.848156,0.988593
0.848427,0.988593
0.848698,0.988593
0.849241,0.988593
0.849512,0.988593
0.849783,0.988593
0.850054,0.988593
0.850868,0.988593
0.85141,0.988593
0.851952,0.988593
0.852223,0.988593
0.852495,0.988593
0.852766,0.988593
0.853037,0.988593
0.85385,0.988593
0.854121,0.988593
0.854393,0.988593
0.854664,0.988593
0.855748,0.988593
0.855748,0.989227
0.856019,0.989227
0.856562,0.989227
0.856833,0.989227
0.857375,0.989227
0.857646,0.989227
0.857918,0.989227
0.85846,0.989227
0.859273,0.989227
0.859544,0.989227
0.859816,0.989227
0.860087,0.989227
0.860358,0.989227
0.8609,0.989227
0.861171,0.989227
0.861443,0.989227
0.861714,0.989227
0.861985,0.989227
0.862527,0.989227
0.862798,0.989861
0.862798,0.990494
0.863069,0.990494
0.863341,0.990494
0.863612,0.990494
0.864154,0.990494
0.864425,0.990494
0.864696,0.990494
0.864967,0.990494
0.865239,0.990494
0.86551,0.990494
0.865781,0.990494
0.866052,0.990494
0.866323,0.990494
0.866594,0.990494
0.866866,0.990494
0.867137,0.990494
0.867408,0.990494
0.867679,0.990494
0.868221,0.990494
0.868764,0.990494
0.869035,0.990494
0.869306,0.990494
0.869577,0.990494
0.869848,0.990494
0.870119,0.990494
0.87039,0.990494
0.870933,0.990494
0.871204,0.990494
0.871475,0.990494
0.872017,0.990494
0.872289,0.990494
0.87256,0.990494
0.872831,0.990494
0.873102,0.990494
0.873644,0.991128
0.873915,0.991762
0.874187,0.991762
0.875,0.991762
0.875271,0.991762
0.875813,0.991762
0.876085,0.991762
0.876356,0.991762
0.876627,0.991762
0.876898,0.991762
0.877169,0.991762
0.87744,0.991762
0.877711,0.991762
0.877983,0.991762
0.878254,0.991762
0.878525,0.991762
0.878796,0.991762
0.879067,0.991762
0.879338,0.991762
0.87961,0.991762
0.879881,0.991762
0.880423,0.991762
0.880694,0.991762
0.880965,0.991762
0.880965,0.992395
0.880965,0.994297
0.881236,0.994297
0.881508,0.994297
0.881779,0.994297
0.88205,0.994297
0.882321,0.994297
0.882592,0.994297
0.882863,0.994297
0.883406,0.994297
0.883677,0.994297
0.883948,0.994297
0.884219,0.994297
0.88449,0.994297
0.88449,0.99493
0.884761,0.99493
0.885304,0.99493
0.885575,0.99493
0.885846,0.99493
0.886117,0.99493
0.887202,0.99493
0.887473,0.99493
0.887744,0.99493
0.888015,0.99493
0.888286,0.99493
0.888829,0.99493
0.8891,0.99493
0.889371,0.99493
0.890184,0.995564
0.890184,0.99493
0.890456,0.995564
0.890727,0.995564
0.890998,0.995564
0.891269,0.995564
0.89154,0.995564
0.891811,0.995564
0.892354,0.995564
0.892625,0.995564
0.893167,0.995564
0.893438,0.996198
0.893709,0.996198
0.893981,0.996198
0.894252,0.996198
0.895336,0.996198
0.895607,0.996198
0.895879,0.996198
0.89615,0.996198
0.896421,0.996198
0.896963,0.996198
0.89859,0.996198
0.898861,0.996198
0.899132,0.996198
0.899403,0.996198
0.899675,0.996198
0.900217,0.996198
0.900488,0.996198
0.900759,0.996198
0.901844,0.996198
0.902386,0.996198
0.902657,0.996198
0.902657,0.996831
0.902928,0.996831
0.9032,0.996831
0.903471,0.996831
0.904555,0.996831
0.904826,0.996831
0.905098,0.996831
0.905369,0.996831
0.90564,0.996831
0.905911,0.996831
0.906182,0.996831
0.906725,0.996831
0.906996,0.996831
0.907267,0.996831
0.907538,0.996831
0.907809,0.996831
0.908351,0.996831
0.908894,0.996831
0.909165,0.996831
0.909436,0.996831
0.909707,0.996831
0.910521,0.996831
0.910792,0.996831
0.911063,0.996831
0.911334,0.996831
0.912148,0.996831
0.912961,0.996831
0.913232,0.996831
0.913503,0.996831
0.914046,0.996831
0.914317,0.996831
0.914588,0.996831
0.914859,0.996831
0.915672,0.996831
0.915944,0.996831
0.916215,0.996831
0.916486,0.996831
0.916757,0.996831
0.917299,0.996831
0.91757,0.996831
0.917842,0.996831
0.918113,0.996831
0.918655,0.996831
0.918926,0.996831
0.919197,0.996831
0.91974,0.996831
0.920282,0.996831
0.920553,0.996831
0.920824,0.996831
0.921095,0.996831
0.921367,0.996831
0.921638,0.996831
0.921909,0.996831
0.92218,0.996831
0.922451,0.996831
0.922722,0.996831
0.922993,0.996831
0.923265,0.996831
0.923807,0.996831
0.924078,0.996831
0.924349,0.996831
0.92462,0.996831
0.924892,0.996831
0.925163,0.996831
0.925705,0.996831
0.926247,0.996831
0.926518,0.996831
0.92679,0.996831
0.927061,0.996831
0.927603,0.996831
0.927874,0.996831
0.928145,0.996831
0.928145,0.997465
0.928416,0.997465
0.928688,0.997465
0.929501,0.997465
0.929772,0.997465
0.930315,0.997465
0.930857,0.997465
0.931128,0.997465
0.931399,0.997465
0.93167,0.997465
0.931941,0.997465
0.932213,0.997465
0.932484,0.998099
0.932755,0.998099
0.933026,0.998099
0.933297,0.998099
0.933568,0.998099
0.933839,0.998099
0.933839,0.998733
0.934111,0.998733
0.934382,0.998733
0.934653,0.998733
0.934924,0.998733
0.935195,0.998733
0.935466,0.998733
0.935738,0.998733
0.93628,0.998733
0.936822,0.998733
0.937093,0.998733
0.937364,0.998733
0.937636,0.998733
0.937907,0.998733
0.938991,0.998733
0.939262,0.998733
0.939805,0.998733
0.940076,0.998733
0.940347,0.998733
0.940618,0.998733
0.940889,0.998733
0.941432,0.998733
0.941703,0.998733
0.941974,0.998733
0.942245,0.998733
0.942516,0.998733
0.942787,0.998733
0.943059,0.998733
0.943872,0.998733
0.944143,0.998733
0.945228,0.998733
0.945499,0.998733
0.94577,0.998733
0.946041,0.998733
0.946312,0.998733
0.946584,0.998733
0.946855,0.998733
0.947397,0.998733
0.947668,0.998733
0.94821,0.998733
0.949024,0.998733
0.949566,0.998733
0.95038,0.998733
0.950651,0.998733
0.950922,0.998733
0.951193,0.998733
0.952278,0.998733
0.95282,0.998733
0.953091,0.998733
0.953633,0.998733
0.953905,0.998733
0.954176,0.998733
0.954447,0.998733
0.954718,0.998733
0.954989,0.998733
0.95526,0.998733
0.955803,0.998733
0.956345,0.998733
0.956616,0.998733
0.957701,0.998733
0.957972,0.998733
0.958243,0.998733
0.958514,0.998733
0.958785,0.998733
0.959056,0.998733
0.959599,0.998733
0.95987,0.998733
0.960141,0.998733
0.960412,0.998733
0.960683,0.998733
0.960954,0.998733
0.961497,0.998733
0.961768,0.998733
0.962039,0.998733
0.96231,0.998733
0.962581,0.998733
0.962852,0.998733
0.963124,0.998733
0.963395,0.998733
0.963666,0.998733
0.963666,0.999366
0.964479,0.999366
0.964751,0.999366
0.965022,0.999366
0.965293,0.999366
0.965564,0.999366
0.96692,0.999366
0.967191,0.999366
0.967462,0.999366
0.968004,0.999366
0.968818,0.999366
0.969089,0.999366
0.96936,0.999366
0.969902,0.999366
0.970174,0.999366
0.971258,0.999366
0.971529,0.999366
0.9718,0.999366
0.9718,1
0.972072,1
0.972614,1
0.973156,1
0.973698,1
0.97397,1
0.974512,1
0.975054,1
0.975325,1
0.975868,1
0.976139,1
0.976681,1
0.977223,1
0.977495,1
0.977766,1
0.978037,1
0.978308,1
0.97885,1
0.979121,1
0.979664,1
0.980748,1
0.981291,1
0.981833,1
0.982375,1
0.983189,1
0.983731,1
0.984273,1
0.984816,1
0.985087,1
0.985358,1
0.985629,1
0.986171,1
0.986443,1
0.986714,1
0.986985,1
0.987256,1
0.987527,1
0.987798,1
0.988069,1
0.988612,1
0.988883,1
0.989154,1
0.990239,1
0.99051,1
0.990781,1
0.991052,1
0.991594,1
0.992137,1
0.992408,1
0.99295,1
0.993492,1
0.994306,1
0.994848,1
0.995119,1
0.99539,1
0.995933,1
0.996204,1
0.996475,1
0.996746,1
0.997289,1
0.997831,1
0.998102,1
0.998373,1
0.998644,1
0.998915,1
0.999458,1
0.999729,1
1,1
