0,0.00840336
0,0.00420168
0,0.0420168
0,0.0378151
0,0.0336134
0,0.0294118
0,0.0210084
0,0.0168067
0,0.012605
0,0.0252101
0.00145985,0.0672269
0.00145985,0.0714286
0.00145985,0.0630252
0.00145985,0.0588235
0.00145985,0.0546218
0.00145985,0.0504202
0.00145985,0.0462185
0.00145985,0.0420168
0.00291971,0.0714286
0.00291971,0.0756303
0.00291971,0.0798319
0.00437956,0.0840336
0.00437956,0.113445
0.00437956,0.109244
0.00437956,0.105042
0.00437956,0.10084
0.00437956,0.0966387
0.00437956,0.092437
0.00437956,0.0882353
0.00437956,0.0798319
0.00583942,0.113445
0.00729927,0.113445
0.00875912,0.113445
0.00875912,0.117647
0.010219,0.121849
0.010219,0.147059
0.010219,0.142857
0.010219,0.138655
0.010219,0.130252
0.010219,0.12605
0.010219,0.117647
0.010219,0.134454
0.0116788,0.147059
0.0116788,0.151261
0.0116788,0.155462
0.0131387,0.155462
0.0131387,0.159664
0.0131387,0.163866
0.0131387,0.168067
0.0145985,0.176471
0.0145985,0.180672
0.0145985,0.172269
0.0145985,0.168067
0.0160584,0.180672
0.0160584,0.184874
0.0175182,0.184874
0.0175182,0.189076
0.0189781,0.189076
0.020438,0.189076
0.020438,0.193277
0.020438,0.197479
0.020438,0.201681
0.0218978,0.201681
0.0233577,0.205882
0.0233577,0.210084
0.0233577,0.201681
0.0248175,0.210084
0.0248175,0.214286
0.0262774,0.214286
0.0262774,0.218487
0.0277372,0.218487
0.0277372,0.222689
0.0291971,0.222689
0.0291971,0.226891
0.0306569,0.226891
0.0321168,0.226891
0.0335766,0.226891
0.0335766,0.231092
0.0335766,0.235294
0.0350365,0.243697
0.0350365,0.239496
0.0350365,0.235294
0.0364963,0.243697
0.0379562,0.243697
0.0394161,0.243697
0.0394161,0.247899
0.0408759,0.247899
0.0408759,0.252101
0.0408759,0.256303
0.0423358,0.256303
0.0423358,0.260504
0.0437956,0.260504
0.0452555,0.260504
0.0467153,0.260504
0.0481752,0.260504
0.049635,0.260504
0.0510949,0.260504
0.0525547,0.260504
0.0525547,0.264706
0.0540146,0.264706
0.0554745,0.264706
0.0569343,0.264706
0.0583942,0.264706
0.059854,0.264706
0.059854,0.268908
0.0613139,0.268908
0.0613139,0.273109
0.0613139,0.277311
0.0613139,0.281513
0.0627737,0.281513
0.0642336,0.281513
0.0642336,0.285714
0.0642336,0.289916
0.0656934,0.289916
0.0656934,0.294118
0.0671533,0.294118
0.0671533,0.298319
0.0686131,0.298319
0.0686131,0.302521
0.070073,0.302521
0.070073,0.306723
0.0715328,0.306723
0.0715328,0.315126
0.0715328,0.310924
0.0729927,0.315126
0.0729927,0.319328
0.0744526,0.319328
0.0759124,0.319328
0.0759124,0.323529
0.0759124,0.327731
0.0773723,0.327731
0.0788321,0.327731
0.0788321,0.331933
0.0788321,0.336134
0.080292,0.336134
0.0817518,0.336134
0.0832117,0.336134
0.0846715,0.336134
0.0861314,0.336134
0.0861314,0.344538
0.0861314,0.340336
0.0875912,0.344538
0.0890511,0.344538
0.0905109,0.344538
0.0905109,0.34874
0.0905109,0.352941
0.0919708,0.352941
0.0934307,0.352941
0.0948905,0.352941
0.0963504,0.365546
0.0963504,0.361345
0.0963504,0.352941
0.0963504,0.357143
0.0978102,0.365546
0.0992701,0.365546
0.0992701,0.369748
0.10073,0.369748
0.10219,0.369748
0.10365,0.369748
0.105109,0.369748
0.106569,0.369748
0.108029,0.369748
0.108029,0.37395
0.109489,0.37395
0.109489,0.378151
0.110949,0.378151
0.110949,0.382353
0.112409,0.382353
0.113869,0.382353
0.115328,0.382353
0.115328,0.386555
0.116788,0.386555
0.118248,0.386555
0.118248,0.390756
0.118248,0.394958
0.119708,0.394958
0.121168,0.394958
0.121168,0.39916
0.121168,0.403361
0.122628,0.403361
0.122628,0.407563
0.124088,0.407563
0.125547,0.407563
0.127007,0.407563
0.128467,0.407563
0.129927,0.407563
0.129927,0.411765
0.131387,0.411765
0.131387,0.415966
0.132847,0.415966
0.134307,0.415966
0.135766,0.415966
0.137226,0.415966
0.138686,0.415966
0.140146,0.415966
0.141606,0.415966
0.143066,0.415966
0.144526,0.415966
0.145985,0.415966
0.147445,0.415966
0.148905,0.415966
0.148905,0.420168
0.150365,0.420168
0.151825,0.420168
0.151825,0.42437
0.153285,0.42437
0.154745,0.42437
0.156204,0.432773
0.156204,0.428571
0.156204,0.42437
0.157664,0.432773
0.157664,0.436975
0.159124,0.436975
0.159124,0.441176
0.160584,0.441176
0.162044,0.441176
0.163504,0.441176
0.164963,0.441176
0.166423,0.441176
0.167883,0.441176
0.169343,0.441176
0.170803,0.441176
0.172263,0.441176
0.173723,0.441176
0.173723,0.445378
0.175182,0.445378
0.176642,0.445378
0.176642,0.44958
0.178102,0.44958
0.178102,0.453782
0.178102,0.457983
0.179562,0.457983
0.181022,0.457983
0.181022,0.462185
0.182482,0.462185
0.182482,0.470588
0.182482,0.466387
0.183942,0.470588
0.183942,0.47479
0.185401,0.47479
0.186861,0.47479
0.188321,0.47479
0.188321,0.478992
0.189781,0.478992
0.189781,0.483193
0.191241,0.483193
0.192701,0.483193
0.194161,0.483193
0.194161,0.487395
0.19562,0.487395
0.19562,0.491597
0.19708,0.491597
0.19708,0.495798
0.19708,0.5
0.19854,0.504202
0.19854,0.5
0.2,0.504202
0.20146,0.504202
0.20292,0.504202
0.20438,0.504202
0.205839,0.504202
0.207299,0.504202
0.208759,0.504202
0.210219,0.504202
0.211679,0.504202
0.213139,0.504202
0.214599,0.504202
0.216058,0.504202
0.217518,0.504202
0.218978,0.504202
0.220438,0.504202
0.221898,0.504202
0.223358,0.504202
0.224818,0.504202
0.226277,0.504202
0.227737,0.504202
0.229197,0.504202
0.230657,0.504202
0.232117,0.504202
0.233577,0.504202
0.233577,0.508403
0.235036,0.508403
0.235036,0.512605
0.236496,0.512605
0.237956,0.512605
0.239416,0.512605
0.240876,0.512605
0.240876,0.516807
0.242336,0.516807
0.243796,0.516807
0.243796,0.521008
0.245255,0.521008
0.246715,0.521008
0.248175,0.521008
0.249635,0.521008
0.249635,0.52521
0.251095,0.52521
0.252555,0.52521
0.254015,0.52521
0.254015,0.529412
0.254015,0.533613
0.255474,0.533613
0.256934,0.533613
0.258394,0.533613
0.259854,0.533613
0.261314,0.533613
0.262774,0.533613
0.262774,0.537815
0.264234,0.542017
0.264234,0.537815
0.265693,0.542017
0.265693,0.546219
0.267153,0.546219
0.268613,0.546219
0.270073,0.546219
0.270073,0.55042
0.270073,0.554622
0.270073,0.558824
0.271533,0.558824
0.272993,0.558824
0.274453,0.571429
0.274453,0.567227
0.274453,0.558824
0.274453,0.563025
0.275912,0.571429
0.275912,0.57563
0.277372,0.57563
0.277372,0.579832
0.278832,0.579832
0.280292,0.579832
0.281752,0.579832
0.283212,0.579832
0.284672,0.579832
0.286131,0.579832
0.287591,0.579832
0.289051,0.579832
0.290511,0.579832
0.291971,0.579832
0.293431,0.579832
0.294891,0.579832
0.29635,0.579832
0.29781,0.579832
0.29927,0.579832
0.30073,0.579832
0.30219,0.579832
0.30219,0.584034
0.30219,0.588235
0.30365,0.588235
0.30511,0.596639
0.30511,0.592437
0.30511,0.588235
0.306569,0.596639
0.308029,0.596639
0.309489,0.596639
0.309489,0.60084
0.310949,0.60084
0.312409,0.60084
0.313869,0.60084
0.315328,0.60084
0.316788,0.60084
0.318248,0.60084
0.319708,0.60084
0.321168,0.60084
0.321168,0.605042
0.322628,0.605042
0.324088,0.605042
0.324088,0.609244
0.325547,0.609244
0.327007,0.609244
0.328467,0.609244
0.329927,0.609244
0.331387,0.609244
0.332847,0.609244
0.334307,0.609244
0.334307,0.613445
0.335766,0.613445
0.337226,0.613445
0.338686,0.613445
0.338686,0.617647
0.340146,0.617647
0.341606,0.621849
0.341606,0.617647
0.343066,0.621849
0.344526,0.621849
0.345985,0.621849
0.345985,0.62605
0.347445,0.62605
0.347445,0.630252
0.348905,0.630252
0.350365,0.630252
0.351825,0.630252
0.353285,0.630252
0.354745,0.634454
0.354745,0.638655
0.354745,0.630252
0.356204,0.638655
0.357664,0.638655
0.357664,0.642857
0.359124,0.642857
0.360584,0.642857
0.362044,0.642857
0.363504,0.642857
0.364964,0.642857
0.366423,0.642857
0.367883,0.642857
0.369343,0.655462
0.369343,0.647059
0.369343,0.642857
0.369343,0.65126
0.370803,0.659664
0.370803,0.655462
0.372263,0.659664
0.373723,0.659664
0.373723,0.663866
0.375182,0.663866
0.376642,0.663866
0.376642,0.668067
0.378102,0.668067
0.379562,0.668067
0.379562,0.672269
0.381022,0.672269
0.382482,0.672269
0.383942,0.672269
0.385401,0.672269
0.385401,0.676471
0.386861,0.676471
0.388321,0.676471
0.389781,0.676471
0.391241,0.676471
0.391241,0.680672
0.392701,0.680672
0.392701,0.684874
0.394161,0.684874
0.39562,0.689076
0.39562,0.684874
0.39708,0.689076
0.39854,0.689076
0.39854,0.693277
0.4,0.693277
0.40146,0.693277
0.40292,0.693277
0.40438,0.693277
0.405839,0.693277
0.405839,0.697479
0.407299,0.697479
0.408759,0.697479
0.410219,0.697479
0.411679,0.697479
0.413139,0.697479
0.414599,0.697479
0.414599,0.701681
0.416058,0.701681
0.417518,0.701681
0.418978,0.701681
0.420438,0.701681
0.420438,0.705882
0.421898,0.705882
0.421898,0.710084
0.423358,0.710084
0.424818,0.710084
0.424818,0.714286
0.426277,0.714286
0.427737,0.714286
0.429197,0.714286
0.429197,0.718487
0.430657,0.718487
0.432117,0.718487
0.433577,0.718487
0.435037,0.718487
0.436496,0.718487
0.437956,0.722689
0.437956,0.718487
0.439416,0.722689
0.440876,0.722689
0.440876,0.726891
0.442336,0.726891
0.443796,0.726891
0.445255,0.726891
0.446715,0.726891
0.448175,0.726891
0.449635,0.735294
0.449635,0.731092
0.449635,0.726891
0.451095,0.735294
0.452555,0.735294
0.454015,0.735294
0.455474,0.735294
0.455474,0.739496
0.455474,0.743697
0.456934,0.743697
0.458394,0.743697
0.459854,0.743697
0.461314,0.743697
0.462774,0.752101
0.462774,0.743697
0.462774,0.747899
0.464234,0.752101
0.465693,0.752101
0.467153,0.752101
0.468613,0.752101
0.470073,0.752101
0.471533,0.752101
0.472993,0.752101
0.474453,0.752101
0.475912,0.752101
0.477372,0.752101
0.478832,0.752101
0.480292,0.752101
0.481752,0.752101
0.481752,0.756303
0.483212,0.756303
0.484672,0.756303
0.486131,0.756303
0.487591,0.756303
0.489051,0.756303
0.490511,0.756303
0.491971,0.756303
0.493431,0.756303
0.494891,0.756303
0.494891,0.760504
0.49635,0.760504
0.49781,0.760504
0.49927,0.760504
0.50073,0.760504
0.50219,0.760504
0.50365,0.760504
0.505109,0.760504
0.506569,0.760504
0.508029,0.760504
0.509489,0.760504
0.510949,0.760504
0.512409,0.760504
0.513869,0.760504
0.515328,0.760504
0.516788,0.760504
0.518248,0.760504
0.518248,0.764706
0.519708,0.764706
0.521168,0.764706
0.522628,0.764706
0.524088,0.764706
0.525547,0.764706
0.527007,0.764706
0.528467,0.764706
0.529927,0.764706
0.531387,0.764706
0.532847,0.764706
0.534307,0.764706
0.534307,0.768908
0.534307,0.773109
0.534307,0.777311
0.535766,0.777311
0.537226,0.777311
0.538686,0.777311
0.538686,0.781513
0.540146,0.781513
0.541606,0.781513
0.543066,0.781513
0.544526,0.781513
0.545985,0.781513
0.545985,0.785714
0.547445,0.785714
0.548905,0.785714
0.550365,0.794118
0.550365,0.789916
0.550365,0.785714
0.551825,0.794118
0.553285,0.794118
0.554745,0.794118
0.556204,0.794118
0.557664,0.794118
0.559124,0.794118
0.560584,0.794118
0.560584,0.798319
0.562044,0.798319
0.562044,0.802521
0.563504,0.802521
0.564964,0.802521
0.566423,0.802521
0.567883,0.802521
0.569343,0.802521
0.569343,0.806723
0.570803,0.806723
0.570803,0.815126
0.570803,0.810924
0.572263,0.815126
0.572263,0.819328
0.572263,0.823529
0.573723,0.823529
0.575182,0.823529
0.576642,0.823529
0.578102,0.823529
0.579562,0.823529
0.579562,0.827731
0.581022,0.827731
0.582482,0.827731
0.582482,0.831933
0.583942,0.831933
0.585401,0.831933
0.586861,0.831933
0.588321,0.831933
0.589781,0.831933
0.591241,0.831933
0.592701,0.831933
0.594161,0.831933
0.59562,0.831933
0.59708,0.831933
0.59708,0.836134
0.59854,0.836134
0.6,0.836134
0.60146,0.840336
0.60146,0.844538
0.60146,0.836134
0.60292,0.844538
0.60438,0.844538
0.605839,0.844538
0.607299,0.844538
0.608759,0.844538
0.610219,0.844538
0.611679,0.844538
0.613139,0.844538
0.614599,0.844538
0.614599,0.84874
0.616058,0.84874
0.617518,0.84874
0.618978,0.84874
0.620438,0.84874
0.621898,0.84874
0.621898,0.852941
0.623358,0.852941
0.624817,0.852941
0.626277,0.852941
0.627737,0.852941
0.629197,0.852941
0.630657,0.852941
0.632117,0.852941
0.633577,0.852941
0.635036,0.852941
0.636496,0.852941
0.636496,0.857143
0.637956,0.857143
0.639416,0.857143
0.640876,0.857143
0.642336,0.857143
0.643796,0.857143
0.643796,0.861345
0.645255,0.861345
0.646715,0.861345
0.646715,0.865546
0.648175,0.865546
0.649635,0.865546
0.651095,0.865546
0.652555,0.865546
0.654015,0.865546
0.655474,0.865546
0.656934,0.865546
0.658394,0.865546
0.659854,0.865546
0.661314,0.865546
0.662774,0.865546
0.664234,0.865546
0.665693,0.865546
0.667153,0.865546
0.668613,0.865546
0.668613,0.869748
0.670073,0.869748
0.670073,0.87395
0.671533,0.87395
0.672993,0.87395
0.674453,0.87395
0.675912,0.87395
0.677372,0.87395
0.678832,0.87395
0.680292,0.87395
0.681752,0.87395
0.683212,0.87395
0.684672,0.87395
0.686131,0.87395
0.687591,0.87395
0.689051,0.87395
0.690511,0.87395
0.691971,0.87395
0.693431,0.87395
0.69489,0.87395
0.69635,0.87395
0.69781,0.87395
0.69927,0.87395
0.70073,0.87395
0.70219,0.87395
0.70365,0.87395
0.705109,0.87395
0.706569,0.87395
0.708029,0.87395
0.709489,0.87395
0.710949,0.87395
0.712409,0.87395
0.713869,0.87395
0.715328,0.87395
0.716788,0.87395
0.716788,0.878151
0.718248,0.878151
0.719708,0.878151
0.721168,0.878151
0.722628,0.878151
0.724088,0.878151
0.725547,0.878151
0.725547,0.882353
0.727007,0.882353
0.728467,0.882353
0.729927,0.882353
0.729927,0.886555
0.731387,0.886555
0.732847,0.886555
0.734307,0.886555
0.734307,0.890756
0.735766,0.890756
0.737226,0.890756
0.738686,0.890756
0.740146,0.890756
0.741606,0.890756
0.743066,0.890756
0.744526,0.890756
0.745985,0.890756
0.747445,0.890756
0.748905,0.890756
0.750365,0.890756
0.751825,0.890756
0.753285,0.890756
0.754745,0.890756
0.754745,0.894958
0.756204,0.894958
0.757664,0.894958
0.759124,0.894958
0.760584,0.894958
0.762044,0.894958
0.763504,0.894958
0.764964,0.894958
0.766423,0.894958
0.767883,0.894958
0.769343,0.894958
0.770803,0.894958
0.770803,0.89916
0.772263,0.89916
0.772263,0.903361
0.773723,0.903361
0.775182,0.903361
0.776642,0.903361
0.776642,0.907563
0.778102,0.907563
0.779562,0.907563
0.781022,0.907563
0.782482,0.907563
0.783942,0.907563
0.785401,0.907563
0.786861,0.907563
0.786861,0.915966
0.786861,0.911765
0.788321,0.915966
0.789781,0.915966
0.791241,0.915966
0.791241,0.920168
0.792701,0.920168
0.794161,0.920168
0.79562,0.920168
0.79708,0.920168
0.79854,0.920168
0.79854,0.92437
0.8,0.92437
0.80146,0.92437
0.80292,0.92437
0.80438,0.92437
0.805839,0.92437
0.807299,0.92437
0.808759,0.92437
0.810219,0.92437
0.811679,0.92437
0.813139,0.92437
0.814599,0.92437
0.816058,0.92437
0.817518,0.92437
0.818978,0.92437
0.820438,0.92437
0.821898,0.92437
0.823358,0.92437
0.824818,0.92437
0.826277,0.92437
0.827737,0.92437
0.829197,0.92437
0.830657,0.92437
0.830657,0.928571
0.832117,0.928571
0.833577,0.928571
0.835037,0.928571
0.836496,0.928571
0.837956,0.928571
0.839416,0.928571
0.839416,0.941176
0.839416,0.936975
0.839416,0.932773
0.840876,0.941176
0.842336,0.941176
0.842336,0.945378
0.842336,0.94958
0.843796,0.94958
0.845255,0.94958
0.846715,0.94958
0.848175,0.94958
0.849635,0.94958
0.851095,0.94958
0.851095,0.953781
0.852555,0.953781
0.852555,0.957983
0.854015,0.957983
0.855474,0.957983
0.856934,0.957983
0.858394,0.957983
0.859854,0.957983
0.859854,0.962185
0.861314,0.962185
0.862774,0.962185
0.864234,0.962185
0.865693,0.962185
0.867153,0.962185
0.867153,0.966387
0.868613,0.966387
0.870073,0.966387
0.871533,0.966387
0.872993,0.966387
0.874453,0.966387
0.875912,0.966387
0.875912,0.970588
0.877372,0.970588
0.878832,0.970588
0.880292,0.970588
0.881752,0.970588
0.883212,0.970588
0.883212,0.97479
0.884672,0.97479
0.886131,0.97479
0.887591,0.97479
0.889051,0.97479
0.890511,0.97479
0.891971,0.97479
0.893431,0.97479
0.89489,0.97479
0.89635,0.97479
0.89781,0.97479
0.89927,0.97479
0.90073,0.97479
0.90219,0.97479
0.90365,0.97479
0.905109,0.97479
0.906569,0.978992
0.906569,0.97479
0.908029,0.978992
0.909489,0.978992
0.910949,0.978992
0.912409,0.978992
0.912409,0.983193
0.913869,0.983193
0.915328,0.983193
0.916788,0.983193
0.916788,0.987395
0.916788,0.991597
0.918248,0.991597
0.919708,0.991597
0.921168,0.991597
0.921168,0.995798
0.922628,0.995798
0.924088,1
0.924088,0.995798
0.925547,1
0.927007,1
0.928467,1
0.929927,1
0.931387,1
0.932847,1
0.934307,1
0.935766,1
0.937226,1
0.938686,1
0.940146,1
0.941606,1
0.943066,1
0.944526,1
0.945985,1
0.947445,1
0.948905,1
0.950365,1
0.951825,1
0.953285,1
0.954745,1
0.956204,1
0.957664,1
0.959124,1
0.960584,1
0.962044,1
0.963504,1
0.964963,1
0.966423,1
0.967883,1
0.969343,1
0.970803,1
0.972263,1
0.973723,1
0.975182,1
0.976642,1
0.978102,1
0.979562,1
0.981022,1
0.982482,1
0.983942,1
0.985401,1
0.986861,1
0.988321,1
0.989781,1
0.991241,1
0.992701,1
0.994161,1
0.99562,1
0.99708,1
0.99854,1
1,1
