0,0.002886
0,0.001443
0,0.00865801
0,0.00721501
0,0.004329
0,0.00577201
0.00221729,0.017316
0.00221729,0.025974
0.00221729,0.024531
0.00221729,0.023088
0.00221729,0.021645
0.00221729,0.020202
0.00221729,0.018759
0.00221729,0.015873
0.00221729,0.01443
0.00221729,0.012987
0.00221729,0.011544
0.00221729,0.010101
0.00221729,0.00865801
0.00443459,0.02886
0.00443459,0.030303
0.00443459,0.027417
0.00443459,0.025974
0.00665188,0.030303
0.00665188,0.031746
0.00665188,0.033189
0.00665188,0.034632
0.00665188,0.036075
0.00886918,0.036075
0.00886918,0.037518
0.0110865,0.037518
0.0133038,0.037518
0.0155211,0.037518
0.0177384,0.037518
0.0199557,0.047619
0.0199557,0.0519481
0.0199557,0.050505
0.0199557,0.0490621
0.0199557,0.046176
0.0199557,0.04329
0.0199557,0.044733
0.0199557,0.038961
0.0199557,0.040404
0.0199557,0.041847
0.0199557,0.037518
0.0221729,0.0519481
0.0221729,0.0533911
0.0221729,0.0548341
0.0243902,0.0548341
0.0243902,0.0562771
0.0266075,0.0562771
0.0266075,0.0577201
0.0266075,0.0591631
0.0266075,0.0606061
0.0266075,0.0620491
0.0266075,0.0634921
0.0288248,0.0779221
0.0288248,0.0764791
0.0288248,0.0649351
0.0288248,0.0634921
0.0288248,0.0750361
0.0310421,0.0779221
0.0332594,0.0779221
0.0354767,0.118326
0.0354767,0.119769
0.0354767,0.121212
0.0354767,0.122655
0.0354767,0.124098
0.0354767,0.125541
0.0354767,0.126984
0.0354767,0.128427
0.0354767,0.12987
0.0354767,0.131313
0.0354767,0.132756
0.0354767,0.134199
0.0354767,0.135642
0.0354767,0.137085
0.0354767,0.138528
0.0354767,0.0952381
0.0354767,0.11544
0.0354767,0.116883
0.0354767,0.0793651
0.0354767,0.0808081
0.0354767,0.0822511
0.0354767,0.0836941
0.0354767,0.0865801
0.0354767,0.0880231
0.0354767,0.0923521
0.0354767,0.0937951
0.0354767,0.0779221
0.0354767,0.0966811
0.0354767,0.0981241
0.0354767,0.0995671
0.0354767,0.113997
0.037694,0.139971
0.037694,0.1443
0.037694,0.142857
0.037694,0.141414
0.037694,0.138528
0.0399113,0.1443
0.0399113,0.145743
0.0421286,0.145743
0.0421286,0.147186
0.0421286,0.148629
0.0443459,0.148629
0.0443459,0.152958
0.0443459,0.154401
0.0465632,0.15873
0.0465632,0.171717
0.0465632,0.165945
0.0465632,0.164502
0.0465632,0.157287
0.0465632,0.154401
0.0465632,0.163059
0.0487805,0.171717
0.0487805,0.17316
0.0487805,0.174603
0.0487805,0.176046
0.0487805,0.177489
0.0487805,0.178932
0.0487805,0.180375
0.0487805,0.181818
0.0487805,0.183261
0.0487805,0.184704
0.0509978,0.186147
0.0509978,0.18759
0.0509978,0.184704
0.0532151,0.18759
0.0532151,0.189033
0.0554324,0.190476
0.0554324,0.277056
0.0554324,0.275613
0.0554324,0.27417
0.0554324,0.272727
0.0554324,0.261183
0.0554324,0.25974
0.0554324,0.253968
0.0554324,0.251082
0.0554324,0.249639
0.0554324,0.248196
0.0554324,0.191919
0.0554324,0.246753
0.0554324,0.189033
0.0554324,0.219336
0.0554324,0.238095
0.0554324,0.239538
0.0554324,0.240981
0.0554324,0.242424
0.0554324,0.243867
0.0554324,0.24531
0.0576497,0.277056
0.0576497,0.278499
0.0576497,0.279942
0.0576497,0.281385
0.0576497,0.282828
0.0576497,0.284271
0.059867,0.284271
0.059867,0.287157
0.0620843,0.287157
0.0620843,0.2886
0.0643016,0.2886
0.0643016,0.297258
0.0643016,0.301587
0.0643016,0.30303
0.0643016,0.304473
0.0643016,0.305916
0.0643016,0.307359
0.0643016,0.308802
0.0665189,0.308802
0.0665189,0.318903
0.0665189,0.31746
0.0665189,0.316017
0.0665189,0.313131
0.0665189,0.311688
0.0665189,0.310245
0.0665189,0.314574
0.0687361,0.318903
0.0687361,0.320346
0.0687361,0.321789
0.0687361,0.323232
0.0687361,0.329004
0.0687361,0.330447
0.0687361,0.333333
0.0709534,0.334776
0.0709534,0.333333
0.0731707,0.334776
0.0731707,0.336219
0.075388,0.372294
0.075388,0.370851
0.075388,0.369408
0.075388,0.367965
0.075388,0.366522
0.075388,0.365079
0.075388,0.363636
0.075388,0.359307
0.075388,0.357864
0.075388,0.354978
0.075388,0.356421
0.075388,0.336219
0.075388,0.337662
0.075388,0.339105
0.075388,0.341991
0.075388,0.352092
0.075388,0.353535
0.075388,0.340548
0.0776053,0.372294
0.0776053,0.373737
0.0776053,0.37518
0.0776053,0.378066
0.0776053,0.379509
0.0776053,0.380952
0.0776053,0.382395
0.0798226,0.385281
0.0798226,0.393939
0.0798226,0.392496
0.0798226,0.391053
0.0798226,0.38961
0.0798226,0.388167
0.0798226,0.386724
0.0798226,0.383838
0.0798226,0.382395
0.0820399,0.393939
0.0820399,0.395382
0.0842572,0.395382
0.0842572,0.396825
0.0864745,0.401154
0.0864745,0.398268
0.0864745,0.396825
0.0864745,0.399711
0.0886918,0.401154
0.0886918,0.402597
0.0886918,0.40404
0.0909091,0.40404
0.0909091,0.405483
0.0909091,0.406926
0.0909091,0.408369
0.0909091,0.409812
0.0909091,0.411255
0.0909091,0.412698
0.0909091,0.415584
0.0931264,0.417027
0.0931264,0.415584
0.0953437,0.417027
0.0953437,0.41847
0.0953437,0.419913
0.0953437,0.421356
0.0953437,0.422799
0.097561,0.422799
0.097561,0.424242
0.097561,0.425685
0.097561,0.427128
0.097561,0.428571
0.097561,0.430014
0.097561,0.431457
0.0997783,0.431457
0.0997783,0.435786
0.0997783,0.4329
0.0997783,0.434343
0.101996,0.437229
0.101996,0.435786
0.104213,0.437229
0.10643,0.437229
0.10643,0.438672
0.10643,0.440115
0.10643,0.441558
0.108647,0.441558
0.108647,0.443001
0.108647,0.444444
0.108647,0.445887
0.108647,0.44733
0.110865,0.448773
0.110865,0.451659
0.110865,0.450216
0.110865,0.44733
0.113082,0.451659
0.115299,0.451659
0.115299,0.453102
0.117517,0.453102
0.117517,0.454545
0.117517,0.455988
0.117517,0.457431
0.119734,0.467532
0.119734,0.466089
0.119734,0.464646
0.119734,0.463203
0.119734,0.460317
0.119734,0.46176
0.119734,0.457431
0.119734,0.458874
0.121951,0.467532
0.121951,0.468975
0.124169,0.468975
0.126386,0.468975
0.126386,0.470418
0.128603,0.470418
0.13082,0.470418
0.13082,0.471861
0.13082,0.473304
0.13082,0.474747
0.13082,0.47619
0.133038,0.480519
0.133038,0.477633
0.133038,0.479076
0.133038,0.47619
0.135255,0.480519
0.137472,0.480519
0.137472,0.481962
0.13969,0.481962
0.141907,0.481962
0.141907,0.483405
0.144124,0.483405
0.146341,0.483405
0.146341,0.484848
0.148559,0.484848
0.148559,0.486291
0.148559,0.487734
0.148559,0.489177
0.150776,0.489177
0.150776,0.49062
0.152993,0.49062
0.152993,0.492063
0.152993,0.493506
0.152993,0.494949
0.152993,0.496392
0.155211,0.496392
0.157428,0.506494
0.157428,0.50938
0.157428,0.507937
0.157428,0.50505
0.157428,0.503608
0.157428,0.502164
0.157428,0.500722
0.157428,0.499278
0.157428,0.497835
0.157428,0.496392
0.159645,0.50938
0.161863,0.50938
0.16408,0.50938
0.16408,0.510823
0.166297,0.510823
0.166297,0.512266
0.166297,0.513709
0.166297,0.515152
0.168514,0.515152
0.170732,0.520923
0.170732,0.519481
0.170732,0.516595
0.170732,0.515152
0.170732,0.518037
0.172949,0.520923
0.175166,0.520923
0.177384,0.520923
0.177384,0.522367
0.177384,0.52381
0.179601,0.52381
0.181818,0.52381
0.184035,0.52381
0.184035,0.525253
0.184035,0.526696
0.184035,0.528139
0.186253,0.531025
0.186253,0.528139
0.186253,0.529582
0.18847,0.531025
0.190687,0.531025
0.190687,0.532468
0.190687,0.533911
0.192905,0.533911
0.192905,0.535354
0.195122,0.535354
0.197339,0.535354
0.197339,0.536797
0.197339,0.53824
0.199557,0.53824
0.199557,0.539683
0.201774,0.546898
0.201774,0.545455
0.201774,0.544012
0.201774,0.541126
0.201774,0.542569
0.201774,0.539683
0.203991,0.546898
0.203991,0.55267
0.203991,0.551227
0.203991,0.548341
0.203991,0.549784
0.206208,0.55267
0.208426,0.55267
0.210643,0.55267
0.21286,0.55267
0.215078,0.55267
0.217295,0.55267
0.217295,0.554113
0.219512,0.554113
0.219512,0.555556
0.221729,0.556999
0.221729,0.555556
0.223947,0.556999
0.226164,0.556999
0.226164,0.558442
0.228381,0.558442
0.230599,0.558442
0.232816,0.558442
0.235033,0.558442
0.237251,0.558442
0.239468,0.558442
0.241685,0.558442
0.241685,0.559885
0.243902,0.562771
0.243902,0.559885
0.243902,0.561328
0.24612,0.562771
0.248337,0.562771
0.248337,0.564214
0.250554,0.564214
0.250554,0.565657
0.252772,0.565657
0.252772,0.5671
0.254989,0.5671
0.254989,0.568543
0.257206,0.568543
0.259423,0.568543
0.261641,0.568543
0.261641,0.569986
0.263858,0.571429
0.263858,0.569986
0.266075,0.571429
0.266075,0.572872
0.268293,0.572872
0.268293,0.574315
0.268293,0.575758
0.27051,0.575758
0.27051,0.577201
0.272727,0.577201
0.272727,0.578644
0.272727,0.580087
0.272727,0.58153
0.274945,0.58153
0.277162,0.588745
0.277162,0.587302
0.277162,0.585859
0.277162,0.582973
0.277162,0.58153
0.277162,0.584416
0.279379,0.588745
0.279379,0.590188
0.281596,0.590188
0.281596,0.591631
0.281596,0.593074
0.283814,0.593074
0.286031,0.593074
0.288248,0.593074
0.290466,0.593074
0.292683,0.59596
0.292683,0.597403
0.292683,0.594517
0.292683,0.593074
0.2949,0.597403
0.2949,0.598846
0.297118,0.598846
0.299335,0.598846
0.299335,0.600289
0.299335,0.601732
0.301552,0.601732
0.303769,0.601732
0.305987,0.611833
0.305987,0.61039
0.305987,0.608947
0.305987,0.607504
0.305987,0.604618
0.305987,0.606061
0.305987,0.601732
0.305987,0.603175
0.308204,0.611833
0.310421,0.611833
0.312639,0.611833
0.314856,0.611833
0.317073,0.611833
0.31929,0.611833
0.31929,0.613276
0.31929,0.614719
0.31929,0.616162
0.321508,0.616162
0.323725,0.616162
0.323725,0.617605
0.325942,0.620491
0.325942,0.619048
0.325942,0.617605
0.32816,0.620491
0.32816,0.621934
0.330377,0.621934
0.332594,0.621934
0.332594,0.623377
0.334812,0.623377
0.337029,0.62482
0.337029,0.627706
0.337029,0.626263
0.337029,0.623377
0.339246,0.627706
0.341463,0.627706
0.341463,0.629149
0.343681,0.629149
0.345898,0.629149
0.348115,0.630592
0.348115,0.629149
0.350333,0.630592
0.350333,0.632035
0.35255,0.632035
0.35255,0.634921
0.35255,0.633478
0.354767,0.634921
0.354767,0.636364
0.354767,0.637807
0.354767,0.63925
0.356984,0.63925
0.359202,0.63925
0.359202,0.640693
0.359202,0.642136
0.361419,0.642136
0.363636,0.642136
0.363636,0.643579
0.365854,0.646465
0.365854,0.647908
0.365854,0.645022
0.365854,0.643579
0.368071,0.647908
0.368071,0.649351
0.368071,0.650794
0.370288,0.650794
0.372506,0.650794
0.374723,0.650794
0.374723,0.652237
0.374723,0.65368
0.374723,0.655123
0.37694,0.655123
0.379157,0.655123
0.381375,0.655123
0.381375,0.656566
0.383592,0.656566
0.385809,0.656566
0.385809,0.658009
0.388027,0.658009
0.388027,0.659452
0.390244,0.659452
0.390244,0.660895
0.390244,0.662338
0.390244,0.663781
0.392461,0.670996
0.392461,0.669553
0.392461,0.66811
0.392461,0.665224
0.392461,0.663781
0.392461,0.666667
0.394679,0.670996
0.394679,0.672439
0.396896,0.672439
0.396896,0.673882
0.399113,0.673882
0.40133,0.673882
0.403548,0.673882
0.403548,0.675325
0.403548,0.678211
0.403548,0.679654
0.405765,0.679654
0.407982,0.679654
0.4102,0.679654
0.412417,0.679654
0.414634,0.681097
0.414634,0.68254
0.414634,0.679654
0.416851,0.68254
0.419069,0.68254
0.419069,0.683983
0.421286,0.683983
0.423503,0.683983
0.423503,0.685426
0.425721,0.685426
0.427938,0.685426
0.430155,0.685426
0.430155,0.686869
0.430155,0.688312
0.432373,0.691198
0.432373,0.689755
0.432373,0.688312
0.43459,0.691198
0.43459,0.692641
0.43459,0.694084
0.43459,0.695527
0.436807,0.695527
0.439024,0.695527
0.439024,0.69697
0.439024,0.698413
0.441242,0.698413
0.443459,0.698413
0.443459,0.699856
0.445676,0.699856
0.447894,0.699856
0.450111,0.704185
0.450111,0.705628
0.450111,0.701299
0.450111,0.699856
0.450111,0.702742
0.452328,0.705628
0.454545,0.705628
0.456763,0.705628
0.456763,0.707071
0.45898,0.707071
0.45898,0.708514
0.45898,0.709957
0.45898,0.7114
0.461197,0.7114
0.461197,0.712843
0.463415,0.712843
0.465632,0.714286
0.465632,0.712843
0.467849,0.714286
0.470067,0.714286
0.472284,0.714286
0.472284,0.715729
0.472284,0.717172
0.474501,0.717172
0.474501,0.718615
0.476718,0.718615
0.478936,0.718615
0.478936,0.720058
0.481153,0.720058
0.48337,0.720058
0.485588,0.722944
0.485588,0.724387
0.485588,0.721501
0.485588,0.720058
0.487805,0.724387
0.490022,0.724387
0.490022,0.727273
0.490022,0.72583
0.492239,0.727273
0.492239,0.728716
0.494457,0.728716
0.496674,0.728716
0.498891,0.728716
0.498891,0.730159
0.498891,0.731602
0.501109,0.731602
0.503326,0.731602
0.503326,0.733045
0.503326,0.734488
0.503326,0.735931
0.505543,0.735931
0.507761,0.735931
0.509978,0.735931
0.512195,0.735931
0.514412,0.735931
0.514412,0.737374
0.51663,0.737374
0.518847,0.737374
0.521064,0.737374
0.523282,0.737374
0.523282,0.738817
0.525499,0.738817
0.527716,0.738817
0.529933,0.738817
0.532151,0.74026
0.532151,0.738817
0.534368,0.74026
0.536585,0.74026
0.538803,0.74026
0.54102,0.74026
0.543237,0.74026
0.543237,0.741703
0.545455,0.741703
0.547672,0.741703
0.549889,0.741703
0.549889,0.743146
0.552106,0.743146
0.552106,0.744589
0.552106,0.746032
0.554324,0.746032
0.556541,0.746032
0.556541,0.748918
0.556541,0.747475
0.558758,0.748918
0.560976,0.748918
0.560976,0.750361
0.563193,0.750361
0.56541,0.750361
0.567627,0.750361
0.569845,0.750361
0.572062,0.750361
0.574279,0.750361
0.574279,0.751804
0.576497,0.751804
0.578714,0.751804
0.580931,0.751804
0.583149,0.751804
0.585366,0.751804
0.585366,0.753247
0.587583,0.753247
0.5898,0.753247
0.592018,0.753247
0.594235,0.753247
0.594235,0.75469
0.594235,0.756133
0.596452,0.756133
0.596452,0.757576
0.596452,0.759019
0.59867,0.759019
0.59867,0.760462
0.600887,0.760462
0.600887,0.763348
0.600887,0.761905
0.603104,0.763348
0.603104,0.764791
0.605322,0.764791
0.607539,0.764791
0.609756,0.764791
0.609756,0.766234
0.611973,0.766234
0.614191,0.766234
0.616408,0.774892
0.616408,0.773449
0.616408,0.772006
0.616408,0.76912
0.616408,0.767677
0.616408,0.766234
0.616408,0.770563
0.618625,0.774892
0.620843,0.774892
0.62306,0.774892
0.62306,0.776335
0.625277,0.779221
0.625277,0.780664
0.625277,0.777778
0.625277,0.776335
0.627494,0.780664
0.627494,0.782107
0.629712,0.782107
0.631929,0.784993
0.631929,0.796537
0.631929,0.795094
0.631929,0.792208
0.631929,0.790765
0.631929,0.789322
0.631929,0.787879
0.631929,0.786436
0.631929,0.78355
0.631929,0.782107
0.634146,0.796537
0.634146,0.79798
0.634146,0.799423
0.634146,0.800866
0.634146,0.802309
0.634146,0.803752
0.634146,0.805195
0.636364,0.81241
0.636364,0.808081
0.636364,0.805195
0.636364,0.806638
0.638581,0.81241
0.640798,0.81241
0.640798,0.813853
0.643016,0.822511
0.643016,0.823954
0.643016,0.819625
0.643016,0.816739
0.643016,0.815296
0.643016,0.813853
0.645233,0.823954
0.645233,0.825397
0.645233,0.82684
0.645233,0.828283
0.645233,0.829726
0.64745,0.829726
0.64745,0.834055
0.64745,0.832612
0.649667,0.834055
0.649667,0.835498
0.649667,0.836941
0.649667,0.839827
0.649667,0.854257
0.651885,0.854257
0.651885,0.8557
0.651885,0.857143
0.651885,0.858586
0.654102,0.858586
0.654102,0.860029
0.656319,0.862915
0.656319,0.867244
0.656319,0.865801
0.656319,0.864358
0.656319,0.860029
0.656319,0.861472
0.658537,0.867244
0.658537,0.868687
0.658537,0.87013
0.658537,0.871573
0.660754,0.871573
0.662971,0.871573
0.665188,0.871573
0.665188,0.873016
0.665188,0.874459
0.667406,0.874459
0.667406,0.875902
0.667406,0.877345
0.669623,0.877345
0.67184,0.877345
0.67184,0.880231
0.67184,0.878788
0.674058,0.880231
0.674058,0.881674
0.676275,0.881674
0.676275,0.883117
0.676275,0.88456
0.676275,0.886003
0.676275,0.887446
0.678492,0.887446
0.68071,0.887446
0.68071,0.888889
0.682927,0.893218
0.682927,0.888889
0.682927,0.890332
0.682927,0.891775
0.685144,0.894661
0.685144,0.896104
0.685144,0.893218
0.687361,0.896104
0.687361,0.897547
0.689579,0.897547
0.689579,0.89899
0.689579,0.900433
0.689579,0.901876
0.689579,0.903319
0.691796,0.909091
0.691796,0.910534
0.691796,0.907648
0.691796,0.906205
0.691796,0.904762
0.691796,0.903319
0.694013,0.910534
0.694013,0.911977
0.700665,0.911977
0.700665,0.91342
0.700665,0.914863
0.700665,0.916306
0.700665,0.917749
0.702882,0.917749
0.702882,0.919192
0.7051,0.919192
0.7051,0.920635
0.707317,0.922078
0.707317,0.920635
0.709534,0.922078
0.713969,0.922078
0.716186,0.922078
0.720621,0.922078
0.725055,0.922078
0.727273,0.939394
0.727273,0.943723
0.727273,0.940837
0.727273,0.937951
0.727273,0.935065
0.727273,0.932179
0.727273,0.92785
0.727273,0.926407
0.727273,0.924964
0.727273,0.923521
0.727273,0.922078
0.727273,0.930736
0.72949,0.943723
0.72949,0.945166
0.731707,0.945166
0.733925,0.945166
0.736142,0.945166
0.736142,0.946609
0.736142,0.948052
0.736142,0.949495
0.736142,0.950938
0.736142,0.952381
0.738359,0.958153
0.738359,0.95671
0.738359,0.953824
0.738359,0.955267
0.738359,0.952381
0.740577,0.958153
0.740577,0.959596
0.742794,0.959596
0.742794,0.961039
0.742794,0.962482
0.742794,0.963925
0.745011,0.963925
0.745011,0.965368
0.745011,0.966811
0.745011,0.968254
0.745011,0.969697
0.745011,0.97114
0.745011,0.972583
0.747228,0.972583
0.749446,0.972583
0.749446,0.974026
0.751663,0.974026
0.75388,0.974026
0.75388,0.975469
0.75388,0.976912
0.756098,0.976912
0.756098,0.978355
0.756098,0.979798
0.758315,0.979798
0.760532,0.979798
0.760532,0.981241
0.762749,0.981241
0.764967,0.981241
0.767184,0.981241
0.767184,0.982684
0.769401,0.982684
0.771619,0.984127
0.771619,0.982684
0.773836,0.984127
0.773836,0.98557
0.776053,0.98557
0.776053,0.987013
0.77827,0.987013
0.780488,0.987013
0.782705,0.987013
0.784922,0.987013
0.78714,0.987013
0.78714,0.988456
0.789357,0.988456
0.793792,0.988456
0.796009,0.988456
0.798226,0.988456
0.800443,0.988456
0.804878,0.988456
0.807095,0.988456
0.809313,0.988456
0.81153,0.988456
0.81153,0.989899
0.813747,0.989899
0.815965,0.989899
0.818182,0.989899
0.820399,0.989899
0.822616,0.989899
0.824834,0.989899
0.827051,0.989899
0.829268,0.989899
0.831486,0.989899
0.833703,0.989899
0.83592,0.989899
0.840355,0.989899
0.842572,0.989899
0.844789,0.989899
0.847007,0.989899
0.849224,0.989899
0.851441,0.989899
0.853659,0.989899
0.853659,0.991342
0.855876,0.991342
0.858093,0.991342
0.86031,0.991342
0.862528,0.991342
0.866962,0.991342
0.866962,0.992785
0.86918,0.992785
0.871397,0.992785
0.873614,0.992785
0.875831,0.992785
0.878049,0.992785
0.880266,0.992785
0.882483,0.992785
0.884701,0.992785
0.886918,0.992785
0.889135,0.992785
0.891353,0.992785
0.89357,0.992785
0.895787,0.992785
0.898004,0.992785
0.900222,0.992785
0.902439,0.992785
0.904656,0.992785
0.906874,0.992785
0.909091,0.992785
0.909091,0.994228
0.911308,0.994228
0.913526,0.994228
0.915743,0.994228
0.920177,0.994228
0.922395,0.994228
0.922395,0.995671
0.926829,0.995671
0.929047,0.995671
0.931264,0.995671
0.933481,0.995671
0.935698,0.995671
0.940133,0.995671
0.94235,0.995671
0.946785,0.995671
0.946785,0.997114
0.949002,0.997114
0.949002,0.998557
0.951219,0.998557
0.953437,0.998557
0.955654,0.998557
0.957871,0.998557
0.960089,0.998557
0.962306,0.998557
0.964523,1
0.966741,1
0.973392,1
0.982262,1
1,1
