0.000105608,0.0909091
0.000105608,0
0.000422431,0.0909091
0.000633647,0.0909091
0.00105608,0.0909091
0.00116169,0.0909091
0.0013729,0.0909091
0.00147851,0.0909091
0.00158412,0.0909091
0.00168972,0.0909091
0.00190094,0.0909091
0.00380188,0.0909091
0.00390749,0.0909091
0.00390749,0.272727
0.0041187,0.272727
0.00422431,0.545455
0.00443553,0.545455
0.00475235,0.545455
0.00506917,0.545455
0.00528039,0.545455
0.005386,0.545455
0.00570282,0.545455
0.00591404,0.545455
0.00633647,0.545455
0.00665329,0.545455
0.0067589,0.545455
0.00718133,0.545455
0.00749815,0.545455
0.00770937,0.545455
0.00802619,0.545455
0.00834301,0.545455
0.00908227,0.545455
0.00992713,0.545455
0.0110888,0.545455
0.0115112,0.545455
0.0121449,0.545455
0.0123561,0.545455
0.0126729,0.545455
0.0127785,0.545455
0.0128841,0.545455
0.013201,0.545455
0.0133066,0.545455
0.0134122,0.545455
0.0135178,0.545455
0.0136234,0.545455
0.0141514,0.545455
0.014257,0.545455
0.0144683,0.545455
0.0163692,0.545455
0.0164748,0.545455
0.0165804,0.545455
0.0167916,0.545455
0.0168972,0.545455
0.0170029,0.545455
0.0171085,0.545455
0.0172141,0.545455
0.0173197,0.545455
0.0174253,0.545455
0.0175309,0.545455
0.0176365,0.545455
0.0177421,0.545455
0.0178477,0.545455
0.0180589,0.545455
0.0182701,0.545455
0.0183758,0.545455
0.0184814,0.545455
0.018587,0.545455
0.0186926,0.545455
0.0190094,0.545455
0.019115,0.545455
0.0192206,0.545455
0.0193262,0.545455
0.0194318,0.545455
0.0195374,0.545455
0.019643,0.545455
0.0197487,0.545455
0.0198543,0.545455
0.0199599,0.545455
0.0203823,0.545455
0.0205935,0.545455
0.0210159,0.545455
0.0226001,0.545455
0.0230225,0.545455
0.023973,0.545455
0.0248178,0.545455
0.0249234,0.545455
0.0256627,0.545455
0.0259795,0.545455
0.0260851,0.545455
0.0266132,0.545455
0.0267188,0.545455
0.0273524,0.545455
0.027458,0.545455
0.0275636,0.545455
0.0277748,0.545455
0.0278805,0.636364
0.0279861,0.636364
0.0280917,0.636364
0.0281973,0.636364
0.0283029,0.636364
0.0292534,0.636364
0.0300982,0.636364
0.0302038,0.636364
0.0305206,0.636364
0.0306263,0.636364
0.0307319,0.636364
0.0308375,0.636364
0.0309431,0.636364
0.0310487,0.636364
0.0311543,0.636364
0.0315767,0.636364
0.0316823,0.636364
0.0317879,0.636364
0.0319992,0.636364
0.0321048,0.636364
0.0322104,0.636364
0.0324216,0.636364
0.0326328,0.636364
0.0327384,0.636364
0.032844,0.636364
0.0330552,0.636364
0.0331608,0.636364
0.0332664,0.636364
0.0346394,0.636364
0.034745,0.636364
0.0348506,0.636364
0.0349562,0.636364
0.0350618,0.636364
0.0351674,0.636364
0.0361179,0.636364
0.0362235,0.636364
0.0363291,0.636364
0.0365403,0.636364
0.0369627,0.636364
0.0370683,0.636364
0.0371739,0.636364
0.0372795,0.636364
0.0373852,0.636364
0.0380188,0.636364
0.0381244,0.636364
0.03823,0.636364
0.0383356,0.636364
0.0384412,0.636364
0.0387581,0.636364
0.0390749,0.636364
0.0391805,0.636364
0.040131,0.636364
0.0402366,0.636364
0.040659,0.636364
0.0407646,0.636364
0.0409758,0.636364
0.041187,0.636364
0.0412926,0.636364
0.0416095,0.636364
0.0417151,0.636364
0.0420319,0.636364
0.0421375,0.636364
0.0432992,0.636364
0.0434048,0.636364
0.0435104,0.636364
0.0439328,0.636364
0.0440384,0.636364
0.0442497,0.636364
0.0449889,0.636364
0.0452001,0.636364
0.0455169,0.636364
0.0456226,0.636364
0.0461506,0.636364
0.0462562,0.636364
0.0469955,0.636364
0.0471011,0.636364
0.0472067,0.636364
0.0473123,0.636364
0.0474179,0.636364
0.0479459,0.636364
0.0480515,0.636364
0.0486852,0.636364
0.0487908,0.636364
0.049002,0.636364
0.0492132,0.636364
0.0499525,0.636364
0.0500581,0.636364
0.0502693,0.636364
0.0503749,0.636364
0.0504805,0.636364
0.0506917,0.636364
0.0509029,0.636364
0.0511142,0.636364
0.0512198,0.636364
0.0513254,0.636364
0.051431,0.636364
0.0515366,0.636364
0.0516422,0.636364
0.0517478,0.636364
0.051959,0.636364
0.0525927,0.636364
0.0526983,0.636364
0.0530151,0.636364
0.0534375,0.636364
0.0536487,0.636364
0.0537544,0.636364
0.0539656,0.636364
0.0554441,0.636364
0.0559721,0.636364
0.0561833,0.636364
0.0562889,0.636364
0.0563946,0.636364
0.0565002,0.636364
0.0570282,0.636364
0.0572394,0.636364
0.057345,0.636364
0.0575562,0.636364
0.0582955,0.636364
0.0584011,0.636364
0.0585067,0.636364
0.0586123,0.636364
0.0591404,0.636364
0.059246,0.636364
0.0593516,0.636364
0.059774,0.636364
0.0599852,0.636364
0.060302,0.636364
0.0605133,0.636364
0.0607245,0.636364
0.0609357,0.636364
0.0612525,0.636364
0.0613581,0.636364
0.0625198,0.636364
0.062731,0.636364
0.0632591,0.636364
0.0634703,0.636364
0.0637871,0.636364
0.0638927,0.636364
0.0639983,0.636364
0.0642095,0.636364
0.0645263,0.636364
0.0649488,0.636364
0.0653712,0.636364
0.0657936,0.636364
0.0664273,0.636364
0.0669553,0.636364
0.0671665,0.636364
0.067589,0.636364
0.0678002,0.636364
0.0682226,0.636364
0.0683282,0.636364
0.0684338,0.636364
0.0685394,0.636364
0.0686451,0.636364
0.0694899,0.636364
0.0698067,0.636364
0.0699123,0.636364
0.0702292,0.636364
0.071074,0.636364
0.0720245,0.636364
0.0723413,0.636364
0.0731862,0.636364
0.0736086,0.636364
0.074031,0.636364
0.0743479,0.636364
0.0745591,0.636364
0.0750871,0.636364
0.075404,0.636364
0.0755096,0.636364
0.0756152,0.636364
0.0763544,0.636364
0.07646,0.636364
0.0771993,0.636364
0.0775161,0.636364
0.0776217,0.636364
0.078361,0.636364
0.0795227,0.636364
0.0798395,0.636364
0.081318,0.636364
0.0814236,0.636364
0.0819516,0.636364
0.0832189,0.636364
0.084275,0.636364
0.0846974,0.636364
0.0849086,0.636364
0.0850143,0.636364
0.0859647,0.636364
0.0860703,0.636364
0.0876544,0.636364
0.0884993,0.636364
0.0911395,0.636364
0.0936741,0.636364
0.0937797,0.636364
0.0940965,0.636364
0.0944133,0.636364
0.0948358,0.636364
0.095047,0.636364
0.0951526,0.636364
0.0956806,0.636364
0.0964199,0.636364
0.0965255,0.636364
0.097476,0.636364
0.0982152,0.636364
0.0986377,0.636364
0.100855,0.636364
0.1017,0.636364
0.10244,0.636364
0.102651,0.636364
0.104446,0.636364
0.106241,0.636364
0.106347,0.636364
0.106453,0.636364
0.106558,0.636364
0.106875,0.636364
0.106981,0.636364
0.107192,0.636364
0.107297,0.636364
0.107509,0.636364
0.108354,0.636364
0.108459,0.636364
0.10867,0.636364
0.108776,0.636364
0.108882,0.636364
0.108987,0.636364
0.109093,0.636364
0.109304,0.636364
0.10941,0.636364
0.109515,0.636364
0.110255,0.636364
0.110677,0.636364
0.110783,0.636364
0.111099,0.636364
0.111205,0.636364
0.11205,0.636364
0.113,0.636364
0.113317,0.636364
0.113423,0.636364
0.113528,0.636364
0.113634,0.636364
0.113951,0.636364
0.114373,0.636364
0.114479,0.636364
0.114584,0.636364
0.114796,0.636364
0.114901,0.636364
0.115007,0.636364
0.115535,0.636364
0.115641,0.636364
0.115852,0.636364
0.115957,0.636364
0.116169,0.636364
0.116274,0.636364
0.116485,0.636364
0.117436,0.636364
0.117541,0.636364
0.117647,0.636364
0.118069,0.636364
0.118281,0.636364
0.118386,0.636364
0.118492,0.636364
0.118598,0.636364
0.118914,0.636364
0.11902,0.636364
0.119442,0.636364
0.119654,0.636364
0.119759,0.636364
0.120182,0.636364
0.120393,0.636364
0.120604,0.636364
0.121238,0.636364
0.121343,0.636364
0.121766,0.636364
0.121977,0.636364
0.122083,0.636364
0.122188,0.636364
0.122399,0.636364
0.122611,0.636364
0.123033,0.636364
0.123455,0.636364
0.123561,0.636364
0.123667,0.636364
0.123878,0.636364
0.124934,0.636364
0.125251,0.636364
0.125356,0.636364
0.12599,0.636364
0.126096,0.636364
0.126413,0.636364
0.126518,0.636364
0.126835,0.636364
0.126941,0.636364
0.127469,0.636364
0.130003,0.636364
0.131059,0.636364
0.13127,0.636364
0.131376,0.636364
0.131482,0.636364
0.131904,0.636364
0.132432,0.636364
0.132538,0.636364
0.132749,0.636364
0.132855,0.636364
0.133805,0.636364
0.133911,0.636364
0.134016,0.636364
0.13465,0.636364
0.135178,0.636364
0.135706,0.636364
0.136762,0.636364
0.137079,0.636364
0.137396,0.636364
0.137818,0.636364
0.138029,0.636364
0.138135,0.636364
0.138557,0.636364
0.138874,0.636364
0.13898,0.636364
0.139085,0.636364
0.139402,0.636364
0.139825,0.636364
0.140564,0.636364
0.14067,0.636364
0.140775,0.636364
0.140986,0.636364
0.141303,0.636364
0.14162,0.636364
0.142254,0.636364
0.142465,0.636364
0.142887,0.636364
0.143415,0.636364
0.144049,0.636364
0.144788,0.636364
0.146478,0.636364
0.147851,0.636364
0.147956,0.636364
0.148062,0.636364
0.148273,0.636364
0.149752,0.636364
0.152392,0.636364
0.152603,0.636364
0.152814,0.636364
0.153871,0.636364
0.154715,0.636364
0.155983,0.636364
0.156933,0.636364
0.159151,0.636364
0.162847,0.636364
0.163481,0.636364
0.163692,0.636364
0.164959,0.636364
0.165382,0.636364
0.165699,0.636364
0.166332,0.636364
0.168233,0.636364
0.168444,0.636364
0.170134,0.636364
0.170557,0.636364
0.170768,0.636364
0.172669,0.636364
0.172774,0.636364
0.175309,0.636364
0.175626,0.636364
0.177315,0.636364
0.178583,0.636364
0.1789,0.636364
0.179005,0.636364
0.179111,0.636364
0.183018,0.636364
0.186081,0.636364
0.186503,0.636364
0.186609,0.636364
0.187559,0.636364
0.187876,0.636364
0.188299,0.636364
0.188404,0.636364
0.18851,0.636364
0.191467,0.636364
0.195374,0.636364
0.19548,0.636364
0.195691,0.636364
0.195797,0.636364
0.196008,0.636364
0.196114,0.636364
0.20076,0.636364
0.200972,0.636364
0.205196,0.636364
0.205302,0.636364
0.205724,0.636364
0.20583,0.636364
0.206358,0.636364
0.206463,0.636364
0.207097,0.636364
0.207836,0.636364
0.207942,0.636364
0.208364,0.636364
0.208998,0.636364
0.209737,0.636364
0.210371,0.636364
0.210688,0.636364
0.211004,0.636364
0.21111,0.636364
0.211216,0.636364
0.211321,0.636364
0.211427,0.636364
0.211532,0.636364
0.211955,0.636364
0.212483,0.636364
0.212905,0.636364
0.213539,0.636364
0.21375,0.636364
0.213856,0.636364
0.213961,0.636364
0.214595,0.636364
0.215968,0.636364
0.21713,0.636364
0.218186,0.636364
0.218819,0.636364
0.218925,0.636364
0.219453,0.636364
0.219559,0.636364
0.220615,0.636364
0.221354,0.636364
0.221776,0.636364
0.22336,0.636364
0.223888,0.636364
0.225261,0.636364
0.227057,0.636364
0.228218,0.636364
0.228324,0.636364
0.230225,0.636364
0.232865,0.636364
0.233393,0.636364
0.234027,0.636364
0.234344,0.636364
0.23466,0.636364
0.236667,0.636364
0.236773,0.636364
0.237934,0.636364
0.24332,0.636364
0.24406,0.636364
0.245644,0.636364
0.246172,0.636364
0.248495,0.636364
0.248812,0.636364
0.249023,0.636364
0.250079,0.636364
0.25103,0.636364
0.254304,0.636364
0.25536,0.636364
0.255465,0.636364
0.257366,0.636364
0.258,0.636364
0.259478,0.636364
0.259584,0.636364
0.259795,0.636364
0.259901,0.636364
0.260112,0.636364
0.261274,0.636364
0.263069,0.636364
0.264019,0.636364
0.265604,0.636364
0.266765,0.636364
0.269828,0.636364
0.269933,0.636364
0.27099,0.636364
0.272046,0.636364
0.272257,0.636364
0.273524,0.636364
0.275742,0.636364
0.277748,0.636364
0.281339,0.636364
0.282501,0.636364
0.285563,0.636364
0.28926,0.636364
0.289365,0.636364
0.291689,0.636364
0.293801,0.636364
0.298131,0.636364
0.302355,0.636364
0.303094,0.636364
0.3032,0.636364
0.303306,0.636364
0.30489,0.636364
0.307952,0.636364
0.309431,0.636364
0.309536,0.636364
0.311015,0.636364
0.313444,0.636364
0.316401,0.636364
0.320942,0.636364
0.321364,0.636364
0.328123,0.636364
0.328335,0.636364
0.337311,0.636364
0.337734,0.636364
0.343331,0.636364
0.347238,0.636364
0.347344,0.636364
0.347661,0.636364
0.349245,0.636364
0.349351,0.636364
0.349456,0.636364
0.349562,0.636364
0.349984,0.636364
0.35009,0.636364
0.354314,0.636364
0.359806,0.636364
0.374168,0.636364
0.374591,0.636364
0.374908,0.636364
0.376386,0.636364
0.381772,0.636364
0.389059,0.636364
0.394656,0.636364
0.399831,0.636364
0.403527,0.636364
0.410497,0.636364
0.421058,0.636364
0.4275,0.636364
0.429824,0.636364
0.436477,0.636364
0.43954,0.636364
0.440701,0.636364
0.44144,0.636364
0.441757,0.636364
0.451156,0.636364
0.451473,0.636364
0.456648,0.636364
0.457282,0.636364
0.457387,0.636364
0.458338,0.636364
0.458655,0.636364
0.459288,0.636364
0.459711,0.636364
0.474496,0.636364
0.490654,0.636364
0.491182,0.636364
0.491287,0.636364
0.491393,0.636364
0.492027,0.636364
0.501954,0.636364
0.513571,0.636364
0.514099,0.636364
0.515049,0.636364
0.525399,0.636364
0.542613,0.636364
0.55856,0.818182
0.565635,0.818182
0.587074,0.818182
0.598479,0.818182
0.640089,0.818182
0.641039,0.818182
0.64125,0.818182
0.647376,0.818182
0.647904,0.818182
0.648537,0.818182
0.649382,0.818182
0.651811,0.818182
0.652656,0.818182
0.653923,0.818182
0.658781,0.818182
0.660365,0.818182
0.662583,0.818182
0.680853,0.818182
0.700285,0.818182
0.719823,0.818182
0.732601,0.818182
0.75763,1
0.796599,1
0.828176,1
0.830183,1
0.831239,1
0.832717,1
0.833773,1
0.835357,1
0.835991,1
0.874327,1
0.894815,1
0.94086,1
0.958496,1
0.977294,1
1,1
