0,0.0227273
0,0.0113636
0,0.0568182
0,0.0340909
0,0.0454545
0.0022779,0.0681818
0.0022779,0.0568182
0.0022779,0.113636
0.0022779,0.102273
0.0022779,0.0795455
0.0022779,0.0909091
0.00455581,0.125
0.00455581,0.136364
0.00455581,0.147727
0.00455581,0.159091
0.00455581,0.170455
0.00455581,0.181818
0.00455581,0.193182
0.00455581,0.113636
0.00683371,0.193182
0.00911162,0.25
0.00911162,0.261364
0.00911162,0.238636
0.00911162,0.215909
0.00911162,0.204545
0.00911162,0.193182
0.00911162,0.227273
0.0113895,0.261364
0.0113895,0.272727
0.0113895,0.284091
0.0113895,0.295455
0.0136674,0.295455
0.0136674,0.306818
0.0159453,0.306818
0.0182232,0.306818
0.0182232,0.318182
0.0205011,0.318182
0.022779,0.375
0.022779,0.363636
0.022779,0.340909
0.022779,0.329545
0.022779,0.318182
0.022779,0.352273
0.0250569,0.375
0.0273349,0.375
0.0273349,0.386364
0.0296128,0.488636
0.0296128,0.477273
0.0296128,0.465909
0.0296128,0.454545
0.0296128,0.443182
0.0296128,0.420455
0.0296128,0.409091
0.0296128,0.397727
0.0296128,0.386364
0.0296128,0.431818
0.0318907,0.488636
0.0318907,0.511364
0.0341686,0.534091
0.0341686,0.522727
0.0341686,0.511364
0.0364465,0.534091
0.0387244,0.534091
0.0387244,0.545455
0.0410023,0.545455
0.0432802,0.545455
0.0432802,0.556818
0.0455581,0.556818
0.047836,0.590909
0.047836,0.568182
0.047836,0.556818
0.047836,0.579545
0.0501139,0.590909
0.0523918,0.590909
0.0546697,0.590909
0.0569476,0.590909
0.0592255,0.590909
0.0615034,0.590909
0.0637813,0.590909
0.0660592,0.590909
0.0683371,0.590909
0.070615,0.590909
0.0728929,0.590909
0.0751708,0.590909
0.0774487,0.590909
0.0797267,0.590909
0.0820046,0.590909
0.0842825,0.590909
0.0865604,0.590909
0.0888383,0.590909
0.0911162,0.590909
0.0933941,0.590909
0.095672,0.590909
0.0979499,0.590909
0.100228,0.590909
0.102506,0.590909
0.104784,0.590909
0.107062,0.590909
0.109339,0.590909
0.111617,0.590909
0.113895,0.590909
0.116173,0.590909
0.118451,0.590909
0.120729,0.590909
0.120729,0.602273
0.120729,0.613636
0.120729,0.625
0.123007,0.625
0.125285,0.625
0.127563,0.625
0.129841,0.625
0.132118,0.625
0.132118,0.636364
0.134396,0.636364
0.136674,0.636364
0.136674,0.647727
0.138952,0.647727
0.14123,0.647727
0.14123,0.659091
0.143508,0.659091
0.143508,0.670455
0.145786,0.670455
0.145786,0.681818
0.145786,0.693182
0.148064,0.693182
0.150342,0.693182
0.15262,0.693182
0.154897,0.693182
0.157175,0.693182
0.159453,0.693182
0.161731,0.693182
0.164009,0.693182
0.166287,0.693182
0.166287,0.704545
0.168565,0.704545
0.168565,0.727273
0.168565,0.715909
0.170843,0.727273
0.173121,0.727273
0.175399,0.727273
0.175399,0.738636
0.177677,0.738636
0.177677,0.75
0.179954,0.75
0.182232,0.75
0.18451,0.75
0.186788,0.75
0.189066,0.75
0.191344,0.75
0.191344,0.761364
0.193622,0.761364
0.1959,0.772727
0.1959,0.761364
0.198178,0.772727
0.200456,0.772727
0.202733,0.772727
0.202733,0.784091
0.205011,0.784091
0.207289,0.784091
0.209567,0.784091
0.211845,0.784091
0.214123,0.784091
0.216401,0.784091
0.218679,0.784091
0.220957,0.784091
0.220957,0.795455
0.223235,0.795455
0.225513,0.795455
0.22779,0.795455
0.230068,0.795455
0.230068,0.806818
0.232346,0.806818
0.234624,0.806818
0.236902,0.806818
0.23918,0.806818
0.241458,0.806818
0.243736,0.806818
0.246014,0.806818
0.248292,0.806818
0.250569,0.806818
0.252847,0.806818
0.255125,0.806818
0.257403,0.806818
0.259681,0.806818
0.261959,0.806818
0.261959,0.818182
0.264237,0.818182
0.266515,0.818182
0.268793,0.818182
0.271071,0.818182
0.273349,0.818182
0.275626,0.818182
0.277904,0.818182
0.280182,0.818182
0.28246,0.818182
0.28246,0.829545
0.284738,0.840909
0.284738,0.829545
0.287016,0.840909
0.289294,0.840909
0.291572,0.840909
0.29385,0.840909
0.296128,0.840909
0.296128,0.852273
0.298405,0.852273
0.300683,0.852273
0.302961,0.852273
0.305239,0.852273
0.307517,0.852273
0.309795,0.852273
0.312073,0.852273
0.312073,0.863636
0.314351,0.863636
0.316629,0.863636
0.318907,0.863636
0.321185,0.863636
0.323462,0.863636
0.323462,0.875
0.32574,0.875
0.328018,0.875
0.330296,0.875
0.332574,0.875
0.334852,0.875
0.334852,0.886364
0.33713,0.886364
0.339408,0.886364
0.341686,0.886364
0.343964,0.886364
0.346241,0.886364
0.348519,0.886364
0.348519,0.897727
0.350797,0.897727
0.353075,0.897727
0.355353,0.897727
0.357631,0.897727
0.359909,0.897727
0.362187,0.897727
0.364465,0.897727
0.366743,0.897727
0.36902,0.897727
0.371298,0.897727
0.373576,0.897727
0.375854,0.897727
0.378132,0.897727
0.38041,0.897727
0.382688,0.897727
0.384966,0.897727
0.387244,0.897727
0.389522,0.897727
0.3918,0.897727
0.394077,0.897727
0.396355,0.897727
0.398633,0.897727
0.400911,0.897727
0.403189,0.897727
0.405467,0.897727
0.407745,0.897727
0.410023,0.897727
0.412301,0.897727
0.414579,0.897727
0.416856,0.897727
0.419134,0.897727
0.421412,0.897727
0.42369,0.897727
0.425968,0.897727
0.428246,0.897727
0.430524,0.897727
0.432802,0.897727
0.43508,0.897727
0.437358,0.897727
0.439636,0.897727
0.441913,0.897727
0.444191,0.897727
0.446469,0.897727
0.446469,0.909091
0.448747,0.909091
0.451025,0.909091
0.453303,0.909091
0.455581,0.909091
0.457859,0.909091
0.460137,0.909091
0.462415,0.909091
0.464692,0.909091
0.46697,0.909091
0.469248,0.909091
0.471526,0.909091
0.473804,0.909091
0.476082,0.909091
0.47836,0.909091
0.480638,0.909091
0.482916,0.909091
0.485194,0.909091
0.487472,0.909091
0.489749,0.909091
0.492027,0.909091
0.494305,0.909091
0.496583,0.909091
0.498861,0.909091
0.501139,0.909091
0.503417,0.909091
0.505695,0.909091
0.507973,0.909091
0.510251,0.909091
0.512528,0.909091
0.514806,0.909091
0.517084,0.909091
0.519362,0.909091
0.519362,0.920455
0.52164,0.920455
0.523918,0.920455
0.526196,0.920455
0.528474,0.920455
0.530752,0.920455
0.53303,0.920455
0.535308,0.920455
0.537585,0.920455
0.539863,0.920455
0.542141,0.920455
0.544419,0.920455
0.546697,0.920455
0.548975,0.920455
0.551253,0.920455
0.553531,0.920455
0.555809,0.920455
0.558087,0.920455
0.560364,0.920455
0.562642,0.920455
0.56492,0.920455
0.567198,0.920455
0.569476,0.920455
0.571754,0.920455
0.574032,0.920455
0.57631,0.920455
0.578588,0.920455
0.580866,0.920455
0.583144,0.920455
0.585421,0.920455
0.587699,0.920455
0.589977,0.920455
0.592255,0.920455
0.594533,0.920455
0.596811,0.920455
0.599089,0.920455
0.601367,0.920455
0.603645,0.920455
0.605923,0.931818
0.605923,0.920455
0.6082,0.931818
0.610478,0.931818
0.612756,0.931818
0.615034,0.931818
0.61959,0.931818
0.621868,0.931818
0.624146,0.931818
0.626424,0.931818
0.628702,0.931818
0.630979,0.931818
0.633257,0.931818
0.635535,0.931818
0.637813,0.931818
0.640091,0.931818
0.642369,0.931818
0.646925,0.931818
0.649203,0.931818
0.651481,0.931818
0.653759,0.931818
0.656036,0.931818
0.658314,0.931818
0.660592,0.931818
0.66287,0.931818
0.665148,0.931818
0.667426,0.931818
0.669704,0.931818
0.671982,0.931818
0.67426,0.931818
0.67426,0.943182
0.676538,0.943182
0.678815,0.943182
0.681093,0.943182
0.683371,0.943182
0.685649,0.943182
0.687927,0.943182
0.690205,0.943182
0.690205,0.954545
0.692483,0.954545
0.694761,0.954545
0.697039,0.954545
0.697039,0.965909
0.699317,0.965909
0.701595,0.965909
0.703872,0.965909
0.70615,0.965909
0.708428,0.965909
0.710706,0.965909
0.712984,0.965909
0.715262,0.965909
0.71754,0.965909
0.719818,0.977273
0.719818,0.965909
0.722096,0.977273
0.724374,0.977273
0.728929,0.977273
0.731207,0.977273
0.733485,0.977273
0.735763,0.977273
0.738041,0.977273
0.740319,0.977273
0.742597,0.977273
0.744875,0.977273
0.747153,0.977273
0.749431,0.977273
0.751708,0.977273
0.753986,0.977273
0.753986,0.988636
0.756264,0.988636
0.758542,0.988636
0.76082,0.988636
0.763098,0.988636
0.765376,0.988636
0.767654,0.988636
0.769932,0.988636
0.77221,0.988636
0.77221,1
0.774487,1
0.776765,1
0.779043,1
0.781321,1
0.783599,1
0.785877,1
0.788155,1
0.790433,1
0.792711,1
0.794989,1
0.797267,1
0.799544,1
0.801822,1
0.8041,1
0.806378,1
0.808656,1
0.810934,1
0.813212,1
0.81549,1
0.817768,1
0.820046,1
0.822323,1
0.824601,1
0.826879,1
0.829157,1
0.831435,1
0.833713,1
0.835991,1
0.838269,1
0.840547,1
0.842825,1
0.845102,1
0.84738,1
0.849658,1
0.851936,1
0.854214,1
0.856492,1
0.85877,1
0.861048,1
0.863326,1
0.865604,1
0.867882,1
0.870159,1
0.872437,1
0.874715,1
0.876993,1
0.879271,1
0.881549,1
0.883827,1
0.886105,1
0.888383,1
0.890661,1
0.892938,1
0.895216,1
0.897494,1
0.899772,1
0.90205,1
0.904328,1
0.906606,1
0.908884,1
0.911162,1
0.91344,1
0.915718,1
0.917995,1
0.920273,1
0.922551,1
0.924829,1
0.927107,1
0.929385,1
0.931663,1
0.933941,1
0.936219,1
0.938497,1
0.940775,1
0.943052,1
0.94533,1
0.947608,1
0.949886,1
0.952164,1
0.954442,1
0.95672,1
0.958998,1
0.963554,1
0.965831,1
0.968109,1
0.970387,1
0.972665,1
0.974943,1
0.977221,1
0.979499,1
0.981777,1
0.984055,1
0.986333,1
0.988611,1
0.990888,1
0.993166,1
0.995444,1
0.997722,1
1,1
