0.000316823,0
0.000422431,0
0.000528039,0.0909091
0.000528039,0
0.000633647,0.0909091
0.000844862,0.0909091
0.00095047,0.0909091
0.00105608,0.0909091
0.00116169,0.0909091
0.00126729,0.0909091
0.00147851,0.0909091
0.00158412,0.0909091
0.00190094,0.0909091
0.00232337,0.0909091
0.00242898,0.0909091
0.00253459,0.0909091
0.00264019,0.0909091
0.00285141,0.0909091
0.00306263,0.0909091
0.00316823,0.0909091
0.00327384,0.0909091
0.00337945,0.0909091
0.00369627,0.0909091
0.00369627,0.272727
0.00380188,0.272727
0.00390749,0.272727
0.0040131,0.272727
0.0041187,0.272727
0.00443553,0.272727
0.00454113,0.272727
0.00464674,0.272727
0.00496357,0.272727
0.00506917,0.272727
0.00517478,0.272727
0.00528039,0.272727
0.005386,0.545455
0.0054916,0.545455
0.00570282,0.545455
0.00580843,0.545455
0.00591404,0.545455
0.00601964,0.545455
0.00612525,0.545455
0.00802619,0.545455
0.00823741,0.545455
0.00834301,0.545455
0.00844862,0.545455
0.00855423,0.545455
0.00865984,0.545455
0.00876545,0.545455
0.00897666,0.545455
0.00908227,0.545455
0.00918788,0.545455
0.00929348,0.545455
0.00939909,0.545455
0.00992713,0.545455
0.0100327,0.545455
0.010244,0.545455
0.010772,0.545455
0.0108776,0.545455
0.0126729,0.545455
0.0127785,0.545455
0.0128841,0.545455
0.0147851,0.545455
0.0160524,0.545455
0.0175309,0.545455
0.019115,0.545455
0.0192206,0.545455
0.0193262,0.545455
0.019643,0.545455
0.0197487,0.545455
0.0198543,0.545455
0.0199599,0.545455
0.0200655,0.545455
0.0202767,0.545455
0.0203823,0.545455
0.0204879,0.545455
0.0210159,0.545455
0.0211216,0.545455
0.021544,0.545455
0.0217552,0.545455
0.0218608,0.545455
0.0219664,0.545455
0.0224945,0.545455
0.0227057,0.545455
0.0229169,0.545455
0.0230225,0.545455
0.0231281,0.545455
0.0232337,0.545455
0.0238674,0.545455
0.023973,0.545455
0.0240786,0.545455
0.0241842,0.545455
0.0242898,0.545455
0.0243954,0.545455
0.024501,0.545455
0.0246066,0.545455
0.0247122,0.545455
0.0249234,0.545455
0.0252403,0.545455
0.0258739,0.545455
0.0259795,0.545455
0.0260851,0.545455
0.0261907,0.545455
0.0264019,0.545455
0.0265076,0.545455
0.0266132,0.545455
0.0267188,0.545455
0.0268244,0.545455
0.0272468,0.545455
0.0277748,0.545455
0.0281973,0.545455
0.0287253,0.545455
0.0288309,0.545455
0.029359,0.545455
0.0294646,0.545455
0.0296758,0.545455
0.029887,0.545455
0.0302038,0.545455
0.0309431,0.545455
0.0321048,0.545455
0.0325272,0.545455
0.0330552,0.545455
0.0331608,0.545455
0.0332664,0.545455
0.0334777,0.545455
0.0335833,0.545455
0.0337945,0.545455
0.0339001,0.545455
0.0344281,0.545455
0.0345337,0.545455
0.0346394,0.545455
0.0348506,0.545455
0.035273,0.545455
0.0353786,0.545455
0.0356954,0.545455
0.0359066,0.545455
0.0361179,0.545455
0.0363291,0.545455
0.0364347,0.545455
0.0365403,0.545455
0.0367515,0.545455
0.0368571,0.545455
0.03823,0.545455
0.0384412,0.545455
0.0397085,0.545455
0.0398141,0.545455
0.0400253,0.545455
0.0403422,0.545455
0.0404478,0.545455
0.0405534,0.545455
0.040659,0.545455
0.0407646,0.545455
0.041187,0.545455
0.0419263,0.545455
0.0431936,0.545455
0.0432992,0.545455
0.0434048,0.636364
0.0440384,0.636364
0.0442497,0.636364
0.0443553,0.636364
0.0450945,0.636364
0.0463618,0.636364
0.0475235,0.636364
0.0476291,0.636364
0.0480515,0.636364
0.0481571,0.636364
0.0486852,0.636364
0.0488964,0.636364
0.0494244,0.636364
0.04953,0.636364
0.0496357,0.636364
0.0499525,0.636364
0.0504805,0.636364
0.0509029,0.636364
0.0512198,0.636364
0.0513254,0.636364
0.051431,0.636364
0.0516422,0.636364
0.0536487,0.636364
0.0550217,0.636364
0.0551273,0.636364
0.0553385,0.636364
0.0554441,0.636364
0.0560777,0.636364
0.0561833,0.636364
0.0562889,0.636364
0.0572394,0.636364
0.057345,0.636364
0.0576618,0.636364
0.0577675,0.636364
0.0585067,0.636364
0.0590347,0.636364
0.0591404,0.636364
0.0594572,0.636364
0.0595628,0.636364
0.0601964,0.636364
0.0613581,0.636364
0.0617805,0.636364
0.0620974,0.636364
0.0629422,0.636364
0.0643151,0.636364
0.0654768,0.636364
0.0655824,0.636364
0.065688,0.636364
0.0662161,0.636364
0.0667441,0.636364
0.0674834,0.636364
0.067589,0.636364
0.0679058,0.636364
0.0680114,0.636364
0.0682226,0.636364
0.0685394,0.636364
0.0688563,0.636364
0.0689619,0.636364
0.0702292,0.636364
0.0713909,0.636364
0.0718133,0.636364
0.0719189,0.636364
0.0720245,0.636364
0.0736086,0.636364
0.0748759,0.636364
0.0763544,0.636364
0.0767768,0.636364
0.0771993,0.636364
0.0774105,0.636364
0.0789946,0.636364
0.0797339,0.636364
0.0811068,0.636364
0.0815292,0.636364
0.0823741,0.636364
0.0826909,0.636364
0.0831133,0.636364
0.0834301,0.636364
0.0835357,0.636364
0.083747,0.636364
0.084275,0.636364
0.0844862,0.636364
0.084803,0.636364
0.0850143,0.636364
0.0854367,0.636364
0.0855423,0.636364
0.0861759,0.636364
0.0865984,0.636364
0.0870208,0.636364
0.0871264,0.636364
0.0873376,0.636364
0.0874432,0.636364
0.0875488,0.636364
0.0876544,0.636364
0.0877601,0.636364
0.0880769,0.636364
0.0881825,0.636364
0.0883937,0.636364
0.0886049,0.636364
0.0892386,0.636364
0.0900834,0.636364
0.0907171,0.636364
0.0908227,0.636364
0.0914563,0.636364
0.0917732,0.636364
0.0923012,0.636364
0.0927236,0.636364
0.0928292,0.636364
0.0936741,0.636364
0.0938853,0.636364
0.0939909,0.636364
0.0942021,0.636364
0.0943077,0.636364
0.0944133,0.636364
0.095047,0.636364
0.0952582,0.636364
0.0954694,0.636364
0.095575,0.636364
0.0964199,0.636364
0.0966311,0.636364
0.0967367,0.636364
0.0968423,0.636364
0.0969479,0.636364
0.0976872,0.636364
0.0978984,0.636364
0.0995881,0.636364
0.100855,0.636364
0.101067,0.636364
0.101172,0.636364
0.101383,0.636364
0.101489,0.636364
0.102228,0.636364
0.102756,0.636364
0.102862,0.636364
0.103179,0.636364
0.10339,0.636364
0.104024,0.636364
0.105291,0.636364
0.107509,0.636364
0.107614,0.636364
0.10941,0.636364
0.109726,0.636364
0.111099,0.636364
0.111205,0.636364
0.111311,0.636364
0.113212,0.636364
0.113317,0.636364
0.113845,0.636364
0.114901,0.636364
0.115007,0.636364
0.115218,0.636364
0.115324,0.636364
0.115429,0.636364
0.115535,0.636364
0.116063,0.636364
0.116169,0.636364
0.116697,0.636364
0.116908,0.636364
0.117013,0.636364
0.117647,0.636364
0.117753,0.636364
0.118281,0.636364
0.118386,0.636364
0.119654,0.636364
0.121977,0.636364
0.122083,0.636364
0.122294,0.636364
0.122399,0.636364
0.122611,0.636364
0.122716,0.636364
0.122822,0.636364
0.122927,0.636364
0.123139,0.636364
0.123244,0.636364
0.123455,0.636364
0.123561,0.636364
0.123878,0.636364
0.123984,0.636364
0.124195,0.636364
0.124406,0.636364
0.124512,0.636364
0.124617,0.636364
0.124723,0.636364
0.124828,0.636364
0.12504,0.636364
0.125251,0.636364
0.125568,0.636364
0.125884,0.636364
0.12599,0.636364
0.126307,0.636364
0.126518,0.636364
0.126624,0.636364
0.127046,0.636364
0.129898,0.636364
0.131587,0.636364
0.131693,0.636364
0.131799,0.636364
0.131904,0.636364
0.13201,0.636364
0.133171,0.636364
0.133383,0.636364
0.133488,0.636364
0.133594,0.636364
0.133699,0.636364
0.133805,0.636364
0.134016,0.636364
0.134122,0.636364
0.134333,0.636364
0.13465,0.636364
0.134967,0.636364
0.135072,0.636364
0.135178,0.636364
0.135284,0.636364
0.135495,0.636364
0.135706,0.636364
0.135917,0.636364
0.136128,0.636364
0.136234,0.636364
0.13634,0.636364
0.136762,0.636364
0.136868,0.636364
0.136973,0.636364
0.137079,0.636364
0.137185,0.636364
0.137501,0.636364
0.137818,0.636364
0.138135,0.636364
0.138241,0.636364
0.138346,0.636364
0.138557,0.636364
0.138663,0.636364
0.138769,0.636364
0.139085,0.636364
0.139191,0.636364
0.139402,0.636364
0.140142,0.636364
0.140247,0.636364
0.140353,0.636364
0.140458,0.636364
0.141198,0.636364
0.141303,0.636364
0.141937,0.636364
0.142676,0.636364
0.143415,0.636364
0.143521,0.636364
0.143627,0.636364
0.143838,0.636364
0.143943,0.636364
0.144788,0.636364
0.144894,0.636364
0.145211,0.636364
0.145316,0.636364
0.145422,0.636364
0.145528,0.636364
0.14595,0.636364
0.146267,0.636364
0.1469,0.636364
0.147112,0.636364
0.147745,0.636364
0.147851,0.636364
0.147956,0.636364
0.149013,0.636364
0.149224,0.636364
0.149435,0.636364
0.15028,0.636364
0.15123,0.636364
0.151336,0.636364
0.151442,0.636364
0.151864,0.636364
0.15197,0.636364
0.152286,0.636364
0.152392,0.636364
0.153026,0.636364
0.153342,0.636364
0.153448,0.636364
0.153871,0.636364
0.154504,0.636364
0.154927,0.636364
0.155032,0.636364
0.155349,0.636364
0.155983,0.636364
0.156088,0.636364
0.156405,0.636364
0.156933,0.636364
0.157567,0.636364
0.157989,0.636364
0.1582,0.636364
0.158412,0.636364
0.158517,0.636364
0.159151,0.636364
0.160207,0.636364
0.160313,0.636364
0.161052,0.636364
0.161263,0.636364
0.161474,0.636364
0.162742,0.636364
0.162953,0.636364
0.163903,0.636364
0.164537,0.636364
0.164959,0.636364
0.165171,0.636364
0.165276,0.636364
0.165487,0.636364
0.166015,0.636364
0.166227,0.636364
0.166332,0.636364
0.166649,0.636364
0.167494,0.636364
0.167705,0.636364
0.167811,0.636364
0.168656,0.636364
0.168761,0.636364
0.170345,0.636364
0.170768,0.636364
0.170873,0.636364
0.17119,0.636364
0.171613,0.636364
0.171718,0.636364
0.172774,0.636364
0.17288,0.636364
0.172986,0.636364
0.173514,0.636364
0.173619,0.636364
0.173936,0.636364
0.174358,0.636364
0.175203,0.636364
0.175309,0.636364
0.175626,0.636364
0.176576,0.636364
0.177104,0.636364
0.178372,0.636364
0.179216,0.636364
0.180589,0.636364
0.181434,0.636364
0.183124,0.636364
0.184919,0.636364
0.185553,0.636364
0.185764,0.636364
0.186398,0.636364
0.186926,0.636364
0.187982,0.636364
0.189038,0.636364
0.1902,0.636364
0.190305,0.636364
0.190622,0.636364
0.190728,0.636364
0.191467,0.636364
0.191678,0.636364
0.192101,0.636364
0.192629,0.636364
0.192945,0.636364
0.19379,0.636364
0.194424,0.636364
0.19453,0.636364
0.196008,0.636364
0.196642,0.636364
0.197698,0.636364
0.198437,0.636364
0.198754,0.636364
0.199704,0.636364
0.200021,0.636364
0.200444,0.636364
0.200655,0.636364
0.200972,0.636364
0.201816,0.636364
0.203295,0.636364
0.204034,0.636364
0.204879,0.636364
0.206991,0.636364
0.207308,0.636364
0.207836,0.636364
0.208153,0.636364
0.20942,0.636364
0.209843,0.636364
0.211638,0.636364
0.212483,0.636364
0.213961,0.636364
0.214067,0.636364
0.21639,0.636364
0.217235,0.636364
0.217658,0.636364
0.218925,0.636364
0.220192,0.636364
0.222199,0.636364
0.222304,0.636364
0.223044,0.636364
0.223994,0.636364
0.2241,0.636364
0.226634,0.636364
0.227585,0.636364
0.22769,0.636364
0.227796,0.636364
0.228007,0.636364
0.228641,0.636364
0.22938,0.636364
0.231703,0.636364
0.231809,0.636364
0.231915,0.636364
0.23276,0.636364
0.235505,0.636364
0.238674,0.636364
0.23973,0.636364
0.241419,0.636364
0.242792,0.636364
0.247017,0.636364
0.247756,0.636364
0.247861,0.636364
0.247967,0.636364
0.249551,0.636364
0.249974,0.636364
0.25029,0.636364
0.251452,0.636364
0.252297,0.636364
0.252403,0.636364
0.252614,0.636364
0.253036,0.636364
0.255782,0.636364
0.257894,0.636364
0.259267,0.636364
0.260957,0.636364
0.26233,0.636364
0.263175,0.636364
0.264125,0.636364
0.264231,0.636364
0.264336,0.636364
0.264547,0.636364
0.268666,0.636364
0.27099,0.636364
0.272996,0.636364
0.273207,0.636364
0.275425,0.636364
0.276481,0.636364
0.276587,0.636364
0.27891,0.636364
0.279227,0.636364
0.280705,0.636364
0.281128,0.636364
0.28155,0.636364
0.284613,0.636364
0.284824,0.636364
0.285035,0.636364
0.286514,0.636364
0.287148,0.636364
0.28757,0.636364
0.287676,0.636364
0.288204,0.636364
0.288309,0.636364
0.288943,0.636364
0.29021,0.636364
0.291794,0.636364
0.2919,0.636364
0.292111,0.636364
0.292217,0.636364
0.295385,0.636364
0.295702,0.636364
0.295913,0.636364
0.296335,0.636364
0.297603,0.636364
0.298342,0.636364
0.298764,0.636364
0.299081,0.636364
0.299292,0.636364
0.299715,0.636364
0.300137,0.636364
0.300243,0.636364
0.300349,0.636364
0.30056,0.636364
0.301088,0.636364
0.301193,0.636364
0.303517,0.636364
0.304678,0.636364
0.306896,0.636364
0.308163,0.636364
0.313549,0.636364
0.314183,0.636364
0.31545,0.636364
0.316718,0.636364
0.316823,0.636364
0.316929,0.636364
0.317563,0.636364
0.319041,0.636364
0.319675,0.636364
0.31978,0.636364
0.319992,0.636364
0.320203,0.636364
0.323477,0.636364
0.323582,0.636364
0.325589,0.636364
0.326962,0.636364
0.330869,0.636364
0.335093,0.636364
0.335199,0.636364
0.337522,0.636364
0.344281,0.636364
0.344493,0.636364
0.344598,0.636364
0.344704,0.636364
0.344809,0.636364
0.345232,0.636364
0.345549,0.636364
0.345865,0.636364
0.346077,0.636364
0.346182,0.636364
0.34745,0.636364
0.348083,0.636364
0.353892,0.636364
0.353997,0.636364
0.356849,0.636364
0.359806,0.636364
0.360439,0.636364
0.360545,0.636364
0.360862,0.636364
0.361918,0.636364
0.363185,0.636364
0.363291,0.636364
0.363608,0.636364
0.36667,0.636364
0.367726,0.636364
0.368888,0.636364
0.372373,0.636364
0.374591,0.636364
0.376597,0.636364
0.37702,0.636364
0.37797,0.636364
0.378181,0.636364
0.381455,0.636364
0.382511,0.636364
0.382828,0.636364
0.383462,0.636364
0.38399,0.636364
0.384518,0.636364
0.386841,0.636364
0.389798,0.636364
0.389904,0.636364
0.391699,0.636364
0.39191,0.636364
0.393706,0.636364
0.395079,0.636364
0.397085,0.636364
0.397508,0.636364
0.397719,0.636364
0.403739,0.636364
0.404055,0.636364
0.404372,0.636364
0.408913,0.636364
0.409336,0.636364
0.413666,0.636364
0.413771,0.636364
0.413877,0.636364
0.424543,0.636364
0.424649,0.636364
0.425177,0.636364
0.425283,0.636364
0.426127,0.636364
0.430669,0.636364
0.43088,0.636364
0.437111,0.636364
0.444186,0.818182
0.448727,0.818182
0.459183,0.818182
0.460239,0.818182
0.461084,0.818182
0.462034,0.818182
0.465941,0.818182
0.466998,0.818182
0.467103,0.818182
0.467737,0.818182
0.468054,0.818182
0.470905,0.818182
0.471961,0.818182
0.472067,0.818182
0.475657,0.818182
0.47872,0.818182
0.481783,0.818182
0.484845,0.818182
0.485162,0.818182
0.485268,0.818182
0.487697,0.818182
0.495406,0.818182
0.501954,0.818182
0.502376,0.818182
0.502587,0.818182
0.505544,0.818182
0.516211,0.818182
0.519273,0.818182
0.526138,0.818182
0.536382,0.818182
0.545781,0.818182
0.550216,0.818182
0.55085,0.818182
0.551484,0.818182
0.551906,0.818182
0.552857,0.818182
0.553279,0.818182
0.553385,0.818182
0.554018,0.818182
0.55423,0.818182
0.554652,0.818182
0.555497,0.818182
0.555602,0.818182
0.555919,0.818182
0.556236,0.818182
0.57609,0.818182
0.586334,1
0.59605,1
0.612842,1
0.613898,1
0.614848,1
0.615799,1
0.617383,1
0.619073,1
0.628155,1
0.637977,1
0.646003,1
0.647376,1
0.655824,1
0.656986,1
0.657936,1
0.66818,1
0.676946,1
0.677263,1
0.687084,1
0.695005,1
0.695955,1
0.697117,1
0.698067,1
0.698279,1
0.698807,1
0.699546,1
0.706833,1
0.707889,1
0.708734,1
0.722674,1
0.737142,1
0.742739,1
0.760587,1
0.761432,1
0.776745,1
0.777484,1
0.789207,1
0.789841,1
0.79058,1
0.809061,1
0.825958,1
0.827226,1
0.828176,1
0.828599,1
0.829338,1
0.830077,1
0.831239,1
0.832506,1
0.833457,1
0.835569,1
0.853839,1
0.85574,1
0.857324,1
0.858591,1
0.859859,1
0.881402,1
0.902735,1
0.924068,1
0.925863,1
0.944133,1
0.945295,1
0.94614,1
0.963882,1
0.98173,1
1,1
