0,0.0188679
0,0.0125786
0,0.0314465
0,0.0251572
0.00584795,0.0314465
0.00584795,0.0566038
0.00584795,0.0503145
0.00584795,0.0377358
0.00584795,0.0440252
0.0116959,0.0628931
0.0116959,0.0566038
0.0175439,0.157233
0.0175439,0.188679
0.0175439,0.18239
0.0175439,0.176101
0.0175439,0.169811
0.0175439,0.163522
0.0175439,0.150943
0.0175439,0.144654
0.0175439,0.138365
0.0175439,0.132075
0.0175439,0.119497
0.0175439,0.113208
0.0175439,0.106918
0.0175439,0.100629
0.0175439,0.0943396
0.0175439,0.0880503
0.0175439,0.081761
0.0175439,0.0754717
0.0175439,0.0691824
0.0175439,0.0628931
0.0175439,0.125786
0.0233918,0.188679
0.0233918,0.207547
0.0233918,0.201258
0.0233918,0.194969
0.0292398,0.207547
0.0350877,0.207547
0.0350877,0.213836
0.0350877,0.220126
0.0350877,0.226415
0.0350877,0.232704
0.0409357,0.257862
0.0409357,0.251572
0.0409357,0.238994
0.0409357,0.232704
0.0409357,0.245283
0.0467836,0.257862
0.0467836,0.264151
0.0526316,0.283019
0.0526316,0.295597
0.0526316,0.289308
0.0526316,0.27673
0.0526316,0.27044
0.0526316,0.264151
0.0584795,0.295597
0.0643275,0.339623
0.0643275,0.352201
0.0643275,0.345912
0.0643275,0.333333
0.0643275,0.327044
0.0643275,0.314465
0.0643275,0.308176
0.0643275,0.301887
0.0643275,0.295597
0.0643275,0.320755
0.0701754,0.352201
0.0701754,0.358491
0.0760234,0.358491
0.0818713,0.377358
0.0818713,0.371069
0.0818713,0.36478
0.0818713,0.358491
0.0877193,0.377358
0.0877193,0.383648
0.0877193,0.396226
0.0877193,0.402516
0.0935673,0.402516
0.0935673,0.408805
0.0935673,0.415094
0.0994152,0.415094
0.105263,0.415094
0.111111,0.415094
0.116959,0.415094
0.122807,0.415094
0.122807,0.427673
0.122807,0.421384
0.128655,0.427673
0.134503,0.427673
0.140351,0.427673
0.140351,0.433962
0.140351,0.440252
0.140351,0.446541
0.140351,0.45283
0.146199,0.45283
0.152047,0.459119
0.152047,0.45283
0.157895,0.459119
0.163743,0.459119
0.169591,0.459119
0.169591,0.465409
0.175439,0.465409
0.175439,0.471698
0.181287,0.471698
0.187135,0.471698
0.187135,0.484277
0.187135,0.477987
0.192982,0.484277
0.19883,0.484277
0.19883,0.490566
0.204678,0.490566
0.210526,0.490566
0.216374,0.490566
0.222222,0.496855
0.222222,0.490566
0.22807,0.496855
0.233918,0.496855
0.239766,0.496855
0.245614,0.496855
0.251462,0.496855
0.25731,0.496855
0.263158,0.496855
0.269006,0.496855
0.269006,0.503145
0.274854,0.503145
0.274854,0.509434
0.280702,0.509434
0.280702,0.515723
0.280702,0.522013
0.28655,0.522013
0.292398,0.522013
0.292398,0.528302
0.298246,0.528302
0.304094,0.528302
0.309942,0.528302
0.309942,0.534591
0.315789,0.534591
0.321637,0.534591
0.327485,0.534591
0.333333,0.534591
0.333333,0.540881
0.339181,0.54717
0.339181,0.540881
0.345029,0.54717
0.350877,0.54717
0.356725,0.54717
0.356725,0.559748
0.362573,0.559748
0.368421,0.559748
0.374269,0.559748
0.380117,0.559748
0.385965,0.566038
0.385965,0.559748
0.391813,0.566038
0.397661,0.566038
0.403509,0.566038
0.403509,0.572327
0.409357,0.572327
0.409357,0.578616
0.415205,0.578616
0.415205,0.584906
0.421053,0.591195
0.421053,0.584906
0.426901,0.591195
0.432749,0.591195
0.438596,0.591195
0.438596,0.622642
0.438596,0.616352
0.438596,0.597484
0.438596,0.603774
0.444444,0.622642
0.450292,0.622642
0.45614,0.622642
0.45614,0.628931
0.45614,0.63522
0.461988,0.63522
0.467836,0.63522
0.473684,0.63522
0.473684,0.641509
0.479532,0.641509
0.48538,0.641509
0.48538,0.647799
0.491228,0.647799
0.491228,0.654088
0.497076,0.660377
0.497076,0.654088
0.502924,0.660377
0.502924,0.666667
0.508772,0.666667
0.51462,0.666667
0.520468,0.698113
0.520468,0.691824
0.520468,0.685535
0.520468,0.679245
0.520468,0.672956
0.520468,0.666667
0.526316,0.698113
0.526316,0.704403
0.532164,0.704403
0.538012,0.704403
0.538012,0.710692
0.538012,0.716981
0.54386,0.716981
0.54386,0.72327
0.549708,0.72327
0.549708,0.735849
0.549708,0.72956
0.555556,0.735849
0.555556,0.742138
0.561404,0.742138
0.561404,0.754717
0.561404,0.761006
0.567251,0.761006
0.573099,0.761006
0.578947,0.761006
0.578947,0.767296
0.584795,0.767296
0.590643,0.767296
0.590643,0.773585
0.590643,0.779874
0.596491,0.779874
0.602339,0.779874
0.608187,0.779874
0.614035,0.779874
0.619883,0.786164
0.619883,0.779874
0.625731,0.786164
0.631579,0.786164
0.637427,0.786164
0.637427,0.792453
0.643275,0.792453
0.643275,0.798742
0.649123,0.798742
0.654971,0.805031
0.654971,0.81761
0.654971,0.811321
0.654971,0.798742
0.660819,0.81761
0.660819,0.823899
0.660819,0.830189
0.660819,0.836478
0.666667,0.836478
0.666667,0.842767
0.672515,0.842767
0.678363,0.842767
0.684211,0.842767
0.690058,0.849057
0.690058,0.842767
0.695906,0.849057
0.695906,0.855346
0.701754,0.855346
0.707602,0.855346
0.707602,0.861635
0.71345,0.880503
0.71345,0.874214
0.71345,0.867925
0.71345,0.861635
0.719298,0.880503
0.725146,0.880503
0.730994,0.880503
0.730994,0.886792
0.730994,0.893082
0.736842,0.893082
0.736842,0.899371
0.736842,0.90566
0.74269,0.90566
0.74269,0.918239
0.74269,0.91195
0.748538,0.918239
0.754386,0.918239
0.754386,0.924528
0.760234,0.924528
0.760234,0.930818
0.766082,0.930818
0.766082,0.937107
0.77193,0.937107
0.777778,0.937107
0.777778,0.949686
0.777778,0.943396
0.783626,0.949686
0.783626,0.955975
0.783626,0.962264
0.783626,0.968553
0.789474,0.968553
0.795322,0.968553
0.80117,0.974843
0.80117,0.968553
0.807018,0.974843
0.812865,0.974843
0.812865,0.981132
0.818713,0.981132
0.824561,0.981132
0.830409,0.981132
0.836257,0.981132
0.842105,0.981132
0.847953,0.981132
0.853801,0.981132
0.859649,0.981132
0.859649,0.987421
0.865497,0.987421
0.871345,0.987421
0.877193,0.987421
0.883041,0.987421
0.883041,0.993711
0.888889,0.993711
0.894737,0.993711
0.900585,0.993711
0.906433,0.993711
0.912281,0.993711
0.912281,1
0.918129,1
0.923977,1
0.929825,1
0.935673,1
0.94152,1
0.947368,1
0.953216,1
0.959064,1
0.964912,1
0.97076,1
0.976608,1
0.982456,1
0.994152,1
1,1
