dataset,n_train,effective_mc_regime,feature_index,feature_class,unique_count,min_train,max_train,range_strategy,range_l,range_u,q1,q3,medcouple,mc_n_used,mc_source,mc_export_n,param_strategy
1_ALOI,33672,SUBSAMPLE_REGIME,0,continuous,28406,0.408429,1.0,adjusted_boxplot_range,,,0.85645925,0.96195625,-0.3012473523181913,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,1,continuous,4687,0.0,0.241686,adjusted_boxplot_range,,,0.0,0.000495,0.9315589353612167,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,2,continuous,863,0.0,0.081841,adjusted_boxplot_range,,,0.0,0.0,1.0,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,3,continuous,4317,0.0,0.235132,adjusted_boxplot_range,,,1.1e-05,0.000802,0.724770642201835,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,4,continuous,3633,0.0,0.092905,adjusted_boxplot_range,,,0.0,0.000371,0.9259259259259259,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,5,continuous,1846,0.0,0.105959,adjusted_boxplot_range,,,0.0,0.0,1.0,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,6,continuous,436,0.0,0.013509,adjusted_boxplot_range,,,0.0,0.0,1.0,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,7,continuous,571,0.0,0.027271,adjusted_boxplot_range,,,0.0,0.0,1.0,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,8,continuous,677,0.0,0.057825,adjusted_boxplot_range,,,0.0,0.0,1.0,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,9,continuous,16091,0.0,0.236735,adjusted_boxplot_range,,,0.002179,0.02581375,0.45616077974727226,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,10,continuous,1555,0.0,0.084995,adjusted_boxplot_range,,,0.0,0.000163,0.6815920398009951,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,11,continuous,247,0.0,0.006479,adjusted_boxplot_range,,,0.0,0.0,1.0,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,12,continuous,12140,0.0,0.249819,adjusted_boxplot_range,,,0.001399,0.014022,0.4865109724179585,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,13,continuous,10722,0.0,0.292031,adjusted_boxplot_range,,,0.000188,0.0099085,0.6366734107123841,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,14,continuous,2312,0.0,0.104054,adjusted_boxplot_range,,,0.0,0.000104,0.9633027522935781,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,15,continuous,1431,0.0,0.179143,adjusted_boxplot_range,,,0.0,9e-06,1.0,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,16,continuous,1999,0.0,0.080768,adjusted_boxplot_range,,,0.0,0.000267,0.7304075235109717,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,17,continuous,2537,0.0,0.134759,adjusted_boxplot_range,,,0.0,7.5e-05,0.9523809523809526,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,18,continuous,7067,0.0,0.26742,adjusted_boxplot_range,,,0.0,0.002247,0.9841709537000395,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,19,continuous,852,0.0,0.087454,adjusted_boxplot_range,,,0.0,1.4e-05,1.0,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,20,continuous,75,0.0,0.011022,adjusted_boxplot_range,,,0.0,0.0,-1.0,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,21,continuous,9993,0.0,0.20589,adjusted_boxplot_range,,,2.9e-05,0.00798,0.8199136932954425,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,22,continuous,7025,0.0,0.18483,adjusted_boxplot_range,,,0.000133,0.0038845,0.6428836863619471,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,23,continuous,905,0.0,0.056392,adjusted_boxplot_range,,,0.0,7.5e-05,0.7555555555555556,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,24,continuous,6855,0.0,0.193278,adjusted_boxplot_range,,,0.0,0.001341,0.9702127659574468,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,25,continuous,10711,0.0,0.194354,adjusted_boxplot_range,,,0.000267,0.010082500000000001,0.6605476042314873,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
1_ALOI,33672,SUBSAMPLE_REGIME,26,continuous,12376,0.0,0.327949,adjusted_boxplot_range,,,0.000167,0.0151985,0.813508815495406,10000,SYSTEMATIC_SUBSAMPLE_SORTED,10000,adjusted_boxplot
